"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.981795934778418","1.98535725398865","2.96744000351701","0.980198200251551","0.0309974885602761","0.0329429648690424","0.0235488827710454"
"naive","-0.39928418046143","1.45913995870485","1.71417134361333","2.86606887634477","0.0804969153830885","0.0911432887690702","0.0689657945773339"
"cc","1.00558573775492","1.94347949653063","2.96788776744382","0.969042758023414","0.0442400442333094","0.0459018121762598","0.0320586259703517"
"ipw","1.00856626093782","1.94901670699698","2.97174323714662","0.969070277832213","0.0443703054473352","0.0462571201809505","0.030966232486063"
"ipw-w","1.01611618456771","1.91967042761454","2.92672640115185","0.970586787873946","0.0564034417282641","0.0545838219382244","0.0378274656049227"
"ipw-yz","0.947204012388082","1.9531579775711","2.97842717221501","0.970821478210242","0.0439562855317765","0.0453749380583716","0.0309898856926756"
"acc","0.998863840227885","1.93415757735449","2.96051381725392","0.969142377331999","0.0428171089503913","0.0449452010099703","0.0312378736009442"
"acc-eta1","1.00000342250656","1.9161495370319","2.94584181346209","0.969685861861109","0.0470348931748009","0.0510054668419931","0.0425156919466475"
"acc-w","0.879748649234428","1.93481891256779","2.94376923087726","0.978216693644661","0.0493950203266096","0.0497833408146951","0.0389612933341954"
"acc-eta1-w","0.756023330443493","1.92544587970507","2.94513594832902","1.00201230376982","0.063559174764811","0.059496526501948","0.0527103210684542"
"acc-lambda","0.999348013928888","1.93793535671858","2.96240541760863","0.969100663419218","0.0428470136582894","0.0449164227508574","0.0311593152998209"
"acc-lambda-w","0.949030159892489","1.9499709984561","2.96996633652922","0.970702725751907","0.0429375223001769","0.0452329168349116","0.0310032862873475"
"macc","1.00169950295253","1.93467191940923","2.95798688536915","0.969156685391522","0.0427837107506493","0.0447372452046846","0.0313209072989699"
"macc-eta1","1.00641416701436","1.91297050738777","2.94100612077783","0.969886775402209","0.0488028244162453","0.053042805688744","0.0480364059684775"
"macc-w","0.820451565037989","1.90752776298161","2.91504621512144","0.990685739317434","0.0513956739197211","0.0506811281054411","0.0418913841171287"
"macc-eta1-w","0.756023330443493","1.92544587970507","2.94513594832902","1.00201230376982","0.063559174764811","0.059496526501948","0.0527103210684542"
"macc-lambda","1.00173245001816","1.93764634460048","2.96486751508513","0.96907072541476","0.0431476895519111","0.0449691481913506","0.0317927984060281"
"macc-lambda-w","0.957064575114536","1.95116574780857","2.98296065419986","0.970342125207685","0.0436912225934706","0.0459405499655615","0.0317544146907554"
"aipw","1.00549480973527","1.92672968481466","2.94748218766139","0.969455884063154","0.0443290373002321","0.0472509063331756","0.0370766419724007"
"aipw-eta1","1.00490661954525","1.92375182299987","2.95093964751863","0.969387613343553","0.0453232103224449","0.0486276777922823","0.0387839587482985"
"aipw-w","0.720032772291096","1.91404623652068","2.93273510771493","1.01291005690328","0.061198703067086","0.0590980729645831","0.0417492999804965"
"aipw-eta1-w","0.806197001276116","1.94171139682104","2.94927148381205","0.990322096159318","0.060324921933759","0.0592467597036287","0.0412988163863242"
"aipw-lambda","1.00528887928716","1.94143555530793","2.96777714738483","0.96904481408356","0.0432444079689381","0.0448707995524351","0.0305410331568598"
"aipw-lambda-w","0.912684626278832","1.94164439346534","2.9639415961764","0.973560945391628","0.0544649024499136","0.0542190024618428","0.0363450361942399"
"mle","0.994464486910808","1.96197752406933","2.9553333057114","0.973295222332099","0.0391879138673556","0.0413442304467647","0.0282969413998424"
"mle-w","0.113265817539373","1.69870195099922","2.68943213519792","1.74535759013573","0.0812902941420183","0.0721852213952769","0.0701952374862533"
