"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.977675106421855","1.95931998664266","2.99058153478583","0.966684439553922","0.0304743867503943","0.0308351732341527","0.0251980978781685"
"naive","-0.433049682566958","1.35668032627946","1.75518786547587","2.89320277634233","0.0855306485969457","0.0998966789296488","0.0705602310274375"
"cc","0.993453712747896","1.96947404776062","3.00373926580099","0.988515166032018","0.0456402748838359","0.0466951987195956","0.0361349464430359"
"ipw","0.99446612110968","1.97441715394014","3.00424014566232","0.988526365534102","0.0458926798776376","0.047427956791399","0.0361499420587747"
"ipw-w","0.932568134552271","1.97091884250268","2.96957093934592","0.991936331217315","0.057484961416606","0.0653722915806901","0.0475500297275293"
"ipw-yz","0.93132138677188","1.96603084243812","3.00988393929092","0.990444094675745","0.0460334203816447","0.0477516334863333","0.0358493327688387"
"acc","0.975337874218478","1.96677940401197","2.99853518564067","0.988726716141946","0.0438848757788281","0.0443981428476199","0.0342931229743784"
"acc-eta1","0.956613213345465","1.95761283056469","2.99091784354093","0.989483282776704","0.0461620155586276","0.0468393558518663","0.036200611886111"
"acc-w","0.879024468645966","1.94582735293026","2.96037243482668","0.997910905482689","0.049264439621036","0.0517371765618649","0.0424036240526499"
"acc-eta1-w","0.750930476361831","1.93014475988364","2.93842397397089","1.02510349720552","0.0631110452834334","0.0698820331051589","0.0635303932843448"
"acc-lambda","0.97736834258963","1.96285792051957","2.99333441683891","0.988783623958718","0.0437987628184936","0.0445561583360345","0.0340000903713534"
"acc-lambda-w","0.932030216003872","1.95763071354145","2.98667445919723","0.990936154329071","0.0441328232076605","0.0446456851963762","0.0329683915678922"
"macc","0.980392533716455","1.96606031142048","2.99512640610373","0.988692005562233","0.0437659547669128","0.0445629103505152","0.0339432182735298"
"macc-eta1","0.956245246233372","1.95500395278175","2.99102507728719","0.989518580428307","0.0464396661967847","0.0468982260704813","0.0361373743790251"
"macc-w","0.819011131329112","1.92875292871693","2.93377505315562","1.01087202789351","0.051214150516023","0.0553239288582406","0.0470704229624172"
"macc-eta1-w","0.750930476361831","1.93014475988364","2.93842397397089","1.02510349720552","0.0631110452834334","0.0698820331051589","0.0635303932843448"
"macc-lambda","0.976396483078614","1.95611114077611","2.99103035013529","0.988891438400473","0.0439398714631319","0.0444254870542032","0.0343534381508942"
"macc-lambda-w","0.943938245723708","1.97255282958779","3.00814917299843","0.989721441138562","0.0452613187345739","0.0455990957870887","0.0342848305964628"
"aipw","0.97007403183426","1.96167798098482","2.98410472948393","0.989234154332752","0.0442501317206827","0.0451176866501744","0.0335217772223446"
"aipw-eta1","0.959849246098507","1.95924782218925","2.98801499344734","0.989435280788139","0.0450291566596393","0.0451763247943835","0.0341803042976906"
"aipw-w","0.632376900115261","1.95139718555104","2.94496749441101","1.05960761228422","0.0629285405992773","0.0694035384630687","0.0439178639676144"
"aipw-eta1-w","0.725232301695906","1.96174698017466","2.95285435435915","1.02931288628344","0.0614197661195029","0.0669172237441963","0.0435989339408325"
"aipw-lambda","0.978472189513874","1.95920859192349","2.98966640699594","0.988864084397981","0.0439576134882879","0.0443601321070508","0.0337529744963969"
"aipw-lambda-w","0.836697428539424","1.97171987084218","2.98520510914596","1.0017834968677","0.0562193805581362","0.0621208134839137","0.0421335591677427"
"mle","0.962544424011313","1.96702323753067","2.99164268369078","0.979810494071584","0.0400955982053461","0.0423259041686604","0.0319242937509671"
"mle-w","0.00516655044761409","1.6040683374905","2.65625517797195","1.86997813395771","0.075847612038114","0.0808741551073601","0.074937641469123"
