"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.03360803463964","2.02244410119703","3.01313237680477","0.993041168212949","0.0314696531240202","0.033272806719338","0.0234528861944188"
"naive","-0.315903232455272","1.25534249673071","1.76554413611716","3.07954728032149","0.0873258916503919","0.107297318750115","0.0764476913273196"
"cc","1.04739935390733","1.97727751796256","2.98666897583874","1.00755995804288","0.0463118797975352","0.0488741621352075","0.0342670987864872"
"ipw","1.0450813181457","1.94762651690323","2.97644604726933","1.007951690832","0.047472385350028","0.0538714376802668","0.0357267723578894"
"ipw-w","1.0141509244573","1.96040112056753","2.98291965092142","1.00827306188714","0.0595669696501648","0.0644711692964825","0.0459012732831453"
"ipw-yz","0.978229298015085","1.95953540325175","2.9859821278566","1.0101136561375","0.0471160843530838","0.0514356604523848","0.0349524793351151"
"acc","1.0152306403307","1.99210706585788","3.00851716025598","1.0083126623998","0.0447121529511025","0.0460438777989754","0.0325768417421348"
"acc-eta1","0.979888240303847","2.00341511365571","3.03589024073969","1.01109082738257","0.0473253822297448","0.0514718142766745","0.034264405327227"
"acc-w","0.929248774103937","2.01737801020002","3.01207698367149","1.01449108282087","0.0498991180029632","0.050847552360354","0.0368617145626984"
"acc-eta1-w","0.802821052301247","2.07062047723604","3.04987909328524","1.03753513800769","0.0642159995336442","0.0692816191422644","0.0475405473167787"
"acc-lambda","1.01588631383167","1.98456529037473","3.00736045513105","1.00827008019693","0.0444399932039054","0.0459941647555052","0.0325358464863069"
"acc-lambda-w","0.980885911442255","1.97033851000437","2.99536777212935","1.00973945980396","0.0449066188706086","0.0468109736472792","0.0328118286140934"
"macc","1.01626235994206","1.98721314374518","3.00326526092157","1.0081461739952","0.0446047990829161","0.046707838560651","0.0326060136466246"
"macc-eta1","0.980597381265397","1.99213457407595","3.03500839968337","1.0110740240889","0.0486287425282765","0.0565426576016596","0.0346298786906953"
"macc-w","0.868731347877688","2.01490099072403","3.00002546356079","1.02313785553369","0.0512922142800511","0.0535331122051964","0.0374934916926559"
"macc-eta1-w","0.802821052301247","2.07062047723604","3.04987909328524","1.03753513800769","0.0642159995336442","0.0692816191422644","0.0475405473167787"
"macc-lambda","1.02056837845435","1.96748930807383","3.00383259840778","1.00825000174328","0.0446893875153528","0.0478945735944914","0.0327927889048811"
"macc-lambda-w","1.00514208498012","1.9796445763756","2.99719033263056","1.00842925360007","0.0457711197575914","0.0481302559832658","0.0339452948244241"
"aipw","0.99559430902885","1.956234094805","3.00640517097005","1.00949262338656","0.0485012972691659","0.0615397190867127","0.0354120499424745"
"aipw-eta1","0.991342280157772","1.95846056527928","3.01602905087074","1.01008361679918","0.0495447798378156","0.0633966245039257","0.0357401018304112"
"aipw-w","0.708359798373189","2.04790662374942","3.05638563403429","1.06125389099231","0.0661533625979787","0.0682573881641042","0.0535012078968531"
"aipw-eta1-w","0.805416288619104","2.04644610797348","3.05969600324755","1.03637210318145","0.0655846643656676","0.0660829153634315","0.0552903369833578"
"aipw-lambda","1.0170266876608","1.93383649040453","2.99277997424781","1.00911277553547","0.0454792361360697","0.0524558208813745","0.0340341715721225"
"aipw-lambda-w","0.939992550715578","1.94244610185527","2.99815956291584","1.01395046045261","0.0572204848613123","0.0606577813126049","0.0466960945435987"
"mle","1.0148034540897","1.98337849633423","3.00939893509067","1.00358060856279","0.0409346807666071","0.0434886834761047","0.0303469660507622"
"mle-w","0.114179005190559","1.65925455428726","2.78557581150375","1.84315448163609","0.0845967221029035","0.0840746933417436","0.0704313413716697"
