"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00708447238914","2.01694285391012","3.01269169443229","1.03294318400745","0.0326785032441292","0.0366714701146225","0.0252409322841933"
"naive","-0.279018081188851","1.38748919995468","1.80693350841756","2.93011476961561","0.0823779151788972","0.108321147211429","0.0740189784610707"
"cc","1.00404807449253","1.99420106961384","3.01946499493818","1.01649662127704","0.0437158928814425","0.0479901335314444","0.0341656614835537"
"ipw","1.00470752557569","1.99801216220782","3.02480042786174","1.01652136704115","0.0446506173522495","0.0501778104708619","0.0350340455594443"
"ipw-w","0.990679625685072","1.92875790160442","3.00445849752738","1.01845892711841","0.048635573725113","0.0553601095585692","0.0376523334373027"
"ipw-yz","0.936765830074592","1.99543009053973","3.02714867868598","1.01869817763499","0.0448198575369918","0.0511517791401114","0.0355689225795354"
"acc","1.00387837320543","1.9964375328166","3.03060183100587","1.01660630438183","0.0424570658934572","0.0458360945268248","0.032441030565947"
"acc-eta1","0.993723621412393","1.99898623945533","3.04357303994029","1.01702791979418","0.0445777258724212","0.0474616412490039","0.0337841686618261"
"acc-w","0.911324549950003","2.04832560493791","3.0694861115685","1.02241398120588","0.0472564829551882","0.049797582192625","0.0353598169010844"
"acc-eta1-w","0.78699037940615","2.10401719363126","3.12129264832657","1.04584131311286","0.0584991745765623","0.0594835141281031","0.0419994345828457"
"acc-lambda","0.997119603779956","2.00004281996858","3.03398240903878","1.01668170430179","0.0425462137278059","0.0459376985587306","0.03239417651973"
"acc-lambda-w","0.944225783657412","1.99930313979735","3.03416185823853","1.01830709848203","0.042893177258643","0.0463409173499397","0.0326925493592193"
"macc","0.992953632801138","1.99700914657732","3.03034709576418","1.01664211860316","0.0425496258731891","0.0461493497811696","0.0325597364812274"
"macc-eta1","0.990000406191066","1.99862974951312","3.04555525008667","1.0171506013402","0.0448723982581915","0.0480525978535755","0.0338918398267826"
"macc-w","0.83762441563673","2.05557561865149","3.05935403972687","1.03104323167883","0.0484936049816797","0.0513689198926734","0.0358906315185513"
"macc-eta1-w","0.78699037940615","2.10401719363126","3.12129264832657","1.04584131311286","0.0584991745765623","0.0594835141281031","0.0419994345828457"
"macc-lambda","0.997547008203956","1.99828164042026","3.0332585448778","1.01666739937217","0.0426175658643093","0.0460576188569537","0.0325041054060282"
"macc-lambda-w","0.958866205237643","2.01776769724215","3.04563506569778","1.01792677647978","0.0441192611719214","0.0474667036095918","0.0337749432974968"
"aipw","0.978998765373205","2.00343487555435","3.04482934745911","1.01725296682208","0.0442247255066632","0.0482331792289309","0.0335534974797671"
"aipw-eta1","0.995727647973952","2.0013084943063","3.04717924161735","1.01716373829756","0.0447477667966097","0.0486339333716832","0.0336798356133037"
"aipw-w","0.715103249565161","2.03147687892789","3.10698192238376","1.05926073837142","0.0560448903034267","0.063028704835422","0.0418526499173031"
"aipw-eta1-w","0.82473835357713","2.01884559679834","3.10693512058942","1.03638446011403","0.055083538752404","0.0608737682068382","0.0415203090933501"
"aipw-lambda","0.997286091004755","2.00356266444007","3.04015592792434","1.01685418109386","0.043527106226426","0.0478414574531252","0.0331898961662719"
"aipw-lambda-w","0.930921030055404","1.96647224453741","3.04751634609312","1.02042389103703","0.0492048931588136","0.0550414056318265","0.0373147180586279"
"mle","1.02079203611201","2.00904744083782","3.01937702938785","1.02189663219247","0.0397947704924538","0.0437973104123014","0.0300590801621323"
"mle-w","0.279536942003673","1.77150953517424","2.82731444455978","1.67441345953084","0.0880660498206229","0.0823589921731865","0.0731776053580156"
