"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.03252570079412","1.98513877103139","2.97034257379924","0.955487444131174","0.030195155980082","0.0310371992633013","0.021749885688684"
"naive","-0.355032979596979","1.32361083146077","1.65488169103761","3.06848817630494","0.0876473391301199","0.10763589184097","0.0734362878108228"
"cc","1.07149170010993","1.98036786797392","2.98817072364114","0.92582613961748","0.0416784479746319","0.0447349612751021","0.0320158243452949"
"ipw","1.07514880299365","1.98812512257009","2.98811091389819","0.925863822851753","0.041729199076508","0.0440882972601855","0.0319780478129874"
"ipw-w","1.09848684324078","2.00614815252725","3.02497645064869","0.927704761206397","0.0472060520037126","0.058787670754347","0.0331265912073122"
"ipw-yz","1.02119104977699","1.98928442176736","2.98902030000636","0.927239484687899","0.0419509252789256","0.0438105519158663","0.0319295109145162"
"acc","1.0447467585782","1.99019300290071","3.00132706314414","0.926282032413527","0.0404897773929163","0.0433097089572312","0.0307318499765994"
"acc-eta1","1.00904360885535","2.00419598133278","3.02251848609079","0.928448614830132","0.0421406559781729","0.0449016679422082","0.0317097854867224"
"acc-w","0.972203152357107","1.97689903048675","2.9893940609778","0.931093148748644","0.0447304836215222","0.0481102192001738","0.0353151834191155"
"acc-eta1-w","0.860993402302155","1.98108846855793","3.01633643800008","0.948563175879312","0.0542795691286898","0.0602073514066154","0.0450803737454425"
"acc-lambda","1.04586707728005","1.99194027801857","2.99773138583245","0.926228909060561","0.0404528657997029","0.0430956177100835","0.0305506293143744"
"acc-lambda-w","1.02010117356433","1.99106664361745","2.98810155603249","0.927339705834565","0.0408816118202975","0.0432704455194841","0.0305870137844577"
"macc","1.0485576588881","1.98912754841338","2.99336069287269","0.926129002578741","0.00244452610926699","0.0478972894785086","0.0311990919867946"
"macc-eta1","1.01010623890336","2.00584808571865","3.02305153162987","0.928425496962088","0.0422888992121523","0.0447498829813466","0.0316149784013419"
"macc-w","0.929236999800807","1.96339643616334","2.97222084905468","0.937491218242058","0.0454701819429609","0.0495255921342167","0.0369798783808964"
"macc-eta1-w","0.860993402302155","1.98108846855793","3.01633643800008","0.948563175879312","0.0542795691286898","0.0602073514066154","0.0450803737454425"
"macc-lambda","1.04683064978953","1.99020106240393","2.99820861772646","0.926195778511529","0.0406678145414386","0.0432022281822588","0.0306907846209929"
"macc-lambda-w","1.03461081300849","1.98383225360824","2.99025637078452","0.926551218943716","0.0415839118764972","0.0440383375298532","0.0314283248520243"
"aipw","1.03125032786049","2.00387113210489","2.99906061496606","0.926894066617739","0.0409218453100703","0.0427010442144784","0.0308534527057769"
"aipw-eta1","1.02490983830179","2.00834583944073","3.01383994968667","0.927415974736583","0.0416578578199917","0.0434893977542728","0.0312757962493958"
"aipw-w","0.876109270731942","2.00794212426501","3.04548356083596","0.946150530496164","0.052704830982157","0.0608279702318555","0.0355314342860347"
"aipw-eta1-w","0.938058479243971","2.01905885976196","3.05866352544223","0.937313889442293","0.0528828762308726","0.0612930205299596","0.0349270352404641"
"aipw-lambda","1.04959610716744","1.99808506248398","2.99756427825385","0.926210670255853","0.0406940421607584","0.0424281918104274","0.0307377036318174"
"aipw-lambda-w","1.04947635940343","2.00884781942246","3.02870495798079","0.92735259765888","0.0470938196631979","0.0568848741381206","0.0314420229747071"
"mle","1.0479008215205","1.99480528120974","2.98953256356098","0.931687003851609","0.0379778428551096","0.0399271114904069","0.0288940455067466"
"mle-w","0.0942045202269949","1.70439288272691","2.72583736601682","1.85665729596353","0.0932632540466053","0.0847789169555702","0.0838367130270369"
