"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.995312848817001","2.0254221207327","2.98444135556045","1.00046932580706","0.0317078538097348","0.0322331052723549","0.0244292934477876"
"naive","-0.383845439020681","1.39623287164129","1.75095635140842","2.92848159963212","0.0827498616156907","0.0947069039793506","0.0678975612321571"
"cc","1.04172088622303","2.04868480338601","2.9910238955483","0.957607311199273","0.0424141257218863","0.042155108764432","0.0313018751963504"
"ipw","1.04480910888351","2.0450061777697","2.97979256153202","0.95772817186837","0.0428798238264515","0.0427706102160345","0.0307503082328044"
"ipw-w","1.03191807723654","2.01249382955416","2.96842333288771","0.958522316310616","0.0490939820298024","0.0463487654738604","0.0333507001718383"
"ipw-yz","0.985185205420551","2.0432176982807","2.98342475142343","0.959396674162894","0.043220974672618","0.0432904839821934","0.0308449102404219"
"acc","1.02871358313527","2.04835969809257","2.98921904133738","0.957702777450321","0.0413564986298565","0.0416693451014309","0.0306079638147743"
"acc-eta1","1.01168110589626","2.05045468213438","2.99841288102417","0.958095897063626","0.0435891197716302","0.0447120167730953","0.0328117182007984"
"acc-w","0.9599769780714","2.03833846615233","2.99259158214728","0.961123821304369","0.0476873339745768","0.0468456331943798","0.0365619021330358"
"acc-eta1-w","0.869044720581651","2.03995095687217","3.02123791214656","0.97332628823391","0.0622945260485995","0.05938656564197","0.0481040228517732"
"acc-lambda","1.02539579987164","2.04611607361764","2.98583403806522","0.95778532025232","0.0412696526581217","0.0414860348717279","0.0304498210637224"
"acc-lambda-w","0.997322405927533","2.0384015975732","2.98088843906437","0.958814800738677","0.0418175247655138","0.0416585002724468","0.0309090811723011"
"macc","1.02711337043931","2.04681970906583","2.98676371645556","0.957745831322911","0.0413100195248392","0.0416589833934403","0.0303657798381833"
"macc-eta1","1.01386761398091","2.04801595522399","2.99636740537949","0.958020266997559","0.0440330219843128","0.0454125136565897","0.0331404255263794"
"macc-w","0.895175276341834","2.02451156562602","2.98281112166523","0.96917362279519","0.0489300789041333","0.0484712592970822","0.0372249081923621"
"macc-eta1-w","0.869044720581651","2.03995095687217","3.02123791214656","0.97332628823391","0.0622945260485995","0.05938656564197","0.0481040228517732"
"macc-lambda","1.02923229620296","2.04540685939239","2.98880565846214","0.957699894118248","0.041413388773993","0.0417060211263591","0.0305985226370147"
"macc-lambda-w","1.01818988850858","2.04526450715572","2.98762207079012","0.957920817773149","0.0425367478352233","0.0424012263616381","0.0315314302343987"
"aipw","1.01653641280393","2.04265010377047","2.98037383452452","0.958087951611968","0.042202942044301","0.0442944192033397","0.030757138107019"
"aipw-eta1","1.02064717954634","2.04317801474687","2.98217805449298","0.957942808140927","0.0429407783416458","0.0452372465918325","0.0315964210911379"
"aipw-w","0.80187759455002","2.00385127809512","3.0052773649065","0.988091619762045","0.0572706383403295","0.0546935720749211","0.0388328643975869"
"aipw-eta1-w","0.898839226933774","2.01400873796673","3.00631150332478","0.968970667132365","0.0570967716145577","0.0540897612963324","0.0398957862945163"
"aipw-lambda","1.03136959942168","2.04156276050617","2.97775573322015","0.95785151184287","0.0417129501588718","0.0424155642187593","0.0301096390394821"
"aipw-lambda-w","0.993391149647252","2.01297269959481","2.9640393891864","0.959977520322162","0.0484375767600616","0.0462718293711766","0.0329045121907825"
"mle","1.01564533792714","2.04888134170342","2.99913773316911","0.963952804451905","0.0398220101332952","0.0377256871345073","0.0254201841495722"
"mle-w","0.130294777215468","1.74152694044788","2.73086129009478","1.77012329051739","0.0829076424263346","0.0770502058759955","0.0721407317859345"
