"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01664725413441","2.00892195087297","2.97267575965723","0.985664943528341","0.031128165392206","0.0335166273727382","0.0246848641850723"
"naive","-0.323606278725507","1.47663941577557","1.73812947021637","3.01060821679789","0.0842627728377465","0.109673550858128","0.0719912520158679"
"cc","1.04640914989998","2.0224286856399","3.00041218263003","1.00483485386496","0.0455267228913365","0.0493022874339374","0.0329885967091971"
"ipw","1.03795056996332","2.02297568546801","2.99687822734962","1.00489164178832","0.0460160075877824","0.050509169198078","0.0347260694415023"
"ipw-w","1.07691518412924","2.03942367568012","3.0046413311483","1.00546372789443","0.0502096519794816","0.0538103552359846","0.0365946323235209"
"ipw-yz","0.973083175923735","2.02646650401691","3.00290243132828","1.00746148842832","0.0456540276469284","0.050113550668675","0.0339867934892679"
"acc","1.03687517916749","2.0371448440808","2.9929090591008","1.0051035349502","0.0434545070388639","0.047568125196583","0.0315544927210688"
"acc-eta1","1.04153973180318","2.04208266748152","2.97256866827591","1.00609798767854","0.0468479986026375","0.0494337737405523","0.0356844312074703"
"acc-w","0.927456070568838","2.01044996603935","2.97600300166054","1.01315438955005","0.0476107800037018","0.0533575324060828","0.0367345534746035"
"acc-eta1-w","0.822880192713339","1.99758577104029","2.95463615752426","1.03391627742527","0.0578408662807985","0.0663232774311145","0.0476081585505425"
"acc-lambda","1.03105364273773","2.03579961817058","2.99136933061306","1.0052041174001","0.043422019232177","0.0475607620909337","0.0316020697397371"
"acc-lambda-w","0.977854510911893","2.03741157571728","2.99052659890615","1.00758650073736","0.043683071758699","0.04771642932122","0.0319669627379803"
"macc","1.03520945487258","2.02895375977104","2.98541646290288","1.00523130038441","0.0434283461056767","0.0473998094441101","0.0316729052361284"
"macc-eta1","1.04260032882208","2.04022915897285","2.96820102585674","1.00633647396725","0.0481272831937551","0.0496562550859933","0.0370238651552262"
"macc-w","0.883262286112189","1.98587461684921","2.95239674730862","1.02222940350874","0.048586285505876","0.055444765676852","0.0383006724134731"
"macc-eta1-w","0.822880192713339","1.99758577104029","2.95463615752426","1.03391627742527","0.0578408662807985","0.0663232774311145","0.0476081585505425"
"macc-lambda","1.03497066217839","2.03365197242506","2.9859368608877","1.00528509374001","0.0439561196186195","0.0475428821927566","0.0319382514193638"
"macc-lambda-w","0.992069196856521","2.02484584312843","2.9895053189235","1.00658555657835","0.044803823179303","0.0488113603126774","0.0327343884490091"
"aipw","1.02500797860404","2.02640581068554","2.96296704384816","1.00676133083098","0.0449861536025614","0.0487169037689092","0.0342672133411395"
"aipw-eta1","1.02898296339015","2.04121430825961","2.97206827907956","1.00632801725083","0.045990303286617","0.0493026922714934","0.0348011613999982"
"aipw-w","0.832939517455725","2.01866509266282","2.98075445999587","1.02868113292679","0.0546712807441004","0.0518621255304302","0.0402831905143392"
"aipw-eta1-w","0.897726893295344","2.04478381090969","2.99780001722862","1.01604706999799","0.0535397986468386","0.0585595589846545","0.0398871553468193"
"aipw-lambda","1.02735503990777","2.03561539077027","2.98153519183541","1.00565783735452","0.0444164422734798","0.0484730191032647","0.0332885084747847"
"aipw-lambda-w","0.995383567770735","2.04844077668591","2.98690299717417","1.00693050994547","0.0486882903706414","0.0524562856364215","0.0357052975183775"
"mle","1.03027019604887","2.03493724287755","2.98992526752293","0.995107476601837","0.0398855290492773","0.0440449167102368","0.0291142782518207"
"mle-w","0.161266353428558","1.78820838043592","2.77609493914692","1.77458754643415","0.0847790972892028","0.0816095786767599","0.0698374287241207"
