"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.982769857745526","2.03334197270188","3.03064202997969","0.911791943951923","0.0288174155719225","0.0303037518634954","0.0205868984653607"
"naive","-0.392548564980433","1.15376376234643","1.73941827262552","2.98620566359355","0.0826771310505392","0.107442782252908","0.0672147815916562"
"cc","0.995177221868424","2.0192672641116","3.07209851634068","0.847507628435989","0.0370287574631189","0.0375459777538778","0.0279441531966369"
"ipw","0.996102098189313","2.01547422432587","3.07135646684496","0.847515375040154","0.0375708059026901","0.0382507279951825","0.0289480994114682"
"ipw-w","1.0094960672331","2.00179328375826","3.0578785135826","0.847878951276272","0.0398399226914454","0.043505708541741","0.0319885226935514"
"ipw-yz","0.950527940221808","2.02047981412419","3.07338192556368","0.848675302389675","0.0373720029472427","0.0381075325143556","0.0282350234767817"
"acc","0.989380521269689","2.00721561844453","3.06515486964918","0.847626014032055","0.0362761831682867","0.0372151694363342","0.0273988187553585"
"acc-eta1","0.989375348319215","1.98797945755987","3.05067474814853","0.84828219628308","0.0388929275589449","0.0396715037808445","0.0316160223913395"
"acc-w","0.927799459411446","2.02707632812409","3.07221272449459","0.850250559024295","0.0390996077071637","0.0407373040363377","0.0302870540010076"
"acc-eta1-w","0.858717300492445","2.02172730978416","3.07721758564195","0.858312510612896","0.0470540356343675","0.0517555181864198","0.0389241332252255"
"acc-lambda","0.984572259679957","2.0128862819767","3.0653818641206","0.847639979956125","0.0362399554069899","0.0370105307805213","0.0273061136223838"
"acc-lambda-w","0.949975924240753","2.01269000872914","3.05881969552095","0.849021474505917","0.036584594399354","0.0370149061434342","0.0273913947008943"
"macc","0.987759510181396","2.00995516869662","3.06333210503119","0.847647607808399","0.0362689710829931","0.0370475055916798","0.0273810896595342"
"macc-eta1","0.992948270297217","1.98572483150996","3.0465652555954","0.848471078822867","0.0394538709384872","0.0401857115061263","0.032377234553044"
"macc-w","0.888944058124739","2.02633424147159","3.05838459341724","0.854836178793094","0.0395200411745515","0.0419276363605817","0.0307619173126188"
"macc-eta1-w","0.858717300492445","2.02172730978416","3.07721758564195","0.858312510612896","0.0470540356343675","0.0517555181864198","0.0389241332252255"
"macc-lambda","0.986728334307548","2.01108831893491","3.06471236030777","0.84763011006353","0.0363441730958094","0.0371982588595732","0.027285234801078"
"macc-lambda-w","0.96993395695901","2.01186096167126","3.06111506572857","0.848067636674657","0.0370319528573967","0.0371762722711652","0.0279637021856186"
"aipw","0.984978343499413","1.99360605554543","3.05117789792233","0.848206606570558","0.0376500828427207","0.0393655747883135","0.0290038521622864"
"aipw-eta1","0.98974426666093","1.98562498422979","3.05035086728326","0.848347169958226","0.0381195008664901","0.0400266666175412","0.0294971758882023"
"aipw-w","0.835903363012018","2.01142851001414","3.06354879598958","0.862656333152282","0.0455815617475082","0.0491666249247516","0.0396507321188182"
"aipw-eta1-w","0.895594691361238","2.00788997965037","3.07442011969565","0.853295882208389","0.0460156107216879","0.049395049723575","0.0401596355934505"
"aipw-lambda","0.989103942072954","2.0067513596044","3.06201532124901","0.847680464699032","0.0368667217141431","0.037932018137176","0.0276439674197713"
"aipw-lambda-w","0.976626827262667","1.9864320755032","3.03311183319237","0.849581197292468","0.0391744977994499","0.0407961440490869","0.0312275574862142"
"mle","1.00375912050281","2.0111351790486","3.06385236554243","0.856035544322091","0.0621507630139517","0.0380723117266829","0.0241937312645464"
"mle-w","0.166719023203289","1.66427828337492","2.82406097101922","1.64790530038219","0.0988661994925334","0.0926535140940618","0.0765982938883802"
