"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.976578792181524","2.04975626704196","3.02228495331882","1.04572371753982","0.0331471625546347","0.0348425894099682","0.023250009375923"
"naive","-0.400575445126696","1.53935414670981","1.79020891724367","2.9659510573646","0.0867276523416913","0.0977339285699142","0.0652618857918188"
"cc","0.962254578493243","2.00625273523242","3.01775087380604","1.05709046494748","0.0500880633227633","0.0501757935208124","0.0364439620570274"
"ipw","0.963886917896212","1.9971269205303","3.01658019778962","1.05712891413142","0.0505520625822697","0.0503561025573549","0.0381406347571209"
"ipw-w","0.964951551262423","1.96355049688911","3.0071597925951","1.05788014098645","0.066235099334269","0.0580836341988368","0.0453806345698957"
"ipw-yz","0.890152560459797","2.0025493314325","3.02467361322234","1.05950879218033","0.0507422882511798","0.0509863674932491","0.0373939910351445"
"acc","0.957633983521745","2.03442848747084","3.03059740657819","1.05745407079568","0.0481140549885649","0.0477347079203233","0.033936185097085"
"acc-eta1","0.950588538495994","2.06411312894378","3.03881958768998","1.05856566696619","0.0515552184423176","0.050697728716311","0.0367123161259454"
"acc-w","0.845920722986003","2.04417379952005","3.03367473396492","1.06360948446859","0.0542204853471187","0.0549438859666136","0.0387197822029625"
"acc-eta1-w","0.730000286984909","2.08470046928209","3.04526286198194","1.08314053211693","0.0711641361556169","0.0675532896004564","0.0516649490147086"
"acc-lambda","0.963100867304429","2.03064475014813","3.02828588561668","1.05736592525492","0.0481362123221559","0.0478712876560032","0.0340329091849524"
"acc-lambda-w","0.912212903119656","2.01567550239344","3.02789290029992","1.05824303412126","0.0484360752238975","0.0486204227586966","0.0340450841857666"
"macc","0.96730469917827","2.03407337929565","3.03157660253296","1.05749375197281","0.0481579449635569","0.0478592315170051","0.0341563662823038"
"macc-eta1","0.948002906794243","2.06294708860207","3.03997283267343","1.0585364378707","0.0518428657867237","0.0507912207526078","0.0368743545479286"
"macc-w","0.788649212758362","2.03877122167938","3.0186751315686","1.07159207387143","0.0535084047024425","0.0415039128268721","0.0434300201194216"
"macc-eta1-w","0.730000286984909","2.08470046928209","3.04526286198194","1.08314053211693","0.0711641361556169","0.0675532896004564","0.0516649490147086"
"macc-lambda","0.959114242566779","2.02953927194259","3.02755025154919","1.05733336567791","0.0482830434667228","0.0478059911547784","0.0340297932623526"
"macc-lambda-w","0.91803068881181","2.01422619662328","3.03064189788673","1.05801581202046","0.0493868810365611","0.0496562196864453","0.0349519020041752"
"aipw","0.974273978922147","2.04299177280205","3.03174540792689","1.05780830735493","0.0494339703805622","0.0487120243123613","0.036099908835695"
"aipw-eta1","0.954910736340169","2.04481183684061","3.03142112926181","1.05774290803501","0.0501059085896649","0.0490166627404733","0.0361817525971543"
"aipw-w","0.677702911941685","2.04328030840002","3.06424796627349","1.09342621146292","0.0742070474862575","0.0726862878305829","0.046460871409182"
"aipw-eta1-w","0.768389747152844","2.04447277963006","3.06520171829465","1.07443161594584","0.0732330151128317","0.0699835885412268","0.0467785740970598"
"aipw-lambda","0.960872533183449","2.02208075907947","3.02562582054158","1.05720905199224","0.0484975226043678","0.0475399983192339","0.0354820819166762"
"aipw-lambda-w","0.883331099729118","1.97398451549662","3.04903280998225","1.06151375571308","0.0647885790894286","0.0571401340816175","0.0423501537932292"
"mle","0.966594716918968","2.05882297630074","3.04194494344759","1.05924332727465","0.0439368001034651","0.0440317900202128","0.0315418760588381"
"mle-w","0.0342605782782333","1.79054056104006","2.7518941402484","1.8717464978602","0.0800679019582412","0.0741448947341522","0.0659844564106359"
