"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.945255119487243","2.01027779042185","3.02818770448527","1.01790718860062","0.0321975541017014","0.035884404675338","0.0223533434959185"
"naive","-0.46456386272989","1.33181493465877","1.86064151458158","2.94972443008617","0.0880402573430118","0.0977754875626383","0.0671743700320897"
"cc","0.98378538691259","2.0249181043907","3.01513559344983","1.03068933413234","0.0458244257534273","0.0535706173031428","0.0302965372193518"
"ipw","0.989151408184458","2.04439769013788","3.02941214768571","1.03093764779002","0.0469488106463506","0.0552931014057895","0.0326035376374399"
"ipw-w","1.03136444669015","2.0329192695487","3.02907208510078","1.03204862014458","0.0545410393347946","0.0568313553785832","0.0361628572975938"
"ipw-yz","0.919329043998236","2.04267059727231","3.02530022152332","1.03278556505521","0.0468908783553157","0.0556479254728255","0.0325210021460417"
"acc","0.984645632401729","2.01814386985614","3.01508436037243","1.03070943516892","0.0444768523746045","0.0513316902599968","0.0292100877406469"
"acc-eta1","0.97740354809152","2.00902521316541","3.01323791982131","1.03080334428634","0.0497548281401841","0.0567420381412923","0.0410232046743095"
"acc-w","0.88442999255238","2.02158910000505","3.0208572111187","1.03541796361861","0.0500564159670991","0.0604037863964789","0.0348095654432165"
"acc-eta1-w","0.764427915030949","2.01702951134865","3.02210165390052","1.0535904360057","0.0644139490518179","0.0779812297321435","0.0554854746197645"
"acc-lambda","0.985237956340878","2.02180721389335","3.01583184943431","1.03069654102518","0.0444611707966349","0.0515255471851064","0.0290734852569233"
"acc-lambda-w","0.932824258262141","2.0263622022245","3.01723259428895","1.03193825858252","0.0448989300663284","0.0518447248801628","0.0292722812661617"
"macc","0.98458053432004","2.02493692560136","3.01658196218987","1.03069202430477","0.0445254911882336","0.0515728887922171","0.0293530095074382"
"macc-eta1","0.977795733683517","2.00941460788481","3.00989981775289","1.03079612077666","0.0505950151061624","0.0570130885964692","0.0427911249116092"
"macc-w","0.828740544186236","2.01509020648669","3.01035780986029","1.04238747168348","0.000653089875886721","0.0934641221433922","0.0639763696899136"
"macc-eta1-w","0.764427915030949","2.01702951134865","3.02210165390052","1.0535904360057","0.0644139490518179","0.0779812297321435","0.0554854746197645"
"macc-lambda","0.98155419330922","2.01966889860983","3.0123896653383","1.03070420020029","0.0446019899219704","0.0515978592142022","0.0291057026242887"
"macc-lambda-w","0.940972986566884","2.03138852739357","3.01503744192106","1.03160651222717","0.0457551984611932","0.0531725963237887","0.0299471925401025"
"aipw","0.984154676935491","2.04050550504163","3.02678675106503","1.03083821112828","0.047218238207782","0.0537324689190445","0.0329612173250267"
"aipw-eta1","0.98285160062696","2.02891519176169","3.02266435094325","1.03073921914492","0.0480413845926611","0.0543164105473354","0.0341336151071628"
"aipw-w","0.781247204376944","2.04490947388716","3.05184261601394","1.05057967341125","0.0611107235544485","0.0688369184713512","0.0433457106754774"
"aipw-eta1-w","0.863383100551685","2.0406171593503","3.05082574659854","1.03824109567701","0.0610838694539609","0.0681127183319965","0.0435694503947553"
"aipw-lambda","0.987170673934849","2.03728918003524","3.02417026038652","1.03078898194836","0.0457317244685649","0.0526324378835338","0.0299805836753311"
"aipw-lambda-w","0.960019167069329","2.04637774396929","3.03818270112769","1.03138440035109","0.0540074472133107","0.056621332282157","0.03467754468565"
"mle","0.990867468419952","2.03732250817019","3.04530334549002","1.04597535727092","0.0417586033340876","0.0471114466044822","0.0279097182095382"
"mle-w","0.048005566782288","1.62139495129938","2.73428282975895","1.9284416449078","0.0813184529208627","0.0819729560903147","0.0629495638575177"
