"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.03832764116042","1.98150972403025","2.9920188462987","1.0197054949391","0.0322504133690759","0.0358714772837642","0.024529387452535"
"naive","-0.437792189910525","1.21774801474377","1.72831781937041","3.10906946504464","0.0917543746508636","0.106489890487845","0.0692491908398706"
"cc","1.02404249898186","1.97606997471697","2.99648964288951","1.0012626034649","0.0464294998973795","0.0511460728000242","0.034698269043624"
"ipw","1.01285058980408","1.96436932369719","2.9937165290385","1.00138546661935","0.04720873028818","0.0519511446339993","0.034257541692739"
"ipw-w","1.04991113205842","1.96742410141303","3.00490102600247","1.00180182868936","0.0512195431958126","0.0504277424668892","0.0405261733397015"
"ipw-yz","0.946980548554517","1.96840559471131","3.00177450996843","1.0042114388555","0.0475363746946406","0.052905287930958","0.0344802477826876"
"acc","1.02358705363268","1.98875055100555","3.00184048655372","1.00133365029184","0.0443075940263173","0.0484579050963055","0.0333019068411785"
"acc-eta1","1.02089113355102","2.0128749389676","3.01669428365644","1.00192769463616","0.0475754945345108","0.0519929706053973","0.0378776802700406"
"acc-w","0.898595737889982","1.97522015918308","2.97396484388712","1.01012978160429","0.0503601632704607","0.0555240733025718","0.0424051536914244"
"acc-eta1-w","0.775187294983233","1.99738830520214","2.98786554622225","1.03269931223531","0.0628398201334761","0.0665429138499691","0.0547538400621106"
"acc-lambda","1.02841061155735","1.99521990691442","3.00005153227415","1.00143289850077","0.0442488519277575","0.0481104700028678","0.0332569962328001"
"acc-lambda-w","0.970812323560319","1.99858663106083","2.99700353361573","1.00296498217931","0.0447823598901837","0.0492332443548233","0.0334434870120411"
"macc","1.02748305116371","1.99216846925635","3.00359032806467","1.00138750961988","0.0444919622542426","0.0483973382206395","0.0333421376554954"
"macc-eta1","1.01932483615641","2.00776420462061","3.01607933376013","1.00179867626841","0.0485129930104095","0.0533726825184621","0.0388252800950178"
"macc-w","0.852713666974024","1.96301096064823","2.95469897794818","1.01862351675471","0.0519359200143241","0.0569598112714605","0.0452454178178525"
"macc-eta1-w","0.775187294983233","1.99738830520214","2.98786554622225","1.03269931223531","0.0628398201334761","0.0665429138499691","0.0547538400621106"
"macc-lambda","1.02698725162228","1.98800153959185","3.00019772345478","1.00132850330542","0.0445369828356402","0.0488894559289013","0.0335525084925856"
"macc-lambda-w","0.972302688459716","1.99067490433607","3.00091462269613","1.00267080872404","0.0457590413218919","0.0507666737901439","0.0340740186473409"
"aipw","1.02036942323078","1.99807280278955","3.01128085211435","1.00153998442448","0.0462615112226233","0.0503434589319394","0.0348886427399158"
"aipw-eta1","1.01155291586688","1.99139129650057","3.00974859868077","1.00149521116726","0.0469511304057357","0.0516379345767156","0.0355003658169345"
"aipw-w","0.794317487831866","2.00354192023137","3.01988923282681","1.02704064266305","0.0561995745836241","0.0554327566303897","0.0441443798940366"
"aipw-eta1-w","0.856346571706707","2.0092573511671","3.02809021547637","1.01535292906429","0.0553977746850892","0.0557892775829848","0.0434607756803847"
"aipw-lambda","1.015935837446","1.97772113002398","2.99783110247061","1.00129572718092","0.0450865166349733","0.0491256509619921","0.0328039429588891"
"aipw-lambda-w","0.962894203459156","1.99692536189653","3.01922117426965","1.00337865903858","0.0494915085565227","0.0491561182695157","0.0387403884068605"
"mle","0.998589981430805","1.99147047189493","3.01905338918493","1.00981854767415","0.0405310698110091","0.046056902845829","0.0311187444459788"
"mle-w","-0.0167564235276198","1.58230384646368","2.68554758869021","1.98036040718038","0.0843203624323352","0.0850796969005739","0.0698389552519358"
