"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.07170178749047","1.98179122605958","3.03050885132893","0.970155861244837","0.0308301115199416","0.0309280581627206","0.0239998806427236"
"naive","-0.405587650137115","1.43440054661283","1.78009059927879","2.99288848375022","0.0833636867085271","0.0907675969909107","0.0723171447099352"
"cc","1.03741204174138","1.96613067929369","3.02108730893681","0.999438400436984","0.0460819660435264","0.0479358640037875","0.0355247571773684"
"ipw","1.04811213826795","1.95645212350923","3.02173678052847","0.999540894330732","0.0467011565774558","0.0488935176386028","0.0363166110041463"
"ipw-w","1.0156681868721","1.9500355435518","2.9755884326801","1.00154618575454","0.0492425095411569","0.0489984224019032","0.0366508529092296"
"ipw-yz","0.981523294934619","1.95899986904349","3.02975315991855","1.00109337188272","0.0464498276742992","0.048294241423141","0.0368048035697794"
"acc","1.02321445240559","1.98208340853046","3.02743174224159","0.999633378031386","0.0448520970767062","0.0466060644803719","0.0336303157963831"
"acc-eta1","1.00539635173721","2.00148174443371","3.0325396783534","1.00040244894348","0.0473634222844298","0.0477871792715074","0.035322392945273"
"acc-w","0.937352156314099","1.98746775751179","3.02043958757131","1.00452503315646","0.050960386153465","0.0522927318206711","0.0407158177376795"
"acc-eta1-w","0.83478715440713","2.01502055443207","3.02151514858946","1.02023702461751","0.0646234814348997","0.0619607925808781","0.0520552955929732"
"acc-lambda","1.02915679156339","1.97974046684913","3.02616241324548","0.999546870721247","0.0447315736961643","0.0463636693724018","0.0336676258372804"
"acc-lambda-w","0.996453988222371","1.96603354464826","3.03056933313586","1.00031212581305","0.0452738796534425","0.0470700737513019","0.0343060863210637"
"macc","1.02844074599965","1.97776011625676","3.02466350264252","0.99952962570418","0.0447566343124148","0.0460915473616896","0.0338211761981333"
"macc-eta1","1.00629485649392","1.99875852659308","3.03382789316135","1.00030660326555","0.0478747078414994","0.0478001912252256","0.0356527176984062"
"macc-w","0.895911164311339","1.98264191151412","2.99985589051083","1.01032888149519","0.0523605708619098","0.0536898825848975","0.0428388632829912"
"macc-eta1-w","0.83478715440713","2.01502055443207","3.02151514858946","1.02023702461751","0.0646234814348997","0.0619607925808781","0.0520552955929732"
"macc-lambda","1.02952788982512","1.9780969847836","3.0230406495424","0.999527657785885","0.0448958770571034","0.0462714286471165","0.0337984343182041"
"macc-lambda-w","1.01318707525005","1.97548201498006","3.03353784812446","0.999811711422583","0.0459702167562987","0.0478043157931783","0.0351407910285549"
"aipw","1.0305414738567","1.97745028218532","3.02285306114794","0.999514933192859","0.0462898533531655","0.0472534328354341","0.0350610180440398"
"aipw-eta1","1.02187880626136","1.98422353003581","3.02836559413997","0.99968174412525","0.0472902477252161","0.0483046732188863","0.0351513499932079"
"aipw-w","0.797190588855738","1.98800402868412","2.97796597405093","1.03115294684713","0.0577907340335116","0.0549215303346071","0.0429353207419644"
"aipw-eta1-w","0.854538890665647","1.99267802512493","2.99346580958961","1.01770113227196","0.0570566945565052","0.0539552657905892","0.0423819820656624"
"aipw-lambda","1.04015918840987","1.96777739973003","3.02160555710595","0.999443965350611","0.0454300121753269","0.04726013799436","0.034411070018087"
"aipw-lambda-w","0.966596235399502","1.98285329739308","3.00785609882617","1.0023853309218","0.0485970100970119","0.0479472284472732","0.0355779666240411"
"mle","1.0453580182655","1.98063500721414","3.01692132094975","1.00815207534305","0.0404275960687096","0.0417211301651017","0.0307560265027218"
"mle-w","0.143205310187676","1.71798980581443","2.7750368903433","1.79727441513391","0.0797232020593034","0.0687026576181965","0.0643820074420854"
