"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00428623012781","1.98922241036766","3.01106775837562","1.00676134629923","0.0318510653587681","0.034233864733653","0.0224260261127992"
"naive","-0.43029373485175","1.24010137902329","1.85399727522692","2.99621869125959","0.0852391692735252","0.100522233767778","0.0691269824337951"
"cc","1.0618903637549","1.97960635287973","2.99381508626407","0.997200004660298","0.0444270248154359","0.0466118223070577","0.03077465454389"
"ipw","1.06278986022512","1.98057050320017","2.99050376092729","0.99721458629147","0.0447514768722705","0.0468703122105541","0.0313187491842724"
"ipw-w","1.11328206697595","2.01680565581752","3.0092684559011","0.999183404488886","0.0488306223136567","0.0512023350365876","0.0326798571659574"
"ipw-yz","1.00047400738031","1.98560046498248","2.99322248827025","0.999145377448449","0.0446947853914362","0.0467227086467028","0.0312272757697013"
"acc","1.0387462404417","1.97107576497981","2.9958479144075","0.997495313632222","0.0432052686891585","0.0451168997234486","0.030283883831289"
"acc-eta1","1.00672922997533","1.96231249583173","2.9984611585968","0.998820188323872","0.0464378100630957","0.0485131452239293","0.0346292702904352"
"acc-w","0.948957622013612","1.987907759391","3.01357119681002","1.00350149575763","0.0471808392970547","0.0492222119616316","0.0345017913874629"
"acc-eta1-w","0.8028794485164","1.99503173726315","3.0365946577547","1.02981107712824","0.0584674170317821","0.0626376996423315","0.045015722486924"
"acc-lambda","1.039534055692","1.97189782177455","2.99359515884652","0.997468149911135","0.043090513571373","0.0451627307559499","0.0300997168176441"
"acc-lambda-w","0.995603316096017","1.98430393190229","2.98977473631532","0.999526966375276","0.0434672698338395","0.0451496944601527","0.0301863808749453"
"macc","1.03929526686619","1.97000263911854","2.99153067251736","0.997491101267179","0.0430743899691988","0.0453358957748654","0.0303865930177893"
"macc-eta1","1.00869852913246","1.96017823180722","2.99306665489293","0.998733556103707","0.0471344720278657","0.0490156758704917","0.0362107299346242"
"macc-w","0.887305907411201","1.9935103952685","3.00143642930729","1.01233275069762","0.0480115150646377","0.0499582025437357","0.0348210129060543"
"macc-eta1-w","0.8028794485164","1.99503173726315","3.0365946577547","1.02981107712824","0.0584674170317821","0.0626376996423315","0.045015722486924"
"macc-lambda","1.0362941557257","1.97117484389626","2.9879380902301","0.997592402237175","0.0432345160622814","0.0452007925440156","0.0304845414748735"
"macc-lambda-w","0.999758359691452","1.97734597467998","2.99292004559423","0.999138709949491","0.0444303502130129","0.0461402888734174","0.0310270249024225"
"aipw","1.0184354500015","1.9613184200096","2.9817266189593","0.998409394169704","0.0446675235323575","0.0470749809834291","0.0337354446932058"
"aipw-eta1","1.0160180974481","1.96044999911752","2.98393407173402","0.99847543520869","0.0455555122488094","0.0474237080236902","0.0347927245368143"
"aipw-w","0.841002397826239","2.0390555883357","3.04822536422195","1.02265394149459","0.0524558628158655","0.0551071177535134","0.0390181724937894"
"aipw-eta1-w","0.925797669528243","2.02407494584382","3.05170826861454","1.0082572821369","0.052755315403846","0.0545705128436359","0.0399921186965345"
"aipw-lambda","1.03695411728447","1.96952222676532","2.9828122301901","0.997678058478925","0.043598884058098","0.0451568680046405","0.0311712194882011"
"aipw-lambda-w","1.02267489864242","2.02041019377301","3.00934563503222","0.998667957291506","0.0482733718699857","0.0486500591216658","0.0332955707824193"
"mle","1.02902083151605","1.9558110988328","3.00455347901672","0.993926106869405","0.0405031501667281","0.0647822584473883","0.0600987038796489"
"mle-w","0.133341475729104","1.63288474959531","2.79336531679944","1.78313121836133","0.0861950393016147","0.0815567377398858","0.0628562028740425"
