"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.950983569668118","1.96478300907202","2.99273806431437","1.01300142950248","0.0321160618192077","0.0345858276034694","0.0239661715765736"
"naive","-0.413874134381415","1.35515978906591","1.70664679434578","2.91996636100094","0.0830321132016053","0.104294452412652","0.0723623740310514"
"cc","0.942964930892844","1.97354804520839","2.98450442880916","1.04790942322957","0.0476001986215609","0.0510612987585794","0.0363920927273109"
"ipw","0.943993344264036","1.95977131899001","2.97425575845417","1.04803179641956","0.0479483042908268","0.0522911761006332","0.037479425676563"
"ipw-w","0.897286461969761","1.9637828585134","2.96929561752765","1.04915744549518","0.0600621788777073","0.0625478440885111","0.0415739317235668"
"ipw-yz","0.870945153983176","1.96323248797848","2.98557124500696","1.05041414178119","0.0483084177128407","0.0522194590879736","0.0378342803255815"
"acc","0.947565074327079","1.9771816999605","2.97871740055005","1.04796107898349","0.0457788181901509","0.0494830787116443","0.0343751640397924"
"acc-eta1","0.957703821235955","1.98264040248611","2.97262776772257","1.0482008901968","0.048769146754719","0.0521292252138373","0.0374928615553348"
"acc-w","0.855534982930817","1.96178448299272","2.97011363429367","1.0518409266642","0.049574743424556","0.0537296164047586","0.0409547590842631"
"acc-eta1-w","0.763473549487407","1.96157297062499","2.97955286455832","1.06328583815092","0.0599914151832351","0.0632666780105716","0.0523687629466437"
"acc-lambda","0.948153788835916","1.97544012393153","2.97914861575243","1.04795054598754","0.0458612477014965","0.0495288573206692","0.0343394999707338"
"acc-lambda-w","0.895778900795065","1.96288807920887","2.9815371338101","1.04902393741192","0.0460080069884233","0.0498438692684415","0.034646661415445"
"macc","0.947760032870268","1.97173149095186","2.98139483457858","1.04792675824291","0.0441775315874316","0.0537625816832412","0.0388074952059819"
"macc-eta1","0.956215441534926","1.9794549367394","2.9734922721028","1.04812745662441","0.0494090310027959","0.0529056881560359","0.0380978868844904"
"macc-w","0.8089044841048","1.94990067874212","2.95849933686953","1.05735601303773","0.0512033495227677","0.0553002431578965","0.0432303389062534"
"macc-eta1-w","0.763473549487407","1.96157297062499","2.97955286455832","1.06328583815092","0.0599914151832351","0.0632666780105716","0.0523687629466437"
"macc-lambda","0.948432884864815","1.97691655193181","2.98074935162482","1.04794425709267","0.0461725246188107","0.0499761976514976","0.0348080913670439"
"macc-lambda-w","0.895522516401634","1.96613114863671","2.99326549067113","1.04905301893883","0.0470910576102566","0.0508611790109611","0.0357256476334904"
"aipw","0.955482558898833","1.95711953705945","2.97079470391693","1.04816852344948","0.0471016066921637","0.0525932564596202","0.0361818020186967"
"aipw-eta1","0.954122868838865","1.96600766703747","2.96718785781439","1.04818860096378","0.0477807211633717","0.0534143967129439","0.0367643313653814"
"aipw-w","0.670155849433251","1.95083394359096","2.9858283893975","1.0829335481309","0.0649362887915849","0.0666516896932028","0.0453922765451281"
"aipw-eta1-w","0.742738249868126","1.96234909067527","2.98559932118506","1.06686569381431","0.062602759708297","0.064125040781672","0.0436717995375402"
"aipw-lambda","0.950179873290461","1.96371079955554","2.97035580265894","1.04808974848601","0.0463341666615996","0.0512986850208991","0.0357120063158059"
"aipw-lambda-w","0.816791827737908","1.96264164092479","2.98734294395405","1.05548931913325","0.0587748799460837","0.0608187930252643","0.0392205472956073"
"mle","0.949370228224437","1.97225123336031","2.98813450699668","1.04242981757108","0.0422512566281381","0.0454445523532073","0.0315222349687991"
"mle-w","0.115449047159718","1.71867577599877","2.75553582166913","1.7057466038064","0.0819866793949127","0.0787416076814285","0.0679502093663269"
