"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.995081376176917","1.98430136529048","2.99862812665348","1.00837509055722","0.0317528344866458","0.0355629985803487","0.0247428070267208"
"naive","-0.259157118843863","1.33310262466509","1.78217951508045","2.8418336344747","0.0814180409131252","0.0972789195427246","0.0668240307882892"
"cc","1.00388247927467","1.99801231130441","2.98998686963622","0.997773521273395","0.0439937071150013","0.0516399863017647","0.0338775540734643"
"ipw","1.00713251680088","1.99556441362654","2.9969795020767","0.997847241471621","0.0441632023591084","0.0514070099896932","0.0348994821295896"
"ipw-w","0.964003536150017","1.98523452588373","2.99050934806251","0.998611229792445","0.0541925287899054","0.0560351621481433","0.0396246789293467"
"ipw-yz","0.944499598141259","2.00237918499765","2.99494900697812","0.999503770580214","0.0443962143986876","0.0516721413970534","0.0349537904091233"
"acc","1.01756773644654","1.99747885879227","2.98233565375781","0.997898653005675","0.0425441387962905","0.0494549319377266","0.0321794549298099"
"acc-eta1","1.03582555306685","2.00776213264667","2.97176829051848","0.998590461386201","0.0451754380065798","0.0512049317056709","0.0336480021796053"
"acc-w","0.910026458837496","2.03440669750716","2.98419028119807","1.00333514222502","0.0488631537383794","0.0564804675854771","0.038533688905045"
"acc-eta1-w","0.814811163754664","2.07583587246591","2.97313338568524","1.02116400694923","0.0644132080075746","0.0705602824387139","0.0521747150524172"
"acc-lambda","1.01651886078559","1.99914513599386","2.97979562706171","0.997932161660374","0.042680291196598","0.0493393138625308","0.0322186980598424"
"acc-lambda-w","0.959771884027956","2.00559426987111","2.98262337046542","0.998968192080319","0.0430513973829861","0.0500910793978993","0.0326042185245636"
"macc","1.0183266229346","2.00503703247168","2.98189107125148","0.99796127510837","0.0426354184570542","0.04903882133549","0.0323444303394265"
"macc-eta1","1.03718416766871","2.00957796511964","2.97206211726468","0.99864907193551","0.0454734498205402","0.0513826759220813","0.0336703702994554"
"macc-w","0.84610679809835","2.03948736556772","2.96962762267461","1.01311821893469","0.0510714144170742","0.0581018971637554","0.0405064467384976"
"macc-eta1-w","0.814811163754664","2.07583587246591","2.97313338568524","1.02116400694923","0.0644132080075746","0.0705602824387139","0.0521747150524172"
"macc-lambda","1.01698288443936","2.0026576509663","2.98236742582343","0.997917743294036","0.0427373508119864","0.0496017135889497","0.0321014168018762"
"macc-lambda-w","0.969720281568313","2.01217721981145","2.98830541355302","0.998518788969776","0.0440920875152874","0.0517277185406456","0.0339844872869132"
"aipw","1.03165725858172","2.01745990028528","2.98463257232137","0.998349239617953","0.0434310887885405","0.0491133732711436","0.032877044593456"
"aipw-eta1","1.03311898953582","2.00701720987632","2.98526030494648","0.998231591506792","0.0437743059514836","0.0500372378727543","0.0326140903834496"
"aipw-w","0.702549637801576","2.08284353652188","3.01538807310969","1.04495420741515","0.066071700114397","0.0680227664945429","0.0476829078502866"
"aipw-eta1-w","0.804229571586042","2.06629932511528","3.01425622294266","1.01919169320375","0.0634979237160216","0.0665144564254432","0.0460795321758734"
"aipw-lambda","1.02167483835295","2.00016489498494","2.98721206995625","0.997929883082651","0.0426752121734232","0.0491747928202823","0.0324684273382889"
"aipw-lambda-w","0.911288768989195","2.01130668304281","2.99988220044272","1.00202536674401","0.0544236391598196","0.0557805712548712","0.0394915642871531"
"mle","1.03996086040707","1.99741997603872","2.97715289043103","1.00012744683644","0.0396911406688868","0.0464347691555921","0.0316056713106587"
"mle-w","0.232286294187775","1.63598044025437","2.74942304204015","1.66068330281149","0.076477359465232","0.0785719618121896","0.0637941975096209"
