"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01938168209102","1.98385896648978","3.00407374422121","0.995976258508227","0.031501401217063","0.0351073959581248","0.0223819294475594"
"naive","-0.473157926759274","1.3813177032167","1.84335083447926","2.97336543434053","0.0850137168358232","0.101921812237959","0.0684837205230675"
"cc","0.967623778398075","2.00839035558102","3.02023007629125","0.99654568829381","0.0449723085112054","0.0502136424356489","0.0304864588580117"
"ipw","0.963030417871747","2.02184097373484","3.0310009958865","0.996708357696388","0.0452710966325457","0.0510093435343649","0.0299124198315321"
"ipw-w","1.01175549339241","2.04944658011243","3.03878955913975","0.998460138349115","0.0529881236666152","0.0580164592643921","0.0368088010490049"
"ipw-yz","0.897481888573379","2.02239473379923","3.03575369625705","0.999158694650821","0.0458335406013521","0.0514022123844737","0.0305814552855682"
"acc","0.990014120534491","1.99346941011962","2.99589976363686","0.997375005946619","0.0429406735545435","0.0471884617540714","0.0298680725851182"
"acc-eta1","1.03076276620535","1.94722700249151","2.95515608287558","1.00302674861279","0.0456268587832899","0.0518109798334291","0.0350128445541175"
"acc-w","0.890862041180064","2.00040355449652","3.00345802330869","0.999978577146277","0.0478253211244676","0.0521088459210738","0.0364720432652276"
"acc-eta1-w","0.812726787525763","1.9779408699697","2.98784345140509","1.01033252895048","0.0616687115504859","0.0634782969935766","0.0504200315556897"
"acc-lambda","0.994296199682351","1.99446063000223","2.99843440158111","0.997349070732513","0.0431119595939483","0.0473730153161838","0.0298387354483263"
"acc-lambda-w","0.927620760830395","1.99834925783354","3.01602196283621","0.997411248502274","0.0433445981379935","0.0474601937209695","0.0297472697365476"
"macc","0.988922961105206","1.99816894979573","2.99992807132305","0.997165692216438","0.043178675598907","0.0475682025058119","0.0300546826936397"
"macc-eta1","1.0294687228577","1.9479482290094","2.95659662949229","1.00276768665542","0.0465383632788116","0.0527225207661903","0.0359826918489119"
"macc-w","0.826038383241129","1.99502389789086","2.98563345249294","1.00852995473503","0.0491460745424595","0.0530849582303939","0.038471250311594"
"macc-eta1-w","0.812726787525763","1.9779408699697","2.98784345140509","1.01033252895048","0.0616687115504859","0.0634782969935766","0.0504200315556897"
"macc-lambda","0.988854642632159","1.98945141675633","3.00286907730725","0.99710727209717","0.0433773529238908","0.0479628131527245","0.0301063154295992"
"macc-lambda-w","0.930136902522317","2.00278532114507","3.02042444511565","0.997259295703822","0.044160035803733","0.0493507910975916","0.0303232374666293"
"aipw","1.00224068708007","1.98660788627143","2.99382582873318","0.997826307787344","0.0439991646992814","0.0480204203457923","0.0307457658107271"
"aipw-eta1","1.00514175668407","1.97635054956472","2.98670860306238","0.998432825818837","0.0444361834874568","0.0482148816369882","0.0311665580633411"
"aipw-w","0.797867150654047","2.04528768135957","3.03611633129301","1.01137554189166","0.0544493102768823","0.0611419677404334","0.0397619639981256"
"aipw-eta1-w","0.896159085543383","2.04329519685709","3.0441744868794","0.9998035457192","0.0540933601932724","0.0606085357480746","0.039748652279721"
"aipw-lambda","0.985418683008509","1.99639403543965","3.01293699700473","0.996783690184329","0.0435416958256703","0.0474074470304645","0.029182379492316"
"aipw-lambda-w","0.940485482781788","2.04999473442163","3.04486374504631","0.997929051437326","0.0502377528659171","0.0561773542938723","0.0355139322933691"
"mle","0.976559371468663","2.02091569908792","3.03004362886108","1.00044598611381","0.0404599029221096","0.0458772909454625","0.0278264028503173"
"mle-w","0.1255927264304","1.72064506314592","2.81528559592091","1.7119092069074","0.0857676479704957","0.0778727778934239","0.0638413172974321"
