"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.999284074225467","1.92406111837447","2.98885754725836","1.00948662283385","0.0319487182698514","0.0334089740351993","0.0238945780483233"
"naive","-0.307829557742426","1.30666574679049","1.77942649968952","2.8137419540058","0.0824089707765459","0.0881645210609929","0.06886684451725"
"cc","0.980476945009151","1.91439711081187","2.99160530301393","1.01843826924437","0.0459334754294305","0.047337489534045","0.0342356499345238"
"ipw","0.988735178377305","1.90332823542817","2.9924047596635","1.01854074936509","0.0468783832839964","0.0491254998810768","0.0364477731611051"
"ipw-w","0.933840774129598","1.96356329964396","2.99247870557699","1.0206878148371","0.0604706953024016","0.0638584826777032","0.0432929472373459"
"ipw-yz","0.916850551421395","1.91440868808764","3.0057247793235","1.0205001104947","0.0465873629854519","0.048497249699293","0.0360698939015947"
"acc","0.997250409877973","1.92831596659947","2.96799362755234","1.01939246678209","0.0443737885021446","0.0449287732455885","0.0325944758267192"
"acc-eta1","1.03220612976951","1.9304614996267","2.92636096196719","1.02439655311848","0.0475130129806152","0.0481575691938985","0.0378818819657183"
"acc-w","0.922075182745922","1.91618075734049","2.94416710890618","1.02286005276182","0.048926061795518","0.0514518417997422","0.0378381636771054"
"acc-eta1-w","0.875150276110034","1.90397759239235","2.89959589571165","1.03339825704198","0.0644271443397919","0.0741815374203139","0.0574586980053876"
"acc-lambda","0.998477034948523","1.92843961591994","2.96518871887296","1.01957301607314","0.0445269847460508","0.0451652731539227","0.0328087650270778"
"acc-lambda-w","0.950060721438256","1.91488692463626","2.96386587385458","1.0198106897616","0.0443694706668768","0.0450212188498892","0.032371137500227"
"macc","0.99451574899271","1.92590268109334","2.96945544574435","1.0192172142236","0.0446480828308893","0.0452462983447192","0.033052785076449"
"macc-eta1","1.03465644719565","1.92611358494104","2.92672578080868","1.02421952165384","0.0489838436886885","0.0497334716331656","0.0403580578037532"
"macc-w","0.862407454575377","1.90806711633521","2.93249933034739","1.02963657582284","0.0502153242481925","0.0538833276731371","0.0399159428203832"
"macc-eta1-w","0.875150276110034","1.90397759239235","2.89959589571165","1.03339825704198","0.0644271443397919","0.0741815374203139","0.0574586980053876"
"macc-lambda","0.999711250385155","1.92798853564158","2.97077107807102","1.01927823589751","0.0449297424986936","0.0457112318310511","0.0336287293159386"
"macc-lambda-w","0.961149641162746","1.90831528686017","2.97129882424283","1.01905313888469","0.0456118332406043","0.0467599724345548","0.0338104133840734"
"aipw","1.0164981586312","1.91677329766965","2.9508326079105","1.02063356183858","0.0470390480517819","0.0486537609749279","0.0377038072216624"
"aipw-eta1","1.0252344504011","1.92009173885367","2.9476676689508","1.02129086586087","0.0477018906883482","0.0489919535078697","0.0382257427521459"
"aipw-w","0.732548402349503","1.98193887672593","2.95981099712024","1.05334570834836","0.0681505702976036","0.0707570110625791","0.0458284928963024"
"aipw-eta1-w","0.834493219356077","1.98471696701341","2.95698630177611","1.03445488131318","0.0669125304110909","0.0685669472293989","0.044563032163522"
"aipw-lambda","1.00829640562668","1.92275748258688","2.97307375828321","1.01923098572596","0.0459162239431633","0.0471964252078628","0.0357995521132314"
"aipw-lambda-w","0.893574353011195","1.96335974830589","2.97421161115076","1.0242937852278","0.0597450694511005","0.0621350619007111","0.0413292462852249"
"mle","1.00331608324567","1.91066538829744","2.96263942272807","1.00946331887043","0.0405211000706968","0.0416585131118172","0.030133123377604"
"mle-w","0.233899213993239","1.65978538438209","2.72699522263894","1.63167811428003","0.0747301862353168","0.0660170880598609","0.0627498913465945"
