"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.14337135516052","2.0665194793951","2.93529894828021","1.01612059744124","0.101494555887897","0.0980517636844703","0.0600647452239078"
"naive","-0.52769241106999","1.36801455371128","1.63024567652372","3.30122828552424","0.301320603711374","0.338255435054273","0.23116134590552"
"cc","1.07785242505226","2.19716599032613","2.95526908626283","1.00364843265323","0.141890090395466","0.134543567199782","0.0817000751890018"
"ipw","1.10331601779545","2.17971220137393","2.95662699462289","1.00419051829185","0.138751098351147","0.122708408450528","0.084418595566134"
"ipw-w","1.02859943315789","2.33403790697419","2.92758675076742","1.01647819255445","0.158401406295283","0.167204732687394","0.0846724648192742"
"ipw-yz","1.03800327949422","2.19916452696287","2.95987331022178","1.00441421851355","0.142828757359332","0.13446789630589","0.0830805487085067"
"acc","1.08172600729317","2.13600527878569","2.91984240950469","1.00675074667328","0.139448895344861","0.139423722893276","0.0853482703968819"
"acc-eta1","1.07585527820695","2.06809251701832","2.89549754282064","1.01517727639508","0.15398101245117","0.156769075348437","0.0954388712683895"
"acc-w","1.01962167572131","2.08889558455811","2.90428750518278","1.01374822776693","0.166790242753385","0.199668196520122","0.107722766602457"
"acc-eta1-w","0.936023043620126","1.99258339935617","2.8674069767356","1.04124037353662","0.210527506725333","0.274456151118673","0.146341607878144"
"acc-lambda","1.07715705820745","2.24559054046739","2.96941720017632","1.00494753677016","0.14038191757158","0.132959452127222","0.0809523970368618"
"acc-lambda-w","1.09863873263661","2.28978354547719","2.9989487322477","1.0099516087767","0.141874564049406","0.128542549241755","0.0786396818993412"
"macc","1.0915619165235","2.14146429944837","2.90769462134583","1.00762064323972","0.139018210767559","0.137505702939526","0.083731516366249"
"macc-eta1","1.08679809522616","2.07212345693648","2.89510794937345","1.01475773640318","0.157098992481402","0.161081292739677","0.095811827620958"
"macc-w","0.973691825867134","2.08457521607102","2.87467990909959","1.02339181113913","0.167665991479539","0.204882599519314","0.113723382412755"
"macc-eta1-w","0.936023043620126","1.99258339935617","2.8674069767356","1.04124037353662","0.210527506725333","0.274456151118673","0.146341607878144"
"macc-lambda","1.06105959859754","2.22123712602214","2.96202079325083","1.00411812007634","0.13990729251854","0.133045928725407","0.0812820153920452"
"macc-lambda-w","1.09849676835686","2.256794025004","2.97970482211625","1.00616161308122","0.140238232774106","0.127105568183043","0.0782006789717023"
"aipw","1.0994228227406","2.08352380694851","2.88469893499266","1.01511135555996","0.137462236574647","0.133473909893946","0.0870205640718249"
"aipw-eta1","1.09883860024617","2.07684190037818","2.90272729406686","1.0134458930719","0.142832353930712","0.142334672338247","0.0909262186455815"
"aipw-w","0.829993507048321","2.18846852632208","2.83485919954555","1.06050576927217","0.197666654499798","0.255327167443341","0.112249798051981"
"aipw-eta1-w","0.905713856189507","2.18801052860654","2.865763563751","1.03295419367869","0.204714617724302","0.259875970096939","0.112922587532856"
"aipw-lambda","1.08829203058269","2.20350016966066","2.96497590110692","1.00385856464946","0.13608046153864","0.121427234182712","0.0839742168167838"
"aipw-lambda-w","1.05214256140575","2.41689979035631","2.95316633265091","1.02768521480149","0.151991156883447","0.15542894942456","0.0819035146302896"
"mle","1.04988607778199","2.05557707999571","2.95678947936193","0.999193886243952","0.127972768615472","0.114509957819826","0.0754164985832434"
"mle-w","-0.0080291827868289","1.59750235969134","2.73988678663194","2.03438806741784","0.330499537189802","0.261504984139586","0.261971351506937"
