"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.02240959513122","1.87946199786164","3.02179352954953","0.927642106236805","0.0964618080788804","0.112354416721164","0.075531070382564"
"naive","-0.987044624504269","1.39292572958983","1.86993454662561","2.99559965095613","0.245253486995275","0.323139183933602","0.171437273850101"
"cc","0.822048573873241","2.0434232312557","3.03360477746781","0.951087497534201","0.148106793981875","0.175494481047848","0.114016820340096"
"ipw","0.818159171646985","2.01226591056375","3.03042532099785","0.951704405913118","0.146522424597944","0.164275223327505","0.102374705020344"
"ipw-w","0.847472163654931","1.88534899473026","3.02746333746066","0.965350710939611","0.169368905195833","0.212784710978729","0.10774742367806"
"ipw-yz","0.764971514781062","2.00797656962129","3.02535234727792","0.954097766180301","0.148473789451552","0.16565752984464","0.10429984103162"
"acc","0.836549151902389","2.00382866911056","3.02186761814981","0.951975954925633","0.14026692771289","0.160597697704687","0.112260986612822"
"acc-eta1","0.841771347679601","1.9704957070297","3.02301784708737","0.953967477840382","0.148658103796277","0.16004501653265","0.116402503178388"
"acc-w","0.735265322478933","2.07786192280359","3.01184994629475","0.955656664398013","0.151707540667105","0.157658582368183","0.119385350391144"
"acc-eta1-w","0.645062777527794","2.10396035810501","2.99672951525325","0.968587704858705","0.211227615930511","0.195613961333073","0.140698560043209"
"acc-lambda","0.829775727292833","1.9440431899838","3.00790952945586","0.956689977971692","0.139949507743527","0.156685655811617","0.112768704772069"
"acc-lambda-w","0.782963165012437","1.94645492659628","2.9912546334242","0.959087491980859","0.139126155642223","0.15477691607874","0.115755587302667"
"macc","0.862720951618126","1.97619245214323","3.02045908677272","0.953795323623296","0.139434909399677","0.158649431513933","0.110390370277158"
"macc-eta1","0.841087957814188","1.96353831690939","3.02141479859946","0.954543595929723","0.148082202010497","0.15915285827204","0.115186318850229"
"macc-w","0.690349456775289","2.0755918568103","3.00926502739658","0.960320767609886","0.159905791814037","0.157949901306001","0.121629148874189"
"macc-eta1-w","0.645062777527794","2.10396035810501","2.99672951525325","0.968587704858705","0.211227615930511","0.195613961333073","0.140698560043209"
"macc-lambda","0.819866063630543","1.95192191999789","3.01752620591459","0.9559962996191","0.139523546433119","0.158256865839619","0.112689696749293"
"macc-lambda-w","0.786410621164079","2.04936527818755","3.02959248619796","0.9517284433251","0.135875940764235","0.157375733786198","0.115613956683301"
"aipw","0.871220440435308","1.90591503294894","3.01407637258984","0.961354001554046","0.140409449471816","0.145947711794576","0.0998292088685944"
"aipw-eta1","0.82906843038712","1.9412033717776","3.01414426482054","0.956954879867612","0.140774199282469","0.146467708956375","0.102351768125131"
"aipw-w","0.660996035192097","1.88401773555705","3.01226798472205","0.986448665597369","0.154866222252871","0.153338904813935","0.109350481145384"
"aipw-eta1-w","0.722278412926532","1.89504759266298","3.00689956015718","0.973107690972293","0.150390142254055","0.167451037271793","0.109162076513358"
"aipw-lambda","0.810959525902694","1.92311198409186","3.01456480318731","0.959917340747716","0.138162088628861","0.146407313054166","0.101133723141766"
"aipw-lambda-w","0.785181776937457","1.90950271114997","3.0324569059841","0.964425043279531","0.132131413694241","0.161325170071035","0.102256779289162"
"mle","0.837806097208769","1.95327326566175","3.0459229345273","0.929224318242432","0.125880179379727","0.155759844285356","0.104507542965624"
"mle-w","-0.277322631122418","1.52208455534532","2.67049989727265","2.03256478017443","0.280297641420609","0.323887667724137","0.213614528856579"
