"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.06649604208921","2.03119376890117","2.91864581201669","0.965842607353308","0.0980008609346389","0.106338058405626","0.0731203681344352"
"naive","-0.285349658825283","1.20672275422381","2.02725042681147","2.80848277276256","0.325321711742393","0.291173329924356","0.281403189484048"
"cc","1.04294586764684","1.8078143463655","2.80112295983758","0.847560697811136","0.126144068637952","0.145739771706343","0.0996086564790627"
"ipw","1.0317071733474","1.79290817207985","2.79874316799453","0.847737285515672","0.126129258550382","0.150889094387536","0.0951657725455582"
"ipw-w","0.93817123841347","1.78541418854411","2.74613078820824","0.860941035068372","0.127934281716594","0.152753165335159","0.12425340042819"
"ipw-yz","0.988430171987544","1.80539658803285","2.8068730637439","0.849161014091795","0.125487556345091","0.147596831503832","0.0953507794981517"
"acc","1.03912097071448","1.81025486775353","2.80121911977979","0.847574165859805","0.120478887636048","0.137893677800104","0.0964071583600833"
"acc-eta1","1.01687081276003","1.84731100492392","2.84463691444356","0.84983164301838","0.126769789431924","0.135061714530852","0.100202877966624"
"acc-w","0.923161142626299","1.79991426655302","2.78819554063849","0.856971308252082","0.142059937071237","0.183899736714717","0.137056004680206"
"acc-eta1-w","0.783341619470863","1.86851409115431","2.8450307857669","0.885140271954447","0.172757377085571","0.206143906573733","0.155085982417201"
"acc-lambda","1.04047564211958","1.81427143548363","2.80241674607015","0.847586121436779","0.120561624793772","0.135155210512208","0.0940239293135393"
"acc-lambda-w","1.00150612350715","1.83024691085754","2.82169608885092","0.848773395922296","0.124211724899067","0.139769312889741","0.0958155970061637"
"macc","1.04990313799155","1.81701812296897","2.79909774146722","0.847642566676446","0.120228915153387","0.134552654358838","0.0934252257225679"
"macc-eta1","1.01768715617384","1.85652886747018","2.85105590038598","0.850574599651901","0.125844465824026","0.132149567310893","0.0979049808754004"
"macc-w","0.885535778568315","1.81223068323091","2.77054950281031","0.866590956341146","0.14954602723204","0.192917194067641","0.144967918199153"
"macc-eta1-w","0.783341619470863","1.86851409115431","2.8450307857669","0.885140271954447","0.172757377085571","0.206143906573733","0.155085982417201"
"macc-lambda","1.04156115477086","1.83557617566442","2.81851324070648","0.84808198987821","0.119951064496343","0.13266554506682","0.0936081616722501"
"macc-lambda-w","1.03615213618874","1.83560084608517","2.84377340515317","0.849681249928742","0.127343470403333","0.141190549408417","0.0902310472062396"
"aipw","1.03022704712019","1.84143496200928","2.83293824150442","0.848815959208693","0.12204778697071","0.134472209603158","0.0899546580554406"
"aipw-eta1","1.01427772376789","1.84410425454879","2.8473829154765","0.850055601200832","0.121830023925719","0.136166860060167","0.0928866949539848"
"aipw-w","0.66206544976066","1.85188864137715","2.79059092235559","0.935679210929748","0.172711011160072","0.219385793744426","0.167552214142092"
"aipw-eta1-w","0.709787259178738","1.82835375816391","2.80587527664577","0.911078604933602","0.16274480303996","0.211544544289578","0.166467793446133"
"aipw-lambda","1.03082219997053","1.82283367561924","2.81694847739237","0.847880405938894","0.118845491421197","0.136775866072659","0.0886651882140191"
"aipw-lambda-w","0.955619351809468","1.82966170011432","2.81095363943793","0.852107639949994","0.129724075699117","0.142845305726576","0.108173549167007"
"mle","1.07945910582662","1.8249487783058","2.81227735413836","0.851050189372971","136.478033526214","0.145445328862348","21.7281157765321"
"mle-w","0.347622291417948","1.61375032336579","2.78522040540873","1.3817167703848","0.267509600513657","0.245656876178809","0.16877252106165"
