"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.09778351399789","1.89614283543391","2.89749079573491","0.895192253084294","0.0891585265654511","0.0852402723708813","0.0642708645172008"
"naive","-0.183057239713716","1.37425864929636","1.69438623227026","2.72151816273041","0.246660804244442","0.249770030830298","0.162842872324043"
"cc","1.04907896765144","1.85772912312726","2.86055432842007","0.915203461995633","0.125679133218322","0.10848065022372","0.0908494372464075"
"ipw","1.0287927100938","1.85189155449085","2.88462989607314","0.915887758035936","0.134098904049953","0.110719064362969","0.094240878466739"
"ipw-w","1.04220235648873","1.88769301254487","2.86508525614534","0.915950818157792","0.127695836223512","0.126027280606686","0.106163317344783"
"ipw-yz","0.96958387406379","1.85487306683416","2.88706710310838","0.919039978820578","0.135160765730165","0.111245585741391","0.0937085121882219"
"acc","1.06587415280273","1.82581813221579","2.8554472946844","0.916205964078833","0.118880640733028","0.103650803506005","0.0861368545252913"
"acc-eta1","1.1119174376605","1.77746833928438","2.81442153234162","0.924206077819706","0.124517821187134","0.105223891381281","0.099937788240692"
"acc-w","1.00933871334198","1.81255341365266","2.88081997786299","0.917744375523931","0.123342355438327","0.105707260220051","0.0898039405799467"
"acc-eta1-w","0.976781833173138","1.73844633060246","2.86750666525132","0.928004093455909","0.134954111582968","0.107731079448654","0.102446494009998"
"acc-lambda","1.06457483611087","1.82243650156095","2.85289557566841","0.916379223331653","0.11864273623975","0.102816448575204","0.0859412423000561"
"acc-lambda-w","1.03120120569471","1.8181463326504","2.85782601061747","0.916511657969691","0.118280239387757","0.103187482502413","0.0862384512747002"
"macc","1.06022375457981","1.83495946738541","2.86119034170424","0.915698349363713","0.120218961421642","0.103009016829819","0.087610095259138"
"macc-eta1","1.12279272119015","1.76762282912001","2.81262578464185","0.926518141248222","0.1290857586717","0.107276489406744","0.102319374048279"
"macc-w","0.974366483339311","1.80285173554798","2.87441985013384","0.920212466126885","0.123509732592546","0.104005832113242","0.0931125452661337"
"macc-eta1-w","0.976781833173138","1.73844633060246","2.86750666525132","0.928004093455909","0.134954111582968","0.107731079448654","0.102446494009998"
"macc-lambda","1.07746334277538","1.81640615346385","2.83975097064546","0.917359685357505","0.119382496293442","0.102560776805525","0.0854060727859202"
"macc-lambda-w","0.996560600420982","1.7781754865548","2.8729908330708","0.921213687965602","0.117341416150485","0.103782763986125","0.0850800153695755"
"aipw","1.06271279351537","1.80675052561836","2.87795987527529","0.917677004456589","0.129996720328882","0.102021155089209","0.0916146540946748"
"aipw-eta1","1.08318913421275","1.77748699042156","2.86742008957362","0.921140748298364","0.131297957845744","0.10470332945216","0.0913926159934284"
"aipw-w","0.942639068458968","1.79336373253868","2.88848358480451","0.924257706122539","0.125797369936251","0.119667401837135","0.11421157841768"
"aipw-eta1-w","0.996980704213183","1.79754445606361","2.89061821324698","0.91980541833626","0.125888699321412","0.123538763929655","0.109226157170382"
"aipw-lambda","1.0572828527892","1.80521276324291","2.86180374652422","0.917407888431223","0.126938055037291","0.102491374744011","0.0867802107201354"
"aipw-lambda-w","0.976675934768942","1.78619305837507","2.88481688642357","0.921822529094277","0.114011013932095","0.12286769306859","0.0980901386779003"
"mle","1.06018092936975","1.83111969737667","2.85909152502003","0.933358387916184","0.117050275140816","0.0995263784971168","0.0833710328419242"
"mle-w","0.180143578089874","1.42395182461594","2.38967026024233","1.92560598395761","0.24761964931861","0.217947568868489","0.228303560860401"
