"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.93678112053142","2.15110648368929","2.93387011136218","0.975753961680998","0.0998542320877378","0.108882530649818","0.0774512232109545"
"naive","0.365351928588268","1.85481805294654","1.77389807660539","2.60811808993795","0.21620437713035","0.322389591972654","0.236616047136685"
"cc","0.920463531917715","2.14624105916989","3.00081846617141","0.945320573477492","0.13583322937563","0.133694766561305","0.097147840301785"
"ipw","0.919830227846012","2.17124114886933","2.99418082030189","0.945678779781964","0.135091380930488","0.128122360446926","0.103420611691843"
"ipw-w","0.833271872874878","2.12140549483525","3.01872125413526","0.948704445665183","0.185734115974063","0.130520847833949","0.134985821139632"
"ipw-yz","0.861315281009439","2.16672209708802","3.00376855999399","0.947390280895313","0.140675904995612","0.133583425598834","0.107332448731066"
"acc","0.881378772078888","2.10770993299256","3.01333638998371","0.946525217182734","0.13176045968241","0.131869382415758","0.0938856529346779"
"acc-eta1","0.845186708559955","2.05996938701512","3.02603306640909","0.95060325772056","0.133079478538103","0.136037129875548","0.095682831227505"
"acc-w","0.84817943117384","2.0750018872454","3.04322581910833","0.949925488054607","0.152063976081246","0.14672227833349","0.10717507619646"
"acc-eta1-w","0.72937172161209","1.9624178828484","3.1166522029015","0.976729999107142","0.196150075933284","0.200050854482554","0.152817575353006"
"acc-lambda","0.893977789887961","2.11203365323479","2.95215809284064","0.94855105636217","0.131616405820899","0.132413580138944","0.0934407114511039"
"acc-lambda-w","0.882279390970133","2.13988492804885","2.98071505562901","0.946886102804389","0.133452364594286","0.134214740238734","0.0939530547735255"
"macc","0.866295189943485","2.1112943087457","3.00439166439964","0.947087566711376","0.131429143691721","0.131438439657265","0.0942567456443278"
"macc-eta1","0.844028597677137","2.06423368525087","3.02622097442888","0.950366332889576","0.131462480982149","0.13487310078878","0.0943613564886364"
"macc-w","0.746806596723817","2.05526037254324","3.05186844150228","0.960399044725117","0.157197355501761","0.147454231681426","0.113432124752047"
"macc-eta1-w","0.72937172161209","1.9624178828484","3.1166522029015","0.976729999107142","0.196150075933284","0.200050854482554","0.152817575353006"
"macc-lambda","0.909254861323224","2.11131758481144","2.96063504785528","0.947217230485746","0.130757513108582","0.133209085721242","0.0925383055388524"
"macc-lambda-w","0.934061608129686","2.16445148431696","2.99892212238091","0.945528561016687","0.136924699079044","0.136545044886685","0.0988581420985681"
"aipw","0.821135033233074","2.10520039973957","3.01164901548704","0.950265372640781","0.131283113389913","0.127572491335018","0.0995743872744276"
"aipw-eta1","0.846039686664251","2.09572284932211","3.02638864785465","0.948529147031594","0.130591184105899","0.127914848373955","0.0969443842939136"
"aipw-w","0.492010200546169","1.91920044873136","3.2138935844595","1.03928310853444","0.230197120797195","0.176474226037605","0.170201447874383"
"aipw-eta1-w","0.662488373261538","1.93180789976297","3.19647226867087","1.0019636435143","0.227269821981835","0.181574799370396","0.160433003906092"
"aipw-lambda","0.908469631262371","2.148668369402","2.96196022806806","0.947008031816357","0.129244831714813","0.125985871411848","0.0969539399087524"
"aipw-lambda-w","0.877962181409798","2.15074564460068","2.97745890059727","0.947434683228258","0.185177368524559","0.130283871445353","0.132653753276372"
"mle","1.00903654632706","2.17797609317393","2.90689069709564","0.95420249809825","0.124927082956419","0.127797618351472","0.0938980103136095"
"mle-w","0.600573249519185","2.11398769227609","2.9576486472516","1.15752394346753","0.170382998016944","0.157273295284184","0.10690809064079"
