"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.916521023901799","2.04825954738639","2.92561908896215","0.932865992904384","0.0932258426549367","0.107809686195037","0.0648648396424614"
"naive","-0.39649930507193","1.48138379370851","1.54422061273721","2.78036109124108","0.239512456999501","0.293529681337493","0.17481585738666"
"cc","0.934004213241993","1.95204368685712","2.76523520373978","0.960740186611938","0.134749224806948","0.145107608271564","0.083621850445744"
"ipw","0.936321832217566","1.91055807716926","2.73314163178201","0.962003847897304","0.131515127123311","0.14345017318366","0.0809477908658538"
"ipw-w","1.05301227036462","1.74460619322917","2.73848222413156","0.986788059536298","0.144706679456898","0.173245374962488","0.0946864546806123"
"ipw-yz","0.876400405613225","1.92636682779192","2.75254277909664","0.962867645595972","0.131555249719123","0.136744585360642","0.081060788555022"
"acc","0.948749057001391","1.91194877779882","2.78490402379261","0.962450204298111","0.133137803312409","0.148398906149395","0.0861203521808559"
"acc-eta1","0.969414879598042","1.85646120538149","2.78824426004704","0.967573335432245","0.146309074382623","0.164298053290358","0.10015152202604"
"acc-w","0.873904099077335","1.92743660802873","2.7954653700514","0.964167590583688","0.180608027537585","0.193648171739314","0.106642143030121"
"acc-eta1-w","0.821866468184999","1.89169000179291","2.79630873097278","0.970958180811509","0.282935370579069","0.269919935465568","0.169432450811397"
"acc-lambda","0.922046218310984","1.90942218723623","2.7864982946772","0.962638498973876","0.131270180045741","0.145650497480149","0.0826817839752637"
"acc-lambda-w","0.915747358629528","1.93369806751128","2.77543016042739","0.961280267225704","0.133130030276939","0.147480638379484","0.0819629070972343"
"macc","0.948536838968778","1.90710755605923","2.78842053177884","0.962934122408162","0.133868179838879","0.146464410708201","0.0860249506701438"
"macc-eta1","0.987019971650947","1.83684009368688","2.77458443402757","0.96937566211334","0.151513248748452","0.168260058975348","0.105331240768421"
"macc-w","0.773405766399824","1.90970271061442","2.80394939523399","0.97711838504608","0.186526850625208","0.197834805222297","0.104081668852934"
"macc-eta1-w","0.821866468184999","1.89169000179291","2.79630873097278","0.970958180811509","0.282935370579069","0.269919935465568","0.169432450811397"
"macc-lambda","0.928028471537125","1.91637184829122","2.79208380364646","0.962607561652818","0.131069057858867","0.146046513055148","0.0820115017451799"
"macc-lambda-w","0.926519820589564","1.94992006030112","2.76363567516583","0.960773467140693","0.134478399048801","0.14506100175393","0.0800138915647173"
"aipw","0.969409643661596","1.82686013159008","2.76532058005641","0.969172688458349","0.135979503585945","0.150813093932801","0.0891858782456663"
"aipw-eta1","0.98313038668364","1.81670337611279","2.75366437522514","0.970384887194183","0.138352958770635","0.155945186225684","0.0913163904325062"
"aipw-w","0.866120281959133","1.68249742777573","2.81563652843733","1.00814639122188","0.210645675473779","0.240570313239222","0.11933672801161"
"aipw-eta1-w","1.00609158722847","1.69234083138368","2.79358745897289","1.00079423091093","0.215382531468583","0.24756706140024","0.119260524740203"
"aipw-lambda","0.93548248781437","1.86920128613578","2.76380242274697","0.964137837392487","0.12780171095963","0.143794733598815","0.0787398183575439"
"aipw-lambda-w","1.05162456300189","1.75491384736432","2.75777691918953","0.986012848894735","0.146367582767841","0.17250543014597","0.0849564094095649"
"mle","0.922566054668166","1.93049459500561","2.79435324164832","0.956376945853474","0.119725623851325","0.135866010868577","0.0758375700466167"
"mle-w","0.0308914558763112","1.61267551171053","2.39082270823207","1.83566895779329","0.232462257110414","0.242682388665625","0.198995951829306"
