"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00520544778981","2.11867680099406","3.02969051285824","0.92529337528703","0.10053226579595","0.0945056530682303","0.0955668944536693"
"naive","-0.517456255295205","1.11283936996625","1.35229895750461","2.75515782808018","0.248121719355489","0.275689486301445","0.239038525984937"
"cc","0.935555234330312","2.13845625736358","2.90688043389954","0.985119144455254","0.134102450161638","0.116491018412862","0.112701419723732"
"ipw","0.906872713655876","2.12655255026531","2.92481839907054","0.9860263503033","0.133387291009147","0.122612454537733","0.119915179276922"
"ipw-w","1.05495818493013","1.98473110834441","3.05816799397998","1.03104540626183","0.160262873568175","0.128995613890217","0.152038932682945"
"ipw-yz","0.848504905290301","2.1440928329709","2.92057593835217","0.989375683791293","0.133661836537578","0.129772909982604","0.123997425164465"
"acc","1.00056206725556","2.15224888614987","2.91477506988228","0.987152984067915","0.12718115643285","0.112972865352226","0.109122621388012"
"acc-eta1","1.06356764020116","2.13080773113885","2.93445297718406","0.993490464778793","0.134482311543257","0.145144051116896","0.134778678820929"
"acc-w","0.899523396314358","2.17752420387016","2.92423424385061","0.986787872828869","0.145665398779033","0.142720668197241","0.13247002241601"
"acc-eta1-w","0.879434794517321","2.19887986270434","2.95560394490474","0.989971098064029","0.20616099710932","0.277018478601028","0.206011239873708"
"acc-lambda","1.00848322907072","2.16028046592076","2.92025970262947","0.987686916827712","0.128021375733788","0.11364785237264","0.11031313126476"
"acc-lambda-w","0.898607504058946","2.14998172362927","2.91332975342007","0.98597541417405","0.131231028593139","0.114772522709199","0.110079062327291"
"macc","0.978334604820844","2.16151605522388","2.91819003162346","0.986095320982093","0.127499218072342","0.114984152925439","0.111062500939555"
"macc-eta1","1.05855987148756","2.12510510255231","2.93495918348421","0.993112251411978","0.13503842198977","0.156713497094509","0.138465642302605"
"macc-w","0.804582675682829","2.22624531489859","2.91130535985602","0.999158548422572","0.146209970205143","0.142502675502048","0.128915008483193"
"macc-eta1-w","0.879434794517321","2.19887986270434","2.95560394490474","0.989971098064029","0.20616099710932","0.277018478601028","0.206011239873708"
"macc-lambda","1.01431003821305","2.15533434998046","2.93615882649512","0.988194655760292","0.127210107852301","0.114235450124004","0.112088242297308"
"macc-lambda-w","0.924379720417727","2.1383657627968","2.90891590621428","0.985190283247616","0.133430372501573","0.116610020780448","0.11306381041515"
"aipw","0.978226607526859","2.14079940353308","2.97438668781941","0.988770477331046","0.129011415834571","0.14083666591608","0.126945148497564"
"aipw-eta1","1.01987159618805","2.12223810347648","2.97128799326216","0.991505697379384","0.129990802405313","0.145950023871145","0.12759535794012"
"aipw-w","0.94973593528882","2.09089393128028","3.19479293669017","1.0521678391839","0.171365495800312","0.235666349563364","0.185080341271483"
"aipw-eta1-w","1.0753117688143","2.01837970243272","3.18934615630448","1.0694082006975","0.175272260348071","0.241272644629188","0.188108904211633"
"aipw-lambda","0.988286311094697","2.1567604065571","2.9640469311991","0.987915272275394","0.125992847734435","0.121496537590843","0.1188797731036"
"aipw-lambda-w","1.09609919047696","1.9468903431985","3.12742147349649","1.06800886388359","0.155531544433039","0.125930042195924","0.149923705518594"
"mle","0.946462078749051","2.10991272849233","2.92922021608654","1.00299782581403","0.124587782680277","0.109044297796534","0.111000197114466"
"mle-w","-0.0172294752280401","1.50597520181585","2.34500885841225","1.96593919599374","0.333743096129545","0.302363362172838","0.368377831713644"
