"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.994518644243788","1.9786643898131","3.00715580237164","1.02319846042432","0.102467158474005","0.111485892129482","0.0897992747711104"
"naive","-0.414717443501981","1.32234644119892","2.11765401687355","2.71410103772776","0.244196334955737","0.260287803374896","0.219917044213624"
"cc","1.08861371609331","1.92562029013963","2.80207763034809","0.937664482578214","0.160986713559106","0.163369636704366","0.115798888755266"
"ipw","1.10335179590742","1.92016556910075","2.82075979335363","0.938288807633092","0.161968159582453","0.16132797741562","0.121629388624427"
"ipw-w","1.04996124905028","1.8961621388266","2.82208151311943","0.939326974259185","0.215003867035805","0.190314320399732","0.140151481647253"
"ipw-yz","1.04113628172604","1.9347177225617","2.82610703616784","0.938728668548891","0.161690089432964","0.156031100898848","0.11902864410703"
"acc","0.951335361657802","1.9668617452575","2.91888431348801","0.950230955688122","0.150238752632571","0.160553542913343","0.107447855327341"
"acc-eta1","0.789619752116665","2.02601407965117","3.0279195513511","0.98913002016486","0.156237085996621","0.169584569840933","0.116194630455744"
"acc-w","0.874054747910543","1.93220556850597","2.89074856711005","0.959233519544533","0.159133022910418","0.208693013216473","0.168719405471731"
"acc-eta1-w","0.61779043884056","2.0165115213122","3.02316738546604","1.03492604789771","0.205147494927061","0.299244251435089","0.234948862316237"
"acc-lambda","0.992238519908702","1.96259067662211","2.852707252991","0.942116083110034","0.149886044863881","0.157829382177072","0.108912811664281"
"acc-lambda-w","0.951173911993052","1.9696942387166","2.86764115439145","0.94636340112569","0.150428647487795","0.156410197042239","0.109690427943664"
"macc","0.972049281795176","1.95811295476119","2.8944925867926","0.946113887859153","0.147904659397112","0.15767575154064","0.107396332460284"
"macc-eta1","0.78799240023417","2.02864557359954","3.03192708110071","0.99021990655172","0.154615426552846","0.167166076385408","0.115098929219112"
"macc-w","0.81508458100802","1.87863933527665","2.83525650124044","0.976440538589218","0.16241073119465","0.229428784112979","0.197714194665904"
"macc-eta1-w","0.61779043884056","2.0165115213122","3.02316738546604","1.03492604789771","0.205147494927061","0.299244251435089","0.234948862316237"
"macc-lambda","1.00907615627309","1.94156115148365","2.83539141284778","0.940508461061786","0.153740055454413","0.159430386660779","0.111508249671265"
"macc-lambda-w","0.929441127527879","1.97650472600136","2.87846498246462","0.949327652493224","0.146840787419126","0.156157447845107","0.107327457810811"
"aipw","0.88715528010871","1.9902990817686","2.96813617796604","0.96352244850471","0.150374115445994","0.158705818586408","0.117832874815147"
"aipw-eta1","0.844387255748431","2.01253283385788","3.0183274945499","0.978369471104429","0.155982997864635","0.164274496587919","0.118460900950763"
"aipw-w","0.511313036830644","1.94101963674522","2.99193159418849","1.08055289535365","0.226686208712323","0.234633655778983","0.196690111499863"
"aipw-eta1-w","0.619662357216422","1.98352161697441","3.02891718614071","1.0367161510436","0.220971166434104","0.238757521890969","0.197267972887507"
"aipw-lambda","1.02138951163079","1.93706075530047","2.85376650164846","0.940487056649224","0.155082558903148","0.157553613599434","0.117683404135421"
"aipw-lambda-w","0.77686030358241","1.96451520837608","2.95781647871414","0.983139201501129","0.188738588880238","0.182477915426826","0.124471902168927"
"mle","0.992371841737134","1.93318979609126","2.89624076547377","0.957923369360047","0.128517878039774","0.134469989521486","0.0929221718996619"
"mle-w","0.093391155158627","1.66305479855043","2.82734303734964","1.74101567747816","0.226395114055029","0.226131228728141","0.154314255443419"
