"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.949609028142671","1.97386823363297","2.97473610661959","1.08855524558535","0.118983848115027","0.0994011315000848","0.0856471006064171"
"naive","-0.282468264109394","1.70560118676846","2.07500291031216","2.4883232898335","0.251834933527877","0.307077921856627","0.183200453179615"
"cc","0.778002763544451","2.04113388500462","3.03925937210817","1.13230576180916","0.177939145111603","0.120883133103631","0.12455224515407"
"ipw","0.7363451941467","2.03965072202862","3.06609464564204","1.13334344298528","0.170898041397158","0.114968263874155","0.140287916255871"
"ipw-w","0.761843700379213","2.13815280172249","3.00104589971947","1.13801256632378","0.193767583380613","0.147598009757573","0.105508616379404"
"ipw-yz","0.652863807132521","2.04388508862566","3.09272263966086","1.13948785527842","0.171656674831415","0.11544604705836","0.144869112431967"
"acc","0.889349227099319","2.04619500619031","2.97350406300938","1.13918336742398","0.16208056996808","0.114834409518037","0.11026054935605"
"acc-eta1","1.07214528113037","2.06396879023771","2.83773962010128","1.18605564096014","0.178721364027953","0.126400029805516","0.122412691894122"
"acc-w","0.79305951188141","1.97671312720775","2.87857870372565","1.15676377949531","0.181535696845287","0.166687795270081","0.210833851286183"
"acc-eta1-w","0.901937315530733","1.97177487026621","2.6540376967133","1.25425978200871","0.318309199237369","0.314660883058707","0.453427052944458"
"acc-lambda","0.934097600452915","2.02484627154883","2.92295929580849","1.14913729956695","0.166077032363243","0.115478906122792","0.10977879315765"
"acc-lambda-w","0.833269717013554","2.05515953993877","2.99419388760633","1.13473245081807","0.16228276639925","0.116409647071027","0.119974661651057"
"macc","0.872910153156094","2.06250198452938","2.98539501180682","1.13734397278006","0.189405474812393","0.11187007893977","0.15229203027179"
"macc-eta1","1.02978862829429","2.07319012174446","2.87414606279965","1.17060801929416","0.171373902994248","0.125748672602435","0.107296548705736"
"macc-w","0.726860558217697","1.93202567388221","2.85525807776759","1.17214909628632","0.181085457444286","0.180725655709599","0.226478103122927"
"macc-eta1-w","0.901937315530733","1.97177487026621","2.6540376967133","1.25425978200871","0.318309199237369","0.314660883058707","0.453427052944458"
"macc-lambda","0.932295932809904","2.03059058664686","2.92113868505613","1.1491914658839","0.162794559942598","0.11649454701543","0.0996857357107253"
"macc-lambda-w","0.80561845153667","2.04184899897523","3.02513802804958","1.13268951034257","0.174703613218506","0.118543449109786","0.125643117941374"
"aipw","0.890624018046086","2.08686393623143","2.97797050003209","1.13980784971011","0.160124730677559","0.112320478276567","0.117878091158873"
"aipw-eta1","0.903770706800206","2.06270405545854","2.97014459188183","1.14080472033658","0.156160698823503","0.115330177837727","0.113839121909711"
"aipw-w","0.69674632182704","2.06851241874521","2.8569145420009","1.17070890391488","0.194207851914875","0.167624886671676","0.150517716315661"
"aipw-eta1-w","0.802955773246269","2.11119123454982","2.8588094793383","1.16271446649545","0.185954519664167","0.167222094697556","0.149640539173609"
"aipw-lambda","0.898679783045634","2.00950279007283","2.91252573152221","1.14846016027395","0.153463921475953","0.112161955316606","0.105293783315882"
"aipw-lambda-w","0.778563935895046","2.14396327194923","2.99011553327386","1.13904121533852","0.179480118879234","0.133430275457831","0.104940969271624"
"mle","0.856917921011142","2.04317285872113","3.01516961899384","1.09088124673638","0.159379954276525","0.112799531324948","0.113368833314449"
"mle-w","0.165154139435266","1.81911587988935","2.93212298337328","1.44430949701899","0.187955035558378","0.19508921016857","0.152855254033432"
