"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.965361748973087","1.95855263019868","2.91195256402908","1.10463616717609","0.115068872477504","0.117086309639483","0.0891287868749169"
"naive","-0.373730509605941","1.15992575621044","1.64407451456084","2.94710721468848","0.279152901033093","0.405555321396063","0.19726065301046"
"cc","0.956829051807088","2.01892361801753","3.02309132633623","1.21958561211125","0.156654099245012","0.152723773911508","0.13663258269224"
"ipw","0.944538222392318","2.01105513815349","3.03350022214974","1.21978938424752","0.153474301470816","0.136915399220617","0.122605970164439"
"ipw-w","0.942811128801011","1.90646222069956","3.00853406440579","1.22520003295297","0.148697329086498","0.138828781272968","0.102100879531033"
"ipw-yz","0.85994312253078","2.00912392820792","3.00725980990983","1.22366404962495","0.150639627037816","0.138379267935688","0.122376491823013"
"acc","0.965263693627541","2.05503150370499","3.07255837732904","1.2210935845667","0.152349362537522","0.143137349138812","0.132555966839706"
"acc-eta1","0.96432773667587","2.10815352767603","3.13173062805236","1.22689636708053","0.165889045135244","0.153632247582379","0.139868695664284"
"acc-w","0.897157730357949","2.08220949553116","3.07746846746692","1.22317747123079","0.163545547372951","0.151606207738866","0.15149155710925"
"acc-eta1-w","0.810878061583395","2.15813345322767","3.17319238429658","1.24170069092973","0.204935072725035","0.192612588376878","0.192799349665554"
"acc-lambda","0.973018514314633","2.06457193870461","3.07624180597684","1.22150531180456","0.152616099320785","0.140918285900788","0.131598847620345"
"acc-lambda-w","0.861838103440641","2.033468595836","3.00871436544995","1.22381058465209","0.154659028083664","0.139219138039836","0.133798459545679"
"macc","0.927537025181017","2.05012062953228","3.05804169722775","1.22066473316695","0.150899350433772","0.139813872079331","0.130346046242613"
"macc-eta1","0.946049781352717","2.11081719308472","3.12366380975781","1.22608594659719","0.164305643986861","0.154840901016502","0.140419350627211"
"macc-w","0.799744159973972","2.07647700722239","3.06748584521352","1.23108970295147","0.164431132955108","0.148826118955522","0.147270432674735"
"macc-eta1-w","0.810878061583395","2.15813345322767","3.17319238429658","1.24170069092973","0.204935072725035","0.192612588376878","0.192799349665554"
"macc-lambda","0.971816230056521","2.06907988295228","3.06498312716973","1.22108392405415","0.152719698713656","0.145619373532708","0.13259130139583"
"macc-lambda-w","0.927690522014968","2.06159325594734","3.04991059132126","1.220719287059","0.158300849138891","0.14924427277514","0.141606160439366"
"aipw","0.896986773476455","2.07457593998368","3.10263178386842","1.22450963857079","0.150277758626401","0.129476398408629","0.120669442430866"
"aipw-eta1","0.94414354527639","2.08676818047957","3.11958325905193","1.22507140023791","0.153833460461597","0.138756559548825","0.126104735883231"
"aipw-w","0.728671575207031","1.98759685503978","3.10680247971134","1.2459117770958","0.148390619456592","0.122974975447495","0.11136578688377"
"aipw-eta1-w","0.857440463072326","1.99179760136161","3.10896575917598","1.22986052946772","0.143686736756228","0.125695089741086","0.116885551807366"
"aipw-lambda","0.953517588567668","2.05041458534613","3.06847292060195","1.22079504909467","0.1490787885807","0.131898952274425","0.119926720656837"
"aipw-lambda-w","0.924573719682918","1.97284271577303","3.05191894590318","1.22228850695965","0.134067295586688","0.12135603226101","0.0997995596300116"
"mle","0.952909869923878","1.98907631376785","2.93564722498243","1.17913210594411","0.141694043270531","0.142633237870544","0.115356691345664"
"mle-w","0.278058704845555","1.76692842851547","2.73929574572543","1.69159714918849","0.264353114620034","0.271952348958806","0.204306169817672"
