"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.02591536286376","2.10973835154015","3.0626553654628","1.04547884140483","0.104018131775012","0.105988910369349","0.0654593838174474"
"naive","-0.392049968413912","1.35549521020258","2.13198268629249","3.02194194733863","0.272474484036961","0.322793319672119","0.194888878888777"
"cc","0.945080485730461","2.15220900814461","3.05754305319258","1.11448594400264","0.169840194803259","0.190052594512497","0.108487100330895"
"ipw","0.936193374539177","2.15539531489188","3.07026978210675","1.11466597029263","0.17014823034517","0.189685716721843","0.115782808080312"
"ipw-w","0.951961974651694","2.24813689890471","2.98716816725853","1.13106627466943","0.202745099231827","0.259292855540456","0.129842023118038"
"ipw-yz","0.85931419586882","2.18181701949506","3.07549407396798","1.11795229143751","0.177611169658303","0.205815584643882","0.123974300102793"
"acc","0.925039275712307","2.13490718553224","3.05494855813789","1.11473878831122","0.158293824782773","0.183855478997487","0.0972435715910955"
"acc-eta1","0.887169158973812","2.11686268755839","3.06709440089644","1.11649400502089","0.169002055830391","0.200847509935985","0.103986877844754"
"acc-w","0.746582828044656","2.23718297532003","3.12772786469138","1.13389505905397","0.177996331838777","0.215079970513823","0.111963191489163"
"acc-eta1-w","0.504108591677111","2.27632401994653","3.20427088029621","1.20216275639754","0.226954160597249","0.284508088043173","0.140805818641263"
"acc-lambda","0.943126009941148","2.1488975081459","3.06155514846386","1.1145223315739","0.159332392822524","0.184484347663204","0.0978878373483932"
"acc-lambda-w","0.84856664370185","2.1964915117913","3.07496808116108","1.1192890805613","0.158396708578498","0.1869580326746","0.0981795707323591"
"macc","0.95650838911301","2.15532653609966","3.06485362492945","1.11462277887802","0.160001559658659","0.184422789851088","0.101652635558003"
"macc-eta1","0.877466777126627","2.11974418845819","3.07232987271127","1.11706674553148","0.169007949445482","0.205611447992255","0.10631792231324"
"macc-w","0.677472777546813","2.28731908331235","3.14996867387186","1.15081926916942","0.186035304486437","0.228007280297006","0.115242092305398"
"macc-eta1-w","0.504108591677111","2.27632401994653","3.20427088029621","1.20216275639754","0.226954160597249","0.284508088043173","0.140805818641263"
"macc-lambda","0.919432213426047","2.15317095868388","3.07220849059286","1.11492151219058","0.159357860614337","0.188168545093269","0.0978952268605185"
"macc-lambda-w","0.818589804447958","2.20678751273137","3.09235974676644","1.12232487043372","0.163802084079821","0.190800984947309","0.100564250769246"
"aipw","0.946778835452593","2.14442530220472","3.07923593825579","1.11530386788699","0.163854574864575","0.191609591289807","0.109332428843787"
"aipw-eta1","0.881065967744278","2.11295975455805","3.06668686355702","1.11689021352974","0.163225008933239","0.198303075759607","0.106310909136737"
"aipw-w","0.503264080598907","2.47549071986788","3.17328614469204","1.23060057834365","0.238944771596398","0.327024057471731","0.158512788074834"
"aipw-eta1-w","0.598238374650658","2.36721198636835","3.1051839215721","1.18627818861906","0.226894825988064","0.30193969412643","0.150376640192392"
"aipw-lambda","0.913883585444604","2.15784318171735","3.07939661729346","1.11523633403015","0.159628763421915","0.190166925310412","0.105074876500273"
"aipw-lambda-w","0.785219534573258","2.38466679315052","3.00094333381437","1.17429368491168","0.197715171846991","0.258962835774381","0.122815981557963"
"mle","1.10293668588498","2.21930640646928","3.09231946160124","1.18485253116174","0.155315145917476","0.15378999806975","0.09948523979009"
"mle-w","0.160088173385078","1.71881649601701","2.85603685628853","1.98342511831346","0.269021654049799","0.271426035421724","0.177166036182286"
