"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.0968476209688","1.99879169198485","2.98161116321068","0.992179323409304","0.101184417096482","0.105134848246494","0.0810978832255867"
"naive","-0.177607454801067","1.58568269442043","1.91271935776366","2.55515935172184","0.238326762068551","0.253551995715655","0.175880614580807"
"cc","0.984751973076151","1.81782212833409","2.94867429799271","0.901191345605992","0.120524283006789","0.119782035225601","0.105116553367605"
"ipw","0.996206125622987","1.84264756540319","2.96017844871509","0.901568716430205","0.116627474363688","0.11404188723818","0.0945682695084663"
"ipw-w","0.985900684362649","1.80189361613886","2.89848977076301","0.903090760187157","0.130462877506858","0.132528388570041","0.121002886330049"
"ipw-yz","0.942853557846623","1.82398498802965","2.96817362571275","0.902384401203702","0.122344536690001","0.121224994101716","0.100197972301901"
"acc","1.01048152971696","1.83880888971257","3.0176448192472","0.905308096016509","0.120523408089476","0.115027432336604","0.111219401366947"
"acc-eta1","0.998204634900612","1.84790532653972","3.08848599848909","0.916592097129305","0.128574016758102","0.124058044386747","0.121988536241728"
"acc-w","0.975882089536689","1.8562417659044","3.02661218781526","0.90566356818336","0.123852393690327","0.118612855930564","0.121114805767506"
"acc-eta1-w","0.929435432217737","1.88701538759372","3.11691306298656","0.922910276476959","0.137207359265826","0.129325066503387","0.139585078822649"
"acc-lambda","0.961243636188553","1.76378335356194","2.94151196480111","0.902911409084765","0.11984396619104","0.11521918941179","0.103715277801578"
"acc-lambda-w","0.917661093868041","1.79989906406444","2.95654477367457","0.903932259783434","0.117548781557188","0.114729689121931","0.103492191148117"
"macc","0.996643709585431","1.8374933045332","3.0269791100491","0.906064228689206","0.120961062795432","0.117012478947152","0.111467986236195"
"macc-eta1","1.00065560906957","1.84598464765278","3.09115804708183","0.917349896712894","0.129533941788302","0.125532589045886","0.120635121060886"
"macc-w","0.942052472033659","1.84037970914564","3.02291255795573","0.906110158379265","0.124528807476312","0.120985629605096","0.124878837079633"
"macc-eta1-w","0.929435432217737","1.88701538759372","3.11691306298656","0.922910276476959","0.137207359265826","0.129325066503387","0.139585078822649"
"macc-lambda","0.971440237328388","1.77650158144379","2.95371476226727","0.902329405628623","0.119775140831476","0.115957069321356","0.104262937103536"
"macc-lambda-w","0.899760631091114","1.80624595460426","2.95680412673438","0.905303226307057","0.117421579697212","0.113919943180306","0.102709231247536"
"aipw","0.993656067455288","1.86422637348811","3.09432869333144","0.917246669339718","0.123287198738019","0.116616746750235","0.106879421701442"
"aipw-eta1","1.02034468533313","1.86703972574033","3.08729366478251","0.916588456978092","0.124116021789986","0.114570849329023","0.10555191455847"
"aipw-w","0.869183643189647","1.85907560058502","3.05991840500915","0.916663077975761","0.135724556423116","0.144768858747146","0.156164171590699"
"aipw-eta1-w","0.926532550882517","1.88521520506894","3.06450290558413","0.912442801878167","0.134438783754722","0.140991575969257","0.152825485292203"
"aipw-lambda","0.981393834434559","1.80544768808131","2.96998078072263","0.901807854198389","0.116076941578661","0.109661167975248","0.0939987683687872"
"aipw-lambda-w","0.870073019068552","1.78982795318628","2.9349331261211","0.908948672633511","0.122969009801014","0.126500404142571","0.11872678425209"
"mle","0.98994153853774","1.89445678222944","3.00295787079965","0.919503520348344","0.115327166990466","0.107913924498337","0.0977390449691084"
"mle-w","0.333179716902439","1.79569309560443","2.76906225698039","1.52163197902618","0.319447605875839","0.181733953499588","0.240603000212916"
