"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.884973051129908","2.18991999038806","3.10958429084693","1.07565134867576","0.10584602416952","0.146856516245888","0.0759413731246288"
"naive","-0.560421951464979","1.46420967173326","1.99352171208832","2.94990052118141","0.267156919290775","0.335762732558281","0.184902149139138"
"cc","0.772144632362375","2.33166658528202","3.11811608211225","1.07092359262729","0.143855094915253","0.170172941968755","0.10516079078307"
"ipw","0.786854701315364","2.31110028493744","3.09708782518032","1.07140231153169","0.151439389367949","0.177355759899472","0.123961147521087"
"ipw-w","0.864185597766519","2.35477371034164","3.10165059553179","1.07507648761974","0.140084556864448","0.181943120366562","0.0984726164335592"
"ipw-yz","0.705931324339966","2.36140705904182","3.10063916586079","1.07427530204405","0.151920486356747","0.181000321652291","0.119587422501658"
"acc","0.85163318232904","2.24919210479187","3.10597052815592","1.07729562371998","0.142375785340153","0.168921140407612","0.109778783128459"
"acc-eta1","0.987827322391866","2.07495906489528","3.02704315450349","1.12228998174874","0.193851389925108","0.222892380788656","0.175131112881199"
"acc-w","0.693631530876864","2.26430859126521","3.14407007487012","1.0765863021705","0.149861631265282","0.17088720485854","0.11397735228008"
"acc-eta1-w","0.608007722792303","2.1844944214161","3.16744657427194","1.09583571975596","0.176760499180256","0.192185976513378","0.142933773835262"
"acc-lambda","0.840416538102992","2.18898252052689","3.13355371111344","1.085331454584","0.139364610944601","0.179601878096137","0.102828830003568"
"acc-lambda-w","0.80595461751588","2.16601668785719","3.11657054655375","1.08545332050649","0.140680302815295","0.177724734393432","0.102299182744437"
"macc","0.844905205331183","2.26003729481603","3.10793723452622","1.07600178597318","0.144962814287718","0.177377016811485","0.112679604118506"
"macc-eta1","0.991055799281959","2.09069032197923","3.01396236103954","1.11981037150436","0.209527010345696","0.239531362804385","0.198138453552011"
"macc-w","0.660366015681777","2.27068271500328","3.13263197655632","1.07831154511854","0.153055461557914","0.176095981551427","0.118083108633307"
"macc-eta1-w","0.608007722792303","2.1844944214161","3.16744657427194","1.09583571975596","0.176760499180256","0.192185976513378","0.142933773835262"
"macc-lambda","0.811152076021993","2.25118158596617","3.14719917954068","1.07706645552929","0.138914605739544","0.175956466220161","0.101553770005414"
"macc-lambda-w","0.762575456040479","2.22016502130521","3.12173919370335","1.07728182807796","0.141801201277828","0.173148439023609","0.103009010329328"
"aipw","0.934233921971317","2.14949940566738","3.06478454411359","1.09846848979556","0.171253156072092","0.212611532587328","0.152880861079096"
"aipw-eta1","0.953166225263862","2.13521502936523","3.06057765438292","1.1039202167292","0.176380413260921","0.211846206620793","0.157301761979893"
"aipw-w","0.679946623165329","2.24850717140989","3.15753306194659","1.07977142399063","0.139061571022545","0.174791276346526","0.0980627175603755"
"aipw-eta1-w","0.723786370067468","2.22656574892258","3.16683862187844","1.08090703389262","0.140844194247475","0.172326022065487","0.0968160379998913"
"aipw-lambda","0.815555801583518","2.23232829525657","3.14144899367484","1.07872212661469","0.146110266958902","0.182260325096612","0.115151371415662"
"aipw-lambda-w","0.814631858084044","2.21508519276849","3.11947301042395","1.07902477575281","0.123864889973802","0.172265652658717","0.0873888750478668"
"mle","0.843453400857601","2.19356558070391","3.11255178288969","1.11854329586112","0.135364607574496","0.175268617655771","0.0906767522093943"
"mle-w","0.0306823608116047","1.89653162443519","2.8673661165686","1.77305744556024","0.278901416049093","0.281476990411173","0.184998588645882"
