"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.908875678963906","1.93859442069016","2.95289875283754","0.936367902915795","0.0945879754397922","0.0993986022590749","0.0714763284481896"
"naive","-0.385455544853699","1.20518900414147","1.94739410742299","2.58792339171815","0.219271027486797","0.270966089748939","0.218745553156638"
"cc","0.940971411806482","1.80569237687506","2.9070148198607","0.962174358345525","0.12843393116932","0.121404712014306","0.0886000590735203"
"ipw","0.937171043965611","1.7939065961961","2.91925571578461","0.962484360495978","0.130054605171817","0.125403221007472","0.0874411708433337"
"ipw-w","0.855678145303107","1.7694177959026","2.84293333471534","0.970115623010457","0.137856884220705","0.120929282996262","0.0914364256661374"
"ipw-yz","0.877655740470519","1.78232111763298","2.91419119921965","0.964651437197181","0.130558334703046","0.12656194561806","0.0889350241606543"
"acc","0.964377265919266","1.81645972995482","2.90982892930006","0.962513520668665","0.124984460559334","0.119565863037833","0.0894636412623206"
"acc-eta1","0.98903869592961","1.82522905066531","2.89952678186397","0.963686681468302","0.133097652689195","0.127334210457954","0.100422682874249"
"acc-w","0.854115723485038","1.85332029120646","2.92179660017326","0.967190017929506","0.146787318179603","0.130102591350967","0.100324062645306"
"acc-eta1-w","0.724913617524344","1.91118271949571","2.93111567919075","0.991363953912443","0.183416207307932","0.156520848614837","0.130826450308626"
"acc-lambda","0.961223682545663","1.82125860453093","2.90101594539515","0.962591732726551","0.124486764008721","0.117122901817475","0.0861822771269704"
"acc-lambda-w","0.90781716066605","1.79354891840613","2.92060675128452","0.963087436396681","0.128395890068295","0.119857814630869","0.084728644967872"
"macc","0.950126105770007","1.8144468773257","2.91206922553824","0.962265723508701","0.124447050093735","0.123820092368274","0.100305039582266"
"macc-eta1","0.992667424459986","1.81162746639312","2.89548599391338","0.963741048497516","0.135119647074132","0.128858965319186","0.103704246883556"
"macc-w","0.784498857180807","1.87424077091703","2.89690131147823","0.977805178217397","0.154619086941609","0.134534908724121","0.107437388312093"
"macc-eta1-w","0.724913617524344","1.91118271949571","2.93111567919075","0.991363953912443","0.183416207307932","0.156520848614837","0.130826450308626"
"macc-lambda","0.966720982935283","1.82214412967462","2.90165111469157","0.962726283467412","0.123687626466829","0.11552760592926","0.0866526265000711"
"macc-lambda-w","0.921767728663633","1.80695592108102","2.94134453507651","0.963619278885205","0.130603731755311","0.122223577292771","0.0832746166701713"
"aipw","0.95117540101389","1.80769539233194","2.92511349456596","0.962575836682508","0.130183864201421","0.127191324312215","0.0956162093307142"
"aipw-eta1","0.980438645133595","1.80279591479643","2.91884902544354","0.963168652426143","0.131688920766154","0.126222750936843","0.0959288581870938"
"aipw-w","0.583455387620444","1.85641925155293","2.8714752901434","1.03022075212523","0.171767987084597","0.138345528566083","0.0990006585674979"
"aipw-eta1-w","0.677350179403698","1.83115378708941","2.88441238490655","0.998951727381906","0.164463695965024","0.133307903122484","0.0964510104819764"
"aipw-lambda","0.964133813087874","1.8150905715833","2.9176557518344","0.962580232591044","0.124777683910773","0.115885543453627","0.0846989546714411"
"aipw-lambda-w","0.846952568599143","1.79935225054725","2.90002557853338","0.966820177260859","0.141341162140859","0.121329770489069","0.0803235394497622"
"mle","0.9025951319971","1.81301467836172","2.92831034895821","0.944562325230255","0.117510131248265","0.11422894008681","0.0817624026074657"
"mle-w","0.224086467853615","1.56217557415888","2.75725369839223","1.48680786179755","0.233105517812903","0.214108126832846","0.160290137982908"
