"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.997550551387671","1.98597578197475","2.97678892380625","0.789311302895573","0.076423145589211","0.0806770330289004","0.0668196944019545"
"naive","0.404718715610041","1.3044978376739","1.82312905533454","2.28106176846106","0.18313365667102","0.226065960763881","0.225043594318233"
"cc","0.934707591786006","1.99230303292417","2.99851669183307","0.794164330100528","0.0988914636114757","0.104834760106444","0.0839890953222393"
"ipw","0.898522112035693","1.99621004750501","3.01942188303913","0.795044679837969","0.101260028151123","0.109804446530858","0.0896270832452213"
"ipw-w","0.922118063500083","2.04407925075804","3.00462361020925","0.795640026329184","0.119237726374155","0.121073571186187","0.0915531603292876"
"ipw-yz","0.866580870047301","1.9823578018613","3.01003276155733","0.797128391274074","0.102626492326156","0.110474664408407","0.0929675529860349"
"acc","0.936557235052705","1.97347369390606","3.00897102050791","0.794603090294397","0.0927624420417037","0.0998072416209511","0.0779241345049629"
"acc-eta1","0.953580872351776","1.94305053448687","2.99992094358129","0.795794635575994","0.094303614521892","0.0987194930350856","0.0794381691851528"
"acc-w","0.807116351712888","2.02649332924063","3.03626887194562","0.803147076790985","0.103646010517655","0.109673828161171","0.0943466008948045"
"acc-eta1-w","0.673608897358239","2.05884796444426","3.07648641580356","0.831135237291552","0.132101317483616","0.13798109760101","0.131900299270678"
"acc-lambda","0.909649286560924","1.94619116394321","2.99758799057815","0.796026319653932","0.0914944179183814","0.0975680565556916","0.0770415003550267"
"acc-lambda-w","0.833593634705566","1.90665584724616","2.97923495802218","0.806480502333347","0.0891914559908867","0.097709623971972","0.0761711532513536"
"macc","0.925639574118734","1.97085895718419","3.01091275994836","0.794781928116105","0.0929078121384214","0.0987972469378472","0.0784973152835766"
"macc-eta1","0.954177192096082","1.93838805328552","2.99796830757536","0.79601405610535","0.0931145973264913","0.0985328184993219","0.0795041694422342"
"macc-w","0.733645405324417","2.02850993035046","3.01817765790345","0.817406377435572","0.110625650884964","0.113586889387712","0.101743224993953"
"macc-eta1-w","0.673608897358239","2.05884796444426","3.07648641580356","0.831135237291552","0.132101317483616","0.13798109760101","0.131900299270678"
"macc-lambda","0.928874948807999","1.93066832760708","2.98401463884184","0.79629300387088","0.0896996969326929","0.0972825620540349","0.0775844413724068"
"macc-lambda-w","0.834451677055903","1.92213071260368","2.98254539502812","0.804728101851843","0.0953913956039752","0.102353069381932","0.0791285370872601"
"aipw","0.892167135969291","1.95241718004205","3.03277287391755","0.797850401316256","0.0915317284946172","0.100258598439795","0.082123213409259"
"aipw-eta1","0.913236934817187","1.94907519610766","3.02723750704106","0.796989198487933","0.0899831658182175","0.101518243326529","0.0805616602812615"
"aipw-w","0.553405032658346","2.13090486330932","3.12601333840174","0.871944905334605","0.137662038110701","0.132074985351295","0.114440842785081"
"aipw-eta1-w","0.679409487939249","2.11799309568123","3.11974997852405","0.832168057737645","0.132058566755712","0.1336101067584","0.110231494667967"
"aipw-lambda","0.892716676825685","1.93505443221837","3.00812723818879","0.797892515412745","0.0887288216205264","0.101363448568838","0.0792534193090624"
"aipw-lambda-w","0.804120763481417","1.95973364469988","2.97073243984896","0.807691292800558","0.116416653648268","0.112671192386926","0.0809992070133821"
"mle","1.0461648410925","1.92841902275962","2.94367995875065","0.806707681276212","0.0940401804904475","0.0983762923780486","0.0873893037078148"
"mle-w","0.760485131956914","1.84750203431825","2.93184717544911","0.924347008238265","0.114518848809754","0.136131393608525","0.109218344880263"
