"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.972571785927489","2.11243578173693","2.91009058376226","0.964525041306502","0.0962751898004107","0.0892876435952733","0.071711008929614"
"naive","-0.253972444903158","1.84572568655715","2.02008299320265","2.7072245826091","0.223954767619373","0.300241573099674","0.238689935599868"
"cc","0.94044327784616","2.07043409773184","2.93422211734271","0.878443950166878","0.116411100387485","0.117940429100365","0.0781160142537416"
"ipw","0.968628118813234","2.03570680634229","2.91829088164592","0.879388592694977","0.113805775516688","0.114325654195349","0.0797644191855843"
"ipw-w","1.00692643942218","2.13752624504839","2.9205966470709","0.883892214372353","0.13910056372089","0.136461760718046","0.079315247999625"
"ipw-yz","0.916941648639761","2.04564463587452","2.92428326976003","0.879231289321825","0.113874654716432","0.117394318101147","0.0805556841952277"
"acc","0.904994570021835","2.07474418214005","2.94829308235783","0.87916475064685","0.11899324660415","0.122016073924933","0.0811113027007895"
"acc-eta1","0.857163590537613","2.06817762948194","2.95524011249287","0.882246832964412","0.126505275191302","0.133342530744531","0.0920057940991851"
"acc-w","0.727092321056203","2.08431536540532","2.92822719818241","0.904408077760622","0.12780253283643","0.121330713601434","0.0914594921961732"
"acc-eta1-w","0.518295205528369","2.08059481426676","2.89641177296761","0.981116259755241","0.151795028180534","0.131971316069791","0.117241232862605"
"acc-lambda","0.908790639266369","2.03545984464622","2.92670965306672","0.879803484974109","0.115830341094686","0.118478243204145","0.0767609320079884"
"acc-lambda-w","0.893456486178191","2.02651853644617","2.9070639246541","0.881693904851993","0.117381796503824","0.115817577563235","0.0747118010547982"
"macc","0.892450538531114","2.06504073640521","2.93303568303891","0.879807108751283","0.117353111940032","0.120417502794833","0.0803193454637339"
"macc-eta1","0.865470994774865","2.05619566628133","2.95125078531012","0.881750299874858","0.126805599804625","0.136106017056068","0.0953371587400914"
"macc-w","0.66189410626123","2.06484597129887","2.88533109898243","0.928688909363623","0.13133234201826","0.121192954391998","0.0952783713594526"
"macc-eta1-w","0.518295205528369","2.08059481426676","2.89641177296761","0.981116259755241","0.151795028180534","0.131971316069791","0.117241232862605"
"macc-lambda","0.895447391430037","2.02975485307708","2.93808181339221","0.880626835380138","0.114227320657952","0.118922743607927","0.0768269495442867"
"macc-lambda-w","0.896089923055539","2.02282078389721","2.92457964676505","0.881021799388771","0.115497448714593","0.116585911322156","0.0770172819024038"
"aipw","0.873597943663842","2.0135812932612","2.9080169699098","0.883807141235264","0.116712971657097","0.123244847621901","0.0875653692008055"
"aipw-eta1","0.904473148984078","2.01784468091225","2.92874283476905","0.880807013446099","0.120010260137415","0.12929903873443","0.0923385972207254"
"aipw-w","0.537484324661018","2.17635118766125","2.94114474123708","0.968257330705414","0.151768512520972","0.141339269404699","0.0975700713836996"
"aipw-eta1-w","0.631711142171726","2.2019049383581","2.97580312609852","0.93282741972689","0.151753396794708","0.144950858301127","0.0969137410025217"
"aipw-lambda","0.920101944894895","1.99466332756864","2.92858829824639","0.881817929539467","0.110761441579649","0.114806162938101","0.0784076498001613"
"aipw-lambda-w","0.912233671069028","2.03327935143878","2.89629745378499","0.88111444790198","0.135583204126334","0.128299829824354","0.0763040406250066"
"mle","0.931974176692613","2.06466785782453","2.92605599094046","0.882209179264707","0.105358118690037","0.104804951882142","0.0721414816025595"
"mle-w","0.52545797645137","2.00247758548875","3.02293939919138","1.13094028900178","0.160187486533517","0.140439639435436","0.0950392868944944"
