"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01863928078257","2.04529098123498","3.01844660240166","1.0006949951432","0.101304017359008","0.115053868822272","0.0603582023124954"
"naive","-0.381390615221227","0.875357282633173","1.49544234832946","3.46089386519611","0.333738570370103","0.424285658327608","0.286956100321977"
"cc","1.16270371489978","1.99403207520659","2.97053184569953","1.06031792858113","0.155296805521166","0.168257570224269","0.0925922302272493"
"ipw","1.17177063187264","2.04589330504981","2.97606646373593","1.061627390608","0.156725644931166","0.174381609115978","0.0988432924928252"
"ipw-w","1.08038306248369","1.92697566169597","2.91578313574583","1.06781969028191","0.181718886383859","0.170330764860484","0.111877258489836"
"ipw-yz","1.10045050343091","2.04407958729268","2.97485031022978","1.06264053678062","0.15825096406021","0.171137250148217","0.0929451815027745"
"acc","1.09182649600416","2.07991087584388","3.02965433435343","1.06416412957256","0.150082024080894","0.164116697813034","0.0963866562354356"
"acc-eta1","1.00541656758565","2.17510075589637","3.10742715649443","1.079101907675","0.161707726997422","0.177664429357902","0.110641365691694"
"acc-w","0.918726666814968","2.12881294776278","3.10438441575348","1.08920878093282","0.166841530434641","0.172165670331621","0.113942632959294"
"acc-eta1-w","0.667004435753416","2.21817760665","3.21094079390802","1.16992426323204","0.195376080508949","0.196844143091409","0.144622715310925"
"acc-lambda","1.11736675791226","2.04716531039909","2.98631071316335","1.06175798287801","0.146566775306073","0.159320784619149","0.0916573142664847"
"acc-lambda-w","1.07596771791631","2.06780223297606","2.99566603993795","1.06426785786255","0.149467364769966","0.157620864035952","0.0914589171791522"
"macc","1.10016257499136","2.04544914669262","3.00240029796656","1.06231354512054","0.14843159525332","0.161847024928171","0.0935874344238764"
"macc-eta1","1.00678285770608","2.19069119361415","3.10452108871279","1.07965664478621","0.16141316292673","0.179690873751516","0.109918536458258"
"macc-w","0.872799028529251","2.0910923279486","3.07170891274915","1.09621573210179","0.174142589381139","0.178167621794392","0.120021753036018"
"macc-eta1-w","0.667004435753416","2.21817760665","3.21094079390802","1.16992426323204","0.195376080508949","0.196844143091409","0.144622715310925"
"macc-lambda","1.09988823779465","2.05313379536398","2.99272599827962","1.06250825281971","0.145048355246223","0.161558926155376","0.0913170742492558"
"macc-lambda-w","1.11825500238863","2.09483750550609","3.0160829819937","1.06380468010344","0.149217457824291","0.160138078123537","0.0923877282122817"
"aipw","1.05771093769032","2.14678221822995","3.043617193004","1.06983794644789","0.15390954736588","0.180148741109968","0.105454362975728"
"aipw-eta1","1.04268812779007","2.22559527114809","3.08926323054204","1.07968197749091","0.156581965163408","0.185007139238781","0.10978928292323"
"aipw-w","0.57793981348912","2.04674086035229","3.10361955979103","1.20511140242813","0.218337719944877","0.191664089810373","0.149204494174135"
"aipw-eta1-w","0.641836660205107","2.09342591000197","3.13244435452301","1.17552576391661","0.207109613754483","0.183619834193379","0.143115003911275"
"aipw-lambda","1.10630610871988","2.09933713768184","2.99952850598331","1.06457305322311","0.145463094083263","0.168000813603175","0.0975241963484475"
"aipw-lambda-w","1.13259492106425","2.04860138288826","2.93751906698014","1.06451116370299","0.175404424979337","0.169399278381239","0.114753894329554"
"mle","1.09138817481196","1.95099862476967","3.00781890223274","1.08488393487252","0.142429331835895","0.155161421527888","0.0913150179160952"
"mle-w","-0.105883047398974","1.62514585169373","2.7561860945122","2.34033607289755","0.303619193978178","0.399837189840625","0.273421287450687"
