"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00488091991267","1.82665326551965","2.9050020222245","0.999137610174381","0.0996852578297513","0.111443394045456","0.0729948230064282"
"naive","0.131156999486601","1.00851054009596","1.30405728514109","3.05769768549816","0.295804441094818","0.401413155691391","0.215102418374687"
"cc","1.14025189802184","1.98339815323372","2.94050038985154","1.00266314452152","0.137518393033351","0.133745515391174","0.112334463312462"
"ipw","1.15602752771433","1.98032491334619","2.93238248113926","1.00279484675064","0.143280998984803","0.138052144219394","0.110171407422777"
"ipw-w","1.12248641326112","2.01100911688361","3.00700288326496","1.00577649479002","0.147899982338983","0.139103548237898","0.1323633074542"
"ipw-yz","1.0860839739237","1.99705729310562","2.92642885386285","1.00467199132817","0.145031253343241","0.137459878837272","0.114219473902985"
"acc","1.08465219057467","2.01718000556363","2.99832641088283","1.00568452519724","0.136528630045891","0.13854862294597","0.112985783466906"
"acc-eta1","0.997513506578366","2.0605941940646","3.08352493410531","1.02139941868507","0.151328383156539","0.151826928785038","0.126209197093645"
"acc-w","0.964123678895016","2.06607881383362","3.00977442950339","1.01855185774006","0.15493266724627","0.159454910564722","0.119768282155226"
"acc-eta1-w","0.790660779649768","2.13985184572665","3.07093817135847","1.06295950964306","0.221310535027404","0.207139245958621","0.151003175780792"
"acc-lambda","1.10227727799902","1.99407178123373","2.96233215538829","1.00346660108831","0.135317662001378","0.134810768189673","0.110509664273412"
"acc-lambda-w","1.05052079549837","2.0201037721781","2.92628687316739","1.00795111797241","0.135971682476574","0.138362040390475","0.107672764268658"
"macc","1.07799384313825","2.02068996569574","2.99092784159661","1.00555272225294","0.136207089840911","0.135136759882748","0.112987884242146"
"macc-eta1","0.998666637448818","2.06715391364199","3.08367166795992","1.02139628225633","0.153468710302584","0.153926132742445","0.128466316643883"
"macc-w","0.901522690147011","2.07049697224108","2.9788467276084","1.03049846183444","0.157839016264714","0.165912353617742","0.121267784450445"
"macc-eta1-w","0.790660779649768","2.13985184572665","3.07093817135847","1.06295950964306","0.221310535027404","0.207139245958621","0.151003175780792"
"macc-lambda","1.11235441081845","1.9890799113446","2.95372367524896","1.00306094278811","0.136023914546925","0.134605493958188","0.110896974007508"
"macc-lambda-w","1.08181609068616","2.02168834878552","2.94946841295222","1.00471925521508","0.137224054666954","0.136117168264119","0.108931169383943"
"aipw","1.03300816522846","2.05208253509084","3.03747211585871","1.01225253249667","0.149156208919316","0.150359220001637","0.12422036246537"
"aipw-eta1","1.04328896771733","2.05414712562714","3.05227867542406","1.01331687723998","0.154545646248428","0.160998811754176","0.129546106719039"
"aipw-w","0.755727418523111","2.14696409997285","3.13557325225102","1.07925861005935","0.161281522420768","0.166066363095916","0.12962076899079"
"aipw-eta1-w","0.843397085967135","2.13833918548021","3.15507213733929","1.05985320565298","0.163360179995868","0.166618888014282","0.12782482742042"
"aipw-lambda","1.12240004921998","1.98328661120215","2.94152528485049","1.00281716981305","0.14184075842846","0.13988175854202","0.109934957128836"
"aipw-lambda-w","0.988441332794279","2.07369607142284","3.09660276796117","1.02462753167509","0.134121297247372","0.139865583258247","0.121334127535587"
"mle","1.11420023174492","1.88108334177664","2.88935115710354","1.0005093684567","0.126022337829436","0.129561637813636","0.0920922847956587"
"mle-w","0.249812214583114","1.41512037099479","2.28203021767179","2.12659645909194","0.22854544131381","0.346301841009754","0.373312960050547"
