"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.981324715276558","2.07942426612512","2.95702623598225","0.981614384421234","0.0996085214157674","0.108227174767153","0.0913731911223197"
"naive","-0.242158317001656","1.64076155687615","1.75756212432469","2.83426774753784","0.267462873083443","0.361627397516731","0.216314266100484"
"cc","1.1798600722356","1.97484850443481","2.84399998275456","1.04073677670978","0.162824937985019","0.177754598740814","0.152257149180299"
"ipw","1.19577741062631","2.06685037599555","2.78910834705401","1.04538224639653","0.167305701755219","0.183640367075524","0.16949228482415"
"ipw-w","1.13592757060505","2.02708928810792","2.88086923268727","1.04285070856044","0.162779104238335","0.19390079098927","0.136482903576121"
"ipw-yz","1.11446856103848","2.04637406544298","2.82573853005501","1.04485912981459","0.158741335772921","0.181640873243096","0.155010499396014"
"acc","1.18898330831273","1.91638443425692","2.85092418280928","1.04183575128393","0.155785681140516","0.162215587965049","0.150491576345808"
"acc-eta1","1.24042493951337","1.81755253400059","2.84245552064831","1.04956452371781","0.166502767766696","0.173852175952476","0.153782931930719"
"acc-w","1.08397155588704","1.88088039698383","2.85353385663709","1.04761411771656","0.167349044141798","0.174386076303258","0.161223722389654"
"acc-eta1-w","1.04007931920593","1.77129537435096","2.84001624779677","1.06231247291996","0.198945128723725","0.20922226709521","0.185786487016091"
"acc-lambda","1.20836149320988","1.93373459633404","2.84046087424722","1.04158491646423","0.160569626150075","0.16557143442188","0.154107543380447"
"acc-lambda-w","1.16945244640294","1.97070229962226","2.82404296125885","1.041125453753","0.164383218087851","0.167518190011395","0.152583563630935"
"macc","1.19973124070588","1.96784085504499","2.82174250920372","1.04115344263001","0.155532312384841","0.167459276950841","0.149584081868663"
"macc-eta1","1.25508818103651","1.83306747380007","2.83121677133441","1.0489695554334","0.172595043019637","0.17511062884621","0.161051172015468"
"macc-w","1.05476909458628","1.87292665463863","2.78978609537166","1.05498829821483","0.170410103461056","0.178190202236188","0.160663309680106"
"macc-eta1-w","1.04007931920593","1.77129537435096","2.84001624779677","1.06231247291996","0.198945128723725","0.20922226709521","0.185786487016091"
"macc-lambda","1.23015911186222","1.90484139267044","2.83654572186073","1.04326296151965","0.161162037636637","0.164069483042351","0.155602535922257"
"macc-lambda-w","1.19353225953365","1.94497517297657","2.82098070353777","1.04133477262031","0.162309529978505","0.171921308851241","0.150456265893277"
"aipw","1.23881208660662","2.02178284174163","2.76494486287302","1.04624357309671","0.158425353045201","0.171009298800998","0.16245455451746"
"aipw-eta1","1.24321781208802","1.94240620079863","2.80390719616513","1.04330480113385","0.1654268651858","0.166961063883801","0.173354386509195"
"aipw-w","0.996012832136002","1.90692178403022","2.86702097517228","1.05752329602855","0.16586381845545","0.188997015442041","0.129892524609672"
"aipw-eta1-w","1.02951618295567","1.88570046291784","2.94502957994322","1.05709047359498","0.167210759842268","0.190934990455098","0.134927775517085"
"aipw-lambda","1.25653799683304","1.98227844696162","2.77798161403076","1.04520210722877","0.163672463479406","0.164410740252376","0.173629110621919"
"aipw-lambda-w","1.14795587825393","1.99653265786233","2.84336097525255","1.04136406381196","0.15790449333637","0.186702984078671","0.127778365276669"
"mle","1.14164114120652","2.11217257355263","2.84719793196748","1.03454590710916","0.131414291156036","0.156253378486439","0.120116535351352"
"mle-w","0.192474633094019","1.75359254934294","2.68017150130713","1.86073974793168","0.240535691089992","0.25622782856472","0.263147597594439"
