"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.785399152754709","2.08526714183617","2.91668329448965","1.18184952951877","0.12015386262488","0.113600871465617","0.0941954972991463"
"naive","-0.320979899003567","1.402072080186","1.60517097281529","2.66686272593271","0.269650254836201","0.279176363248723","0.191411704070766"
"cc","0.855164844154073","2.21420293308891","3.07206184121112","1.21092145412395","0.182218397802275","0.146853968395245","0.115759023803657"
"ipw","0.8437253821613","2.21291749056044","3.11921828875464","1.21252809164662","0.175426626457067","0.152891380632806","0.117316852196762"
"ipw-w","0.794108428817865","2.24469526393107","3.06995875368553","1.21292903723858","0.217056289331536","0.184414440761313","0.14014798241373"
"ipw-yz","0.753084348879197","2.22722637308706","3.12869158642886","1.21642387179303","0.177051871217491","0.146727154027023","0.115446850880388"
"acc","0.840307593315716","2.09810095509886","2.99051097810934","1.21830938418497","0.167225385775686","0.12805864108126","0.103915149903174"
"acc-eta1","0.914360969561476","1.93400235310987","2.85666913537744","1.25538341063898","0.19074463686865","0.22358911744723","0.141362834661291"
"acc-w","0.771587735939668","2.18728361312183","3.06728937986176","1.21407459924168","0.188749717539905","0.156676905915806","0.121192712384654"
"acc-eta1-w","0.710719657112011","2.23000773860421","3.04284799146521","1.22115716788278","0.246556984307004","0.217539844683602","0.220645106662999"
"acc-lambda","0.856215313657474","2.16589607869139","3.01136352083456","1.21357522674578","0.167128727760196","0.132439288325901","0.103564837704531"
"acc-lambda-w","0.777432310993472","2.17396199161244","3.05377273592281","1.21422419732985","0.16683764019009","0.136767545937531","0.102200648526558"
"macc","0.839708399376985","2.12892147667165","3.00949539172894","1.21516900614694","0.166478392242092","0.128981630078361","0.104785309172362"
"macc-eta1","0.883778734990881","1.95772901838219","2.88426499182835","1.24635530665104","0.18338452332282","0.198251513818423","0.132442516490416"
"macc-w","0.705375635979964","2.22891259158796","3.05711320846822","1.22091192654865","0.189687226262016","0.157814417848302","0.116934727325095"
"macc-eta1-w","0.710719657112011","2.23000773860421","3.04284799146521","1.22115716788278","0.246556984307004","0.217539844683602","0.220645106662999"
"macc-lambda","0.875158115246695","2.13605235630802","3.00295006526159","1.21505068849659","0.168432088827961","0.127438197264079","0.104652146250851"
"macc-lambda-w","0.82297305937778","2.1951454829607","3.08862693520647","1.2116911867247","0.175199851710184","0.140862147095478","0.106147899761285"
"aipw","0.851063624045798","2.08225709910119","3.0174903671248","1.21772899150813","0.157195848782179","0.121055710231916","0.106733559202393"
"aipw-eta1","0.830400506958481","2.03325118052855","2.99471773534292","1.22422089401769","0.159091209985327","0.124401524007924","0.106167888780619"
"aipw-w","0.564741249024023","2.3660838569879","3.13362736565201","1.25211816543365","0.2583223759932","0.248521331991706","0.158991516842176"
"aipw-eta1-w","0.666724867232998","2.28177023811826","3.1123913552102","1.22664366795136","0.259711347263674","0.237552291410412","0.174818750202117"
"aipw-lambda","0.885035641727175","2.10101183832927","3.04551864917792","1.21590371852104","0.1583128828451","0.122677126344862","0.101266007994744"
"aipw-lambda-w","0.773650357755501","2.18954508871204","3.10518503941271","1.21445646325314","0.206049980223751","0.170095525803538","0.131623000792638"
"mle","0.853973293363906","2.1450385753345","2.94079079627684","1.15996381072052","0.150823287464503","0.12723875350516","0.0990101091149183"
"mle-w","-0.0613280303956343","1.5803468403536","2.35338132130508","1.98676315459337","0.203680338857894","0.245896545065101","0.179326806214465"
