"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.965212170414076","2.00197935901867","3.1416257904611","1.05493985350395","0.102786005499275","0.109839884632487","0.0654140092649802"
"naive","-0.149921972725074","1.0899770110304","1.69596450870138","3.11948538351211","0.281980462214816","0.334548060204958","0.158438296473272"
"cc","1.04452573196548","1.90984653524431","3.11359430195739","1.05248054304546","0.142857963014433","0.169159815189627","0.0962562906558549"
"ipw","1.02494120323361","1.96462549079186","3.10671151831654","1.05407196063226","0.141278234439422","0.16369630691921","0.0913165328597663"
"ipw-w","0.996956651567407","2.19037264085933","3.15211982163996","1.08228099084608","0.172412230133325","0.233989854941693","0.123088695850624"
"ipw-yz","0.964324871781093","1.96831869702204","3.10451895967718","1.05758381407709","0.135295135251725","0.161095907698026","0.0912748712351812"
"acc","1.06453475019194","1.81185226367616","3.11432852401892","1.05652725244423","0.138127620375848","0.159423985372687","0.0920390132818446"
"acc-eta1","1.10590460443158","1.6944917550946","3.0907024696311","1.07160432937908","0.148757639955681","0.165452427996135","0.102678906795651"
"acc-w","0.942716589319901","1.65182995799635","3.0836536382873","1.08072295651427","0.157660682941223","0.181720714683417","0.116555235438188"
"acc-eta1-w","0.884848578683487","1.38673415577901","3.04113531192935","1.15774028151336","0.227578708519899","0.309773493096101","0.191801944030113"
"acc-lambda","1.12767963114161","1.73369041174356","3.10588465437102","1.06809716843989","0.134077029107","0.162582635980349","0.0935858443167092"
"acc-lambda-w","1.05908086889087","1.77153310797432","3.11023073111414","1.05995465777738","0.134522026744219","0.153103409770695","0.093363478050139"
"macc","1.05779520349041","1.81935907467415","3.11277460041127","1.05578069094135","0.13741703290398","0.162370462841063","0.0929603117600442"
"macc-eta1","1.10239011696647","1.71036238884383","3.0848611569239","1.06876322074543","0.147264405644348","0.162960289997832","0.102757936510661"
"macc-w","0.872902711317852","1.60989598749804","3.06640365173284","1.09759935392686","0.165393547580245","0.202757174692435","0.125813947159937"
"macc-eta1-w","0.884848578683487","1.38673415577901","3.04113531192935","1.15774028151336","0.227578708519899","0.309773493096101","0.191801944030113"
"macc-lambda","1.12386000116061","1.74727531824934","3.09333557344165","1.06543629642913","0.132996274632338","0.160415870956248","0.0935514450671534"
"macc-lambda-w","1.03495555870227","1.76807911196428","3.09286256177709","1.05983321990873","0.132943229194544","0.162098869317103","0.0931526916841836"
"aipw","1.05196710180465","1.80589251782223","3.09548138201438","1.0564690804834","0.14004905453494","0.161985031393912","0.093236494384292"
"aipw-eta1","1.06102711957535","1.79556307212636","3.09339897796646","1.05740682499355","0.139503662304288","0.153867331925272","0.0908309104041829"
"aipw-w","0.772163144742339","1.8395558412966","3.19232714329668","1.08787209373237","0.184522589365255","0.171704370646335","0.148952701935633"
"aipw-eta1-w","0.879014362608329","1.86118967282254","3.19227099971392","1.0679901280648","0.183968125204125","0.159976631354117","0.150170844153016"
"aipw-lambda","1.1096347385407","1.79636996812056","3.08980045741154","1.05922479346773","0.130368815396166","0.153305385548943","0.0884544512483313"
"aipw-lambda-w","0.947548962558686","1.84416448365493","3.09472138538561","1.05872187626748","0.130076377588108","0.15729405467479","0.0981534628010855"
"mle","1.08080577018964","1.83925997795099","3.07525188574279","1.02809399208677","0.129575475565696","0.15384855280382","0.0807084778995926"
"mle-w","0.239283839002486","1.4073839967599","2.82619102981282","1.78747114430258","0.293270108296936","0.352822278905758","0.231423340724093"
