"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.05821191197901","1.94409146585063","2.89025135554515","1.09286795134659","0.106593649172994","0.108386752212166","0.0812208086716302"
"naive","0.303581469067791","1.61634605170385","1.52830752627415","2.8182405193311","0.314019384271636","0.336851885992005","0.374887351479237"
"cc","1.15271534280702","1.9383480149077","2.82509955326646","1.00629531494332","0.133370460781285","0.141989879652405","0.113902499179201"
"ipw","1.15280091632304","1.94561426075666","2.81936670439313","1.00635503031336","0.132136606214702","0.14363639638393","0.116597016595379"
"ipw-w","1.28523915466344","2.00609171038627","2.73656971221641","1.0215378284569","0.140693511027851","0.165338990728391","0.125981862473828"
"ipw-yz","1.09516732329763","1.92826560192902","2.80079279873896","1.00886419723543","0.134540707310657","0.142282033318257","0.121851114569005"
"acc","1.14297728028455","1.92227669503561","2.88215163324715","1.00879779457729","0.133444607177899","0.13796122722566","0.107100360875058"
"acc-eta1","1.12533866074494","1.92983670030408","2.95137561393947","1.01683131216248","0.157987347089279","0.152000406627728","0.116801322818245"
"acc-w","0.942513174131205","1.90147835867397","2.87868490042116","1.02852878589779","0.146918818924035","0.145953288735961","0.116166230434868"
"acc-eta1-w","0.78340052840529","1.89459317636744","2.93216999962541","1.07127672349153","0.188891467175035","0.165015087152602","0.146044827904766"
"acc-lambda","1.1668214711739","1.92620829319371","2.86405076264951","1.0077969782933","0.129732316988747","0.1372611348824","0.105707904705943"
"acc-lambda-w","1.12061759749496","1.91127050280658","2.82715374313062","1.00727771993948","0.130300437158165","0.139067409460386","0.105017919313026"
"macc","1.15829725556548","1.89016628738307","2.87203744617158","1.00962380699859","0.133065934309863","0.138334234469297","0.107692772217748"
"macc-eta1","1.13843031964189","1.91877140371374","2.94056457593544","1.01584179264482","0.161968694384467","0.154762279085082","0.122547743719769"
"macc-w","0.913671338650514","1.86883051972197","2.83953936475792","1.03805619090437","0.151058198101847","0.148647345856286","0.12029110018539"
"macc-eta1-w","0.78340052840529","1.89459317636744","2.93216999962541","1.07127672349153","0.188891467175035","0.165015087152602","0.146044827904766"
"macc-lambda","1.17732540940246","1.92816687478583","2.86390910150127","1.00807089725467","0.130164178035886","0.136296683021527","0.108318215689345"
"macc-lambda-w","1.08637020672406","1.89836050557474","2.83490058831807","1.00957297291555","0.131932041885764","0.139041732075346","0.106463682642475"
"aipw","1.16728690108115","1.8786406624218","2.90645696111929","1.01426848925289","0.143697896432503","0.144385927541352","0.115545433425059"
"aipw-eta1","1.15421547221841","1.92324654584569","2.91898031350577","1.01289145050746","0.147661074162222","0.146773100058132","0.118860620554252"
"aipw-w","0.885679256083411","1.91022603421611","2.89130282392036","1.04027510874508","0.16758848544917","0.164070513760225","0.114940095803015"
"aipw-eta1-w","0.925131758442958","1.95301972994063","2.91831458035819","1.03007010846832","0.164193158362386","0.164169496009511","0.11231754372634"
"aipw-lambda","1.18128915351488","1.93111918993876","2.85824441696752","1.00783085108689","0.128005664453514","0.136456894631211","0.111588748784534"
"aipw-lambda-w","1.16345436092374","1.93367858589092","2.78866698768156","1.00709676396366","0.13416603014598","0.154681246949902","0.097305346482506"
"mle","1.16938124165784","1.92905000932154","2.84410759961762","0.999630140527672","0.124178015841486","0.122815182545044","0.0953200782542297"
"mle-w","0.511942401209301","1.88969751032303","2.66745496422899","1.52272354784867","0.224045971372484","0.181443912656019","0.195148539932451"
