"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.07839460045452","1.87160837439076","2.99631415181902","0.955748274025458","0.0954997178513603","0.100430252191621","0.0591864262447242"
"naive","-0.510644003823286","2.08786852105454","2.04771184982537","2.67996273060667","0.245719760730231","0.282082117946532","0.219262464291302"
"cc","1.12551859019388","1.88736689158204","3.06608170540037","0.833818706284434","0.121124337587179","0.111900897502071","0.0728168912719491"
"ipw","1.11624750733732","1.8734904839301","3.06570171186006","0.833970183112147","0.123247085708761","0.109995033552077","0.081982836781271"
"ipw-w","1.09798349707448","1.98286809176099","3.04033950304119","0.838710129429166","0.157777941232407","0.158012264012607","0.067525312374608"
"ipw-yz","1.06830322756352","1.87690936880526","3.08051852285654","0.836143762662877","0.123384942100379","0.113369930103428","0.0811805708549332"
"acc","1.12239942349815","1.91763239937462","3.03491389626034","0.835252172272158","0.116040800504365","0.108439197326196","0.0689836630015746"
"acc-eta1","1.12737786050993","1.94499202234224","3.01171288841698","0.838422917674752","0.120572515650685","0.122828027225504","0.0740147490292479"
"acc-w","1.02054892723805","1.89944829251524","2.96783469445192","0.850784644921523","0.135627053142708","0.112622249035382","0.114853822971509"
"acc-eta1-w","0.926825112531707","1.89963606006543","2.93787997435172","0.874032030644702","0.164539775531382","0.131061983628977","0.15032054562022"
"acc-lambda","1.13655677844746","1.8852709388503","3.04862532479424","0.834261107021768","0.115812351114983","0.10636440017302","0.0693838584274825"
"acc-lambda-w","1.10194442699827","1.90248968474456","3.08208908901365","0.834576345532765","0.117820162092175","0.109298149150187","0.0720606946672872"
"macc","1.12714260374953","1.90429803745461","3.03848573914836","0.834787356045562","0.116749540979176","0.108636717243902","0.0688614956147616"
"macc-eta1","1.13210939063116","1.93997277249565","3.01382664103057","0.83800848397411","0.124789327840086","0.127083241200595","0.075766829577639"
"macc-w","0.986414228045522","1.87371514324854","2.94254491561274","0.862261343513193","0.14070755555949","0.116389901860887","0.12512585416283"
"macc-eta1-w","0.926825112531707","1.89963606006543","2.93787997435172","0.874032030644702","0.164539775531382","0.131061983628977","0.15032054562022"
"macc-lambda","1.13212299586321","1.88669898950017","3.04919275414242","0.834183947251443","0.117652857959423","0.10790477957282","0.0681156304886301"
"macc-lambda-w","1.09911221925974","1.91037389642848","3.08330029082286","0.834849641222202","0.11807006495117","0.108930587901493","0.0717277110033381"
"aipw","1.11477684971198","1.90072863124216","3.02028482685075","0.836298646278979","0.120424683809162","0.116981302802879","0.0748466517791808"
"aipw-eta1","1.11100331592116","1.92304844454641","3.01435930905382","0.837339634637653","0.124450063201443","0.123064371257329","0.0771696948242414"
"aipw-w","0.889957546868591","1.96092132074706","2.93899951894269","0.882908484903085","0.169966408246008","0.160033591072386","0.103376907567808"
"aipw-eta1-w","0.933082207079085","2.01277077214908","2.95598300294507","0.871875218966559","0.169037681697462","0.151274726221849","0.100394277899908"
"aipw-lambda","1.12141439693879","1.87241875733782","3.04178894249099","0.834662610052791","0.119636207869929","0.10578710406077","0.0748805888692809"
"aipw-lambda-w","1.0541446307535","2.02919957323387","3.05779611238201","0.845211301464039","0.15092277732919","0.147832517923515","0.0667528077048065"
"mle","1.10856161758079","1.92453557509552","3.03922419465328","0.851240409977945","0.108270782906042","0.1101861006109","0.0650114828130299"
"mle-w","0.370469935258491","1.91434028969456","2.91777125395421","1.4051939600353","0.231921406753892","0.174121621939907","0.148349275678402"
