"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.11420282027617","1.91520909481316","3.07052987455282","0.968119629852981","0.0977768714815678","0.100498691649378","0.0687336944680348"
"naive","-0.27388217939815","1.32442715750722","2.0833070099755","2.42403212346999","0.20157904114613","0.247143586382009","0.21620911804553"
"cc","1.05627316866063","1.82550684008709","3.04945197757403","0.882776567336293","0.125979201625744","0.1525308045315","0.0861475677123364"
"ipw","1.03437627238782","1.80305084300111","3.05505052025876","0.883475375628778","0.130677072543952","0.161050901801185","0.0912675856724972"
"ipw-w","1.09353784203797","1.76281924272819","3.04963924759384","0.886274935250061","0.107849786638121","0.135560920800601","0.0726846789743381"
"ipw-yz","0.983777822031409","1.80745271536658","3.05184752658861","0.885966405912662","0.133202192986198","0.167633939784672","0.0966056054504855"
"acc","1.09541256043291","1.816953419045","3.04045033117474","0.883746968902316","0.1187576275921","0.139841125930731","0.0780799935702273"
"acc-eta1","1.12245739934087","1.79697689751488","3.02254487158052","0.886276027194592","0.117353627690956","0.132676472987614","0.0744606143525929"
"acc-w","0.981626117882174","1.83921980686288","3.07124001958414","0.886439609827268","0.139210718620073","0.145418518338818","0.0832750995927069"
"acc-eta1-w","0.86418040217204","1.86565022307052","3.07389207531734","0.904709900563443","0.170153602035453","0.14672789146175","0.093225258595023"
"acc-lambda","1.10873764682484","1.78760529979847","3.00953898187371","0.88645837554335","0.118989402009826","0.131329495499738","0.0714422110578045"
"acc-lambda-w","1.04418167607427","1.76359294989609","3.0029331440699","0.8866933795146","0.121577761726087","0.138085782186219","0.0784005949407577"
"macc","1.09739334651805","1.81596797317621","3.04396664701931","0.883805214415483","0.120346627489675","0.142542006839828","0.0792721929590997"
"macc-eta1","1.11545206233531","1.79472988800639","3.02782324551823","0.885628674699515","0.118652351473346","0.135202607793689","0.0768329332376244"
"macc-w","0.923523740296819","1.86815063051831","3.05667376294095","0.893904437235691","0.145413980909778","0.146166825013397","0.0835112120535923"
"macc-eta1-w","0.86418040217204","1.86565022307052","3.07389207531734","0.904709900563443","0.170153602035453","0.14672789146175","0.093225258595023"
"macc-lambda","1.1036667215084","1.77057331851741","3.00267524601513","0.887458391775861","0.116965032393802","0.128442460419487","0.0743207025158808"
"macc-lambda-w","1.02551028122559","1.83106232264387","3.05420456870177","0.883345498987612","0.125466503413463","0.142672035904341","0.0819121054798213"
"aipw","1.0922945374805","1.78013379427745","3.037502058876","0.884832916510542","0.124740994188567","0.146912370268766","0.0846032026543963"
"aipw-eta1","1.08609023174578","1.77535863224226","3.03441420561177","0.884906851190585","0.122451859359437","0.142596805474591","0.0828788365211857"
"aipw-w","0.913447174392958","1.80591215612938","3.07268126763824","0.895198570109913","0.135756085633775","0.131992141745551","0.0759180894563444"
"aipw-eta1-w","0.971730388050656","1.76431799915498","3.08004017501121","0.891169474418832","0.128978402540471","0.128411896807255","0.0753129245270661"
"aipw-lambda","1.08801391064663","1.72835257988882","2.99708274815804","0.890585822842042","0.120803276097971","0.133546792040061","0.07760347376615"
"aipw-lambda-w","1.08276424590493","1.76174885741114","3.05500410157771","0.886173898967886","0.10784541486276","0.12544309780084","0.0686507205884833"
"mle","1.1274603422907","1.77458983678023","3.02586496846247","0.868420109030858","0.112512314824876","0.129420742177664","0.0834066304544004"
"mle-w","0.538213688752614","1.55703473026748","2.94645174927854","1.20458371437856","0.20360565690173","0.156154714839706","0.152392950807484"
