"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.792970598513284","2.1511032714334","2.98378952234268","1.06682710026878","0.110976414461025","0.117571232100068","0.081841610687424"
"naive","-0.174305791419619","1.80757188809884","2.02892066577646","2.46350089602001","0.231317415423743","0.29449991021614","0.229767321858731"
"cc","0.763488065569446","2.49016568733152","3.03450377387716","0.970012348994698","0.135255864196542","0.146626252813847","0.0969842277177454"
"ipw","0.784732474041677","2.47922788861614","3.03168913473421","0.970236862221333","0.13706111457817","0.147315501463455","0.0937295502105936"
"ipw-w","0.821825907377964","2.41225178004579","2.81142173563364","1.00877412068846","0.15134065373545","0.153624843172601","0.109428956915924"
"ipw-yz","0.716918813180305","2.49600478192999","3.0364769910483","0.971069135008414","0.141220631467546","0.148388259398028","0.0956883520328692"
"acc","0.737940421690462","2.48166507143765","3.06234454749492","0.970947853822327","0.134377220141139","0.14183210786763","0.0971033379472298"
"acc-eta1","0.695593978364525","2.46639589549202","3.09492111977105","0.975247330529814","0.140705462142475","0.145919627896923","0.104574244134811"
"acc-w","0.634742953863549","2.49759240187727","3.14510876974546","0.984617208227912","0.153295467096656","0.151870970430835","0.10214706770772"
"acc-eta1-w","0.472255511891674","2.5176966244538","3.2475388254091","1.03065970685158","0.188576252485618","0.169915072564137","0.124436890511739"
"acc-lambda","0.733055766434546","2.50235053531778","3.05185465170975","0.970542039995234","0.133908006446462","0.142665474423123","0.0955364443797185"
"acc-lambda-w","0.705716243364957","2.51750538612706","3.07806019567729","0.972395728731984","0.133981456806567","0.142845185347348","0.0932824270574084"
"macc","0.724295243504435","2.47838706417545","3.05691222673557","0.97118718336765","0.134131810579166","0.142479755175833","0.0963109645123152"
"macc-eta1","0.694963896432607","2.46249114194421","3.09528312081143","0.975507093957877","0.140726568558711","0.143370694136525","0.104749915656717"
"macc-w","0.549229957674792","2.49460373390173","3.12670100870173","0.994611595445813","0.156038452147343","0.154742967039458","0.106469557400708"
"macc-eta1-w","0.472255511891674","2.5176966244538","3.2475388254091","1.03065970685158","0.188576252485618","0.169915072564137","0.124436890511739"
"macc-lambda","0.742529189693226","2.48852730518176","3.03840315576335","0.970235990560201","0.133253931691719","0.1422569739605","0.0963823088204655"
"macc-lambda-w","0.698739124998538","2.50682371211155","3.0992803263815","0.974273813778023","0.135304213976187","0.143568505385747","0.0944411591435233"
"aipw","0.708305438774524","2.4459526560456","3.06960660023422","0.973732440192249","0.139149767732145","0.148215920450833","0.0972721774518547"
"aipw-eta1","0.731250223135007","2.4475455471568","3.07936889539489","0.973387821884046","0.140995052950991","0.144069198436523","0.100660381190346"
"aipw-w","0.426481001126549","2.43172191985768","2.99217011267485","1.03654615575225","0.180992535895786","0.158918167104183","0.106081577570744"
"aipw-eta1-w","0.561386361014922","2.43058385239008","3.00247024158208","0.99675868363006","0.17888200194006","0.151215706482251","0.103996171509603"
"aipw-lambda","0.76308044622535","2.47840310863471","3.03279914971836","0.970070686350094","0.135315791543293","0.14285460463922","0.0935921171988135"
"aipw-lambda-w","0.691904565520635","2.40863491894043","2.9325019696328","0.985836963533709","0.156644499497294","0.138123350736096","0.0987014649104889"
"mle","0.808793074108879","2.40411297151231","2.9931804896814","0.979854200465659","0.126102398766286","0.136870674196102","0.0920303561275993"
"mle-w","0.306654373299157","2.19045331059504","2.93637597574162","1.33944895741351","0.184557007513719","0.228455524682487","0.16015739705699"
