"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.07245312812302","1.96454153132124","3.01404675628179","1.04328989663096","0.105676010720151","0.106528963353147","0.0783581321171335"
"naive","-0.844939631762948","1.39763572979475","2.06523817324001","2.94077504155825","0.280401754147425","0.317933582435856","0.173256069739528"
"cc","1.01434456804564","1.90022222419629","2.91716110282987","1.04418187213407","0.157629775938467","0.147458749210306","0.111808166911256"
"ipw","1.03283610855234","1.87937418157619","2.88676745533791","1.04514696986191","0.156692468593675","0.166242001321055","0.11730699295991"
"ipw-w","0.99096531980427","1.79480209963671","2.91598159260356","1.04834142936615","0.172828467995449","0.205735002363986","0.117262564723541"
"ipw-yz","0.955277218994268","1.8828641241723","2.90891030044721","1.04590889889543","0.160397594786296","0.168463793908298","0.117597771671705"
"acc","1.02990370293948","1.91678749741041","3.01003359858309","1.05209858031849","0.157511053181698","0.131476953409159","0.0987018205390883"
"acc-eta1","1.03379045669097","1.91754264011161","3.07716256868288","1.0679570458834","0.174819591865514","0.147763981260077","0.09925117499958"
"acc-w","1.05510560933557","1.97498759519543","2.9990173080869","1.05069580508581","0.171435351803211","0.142283228297194","0.110350956129309"
"acc-eta1-w","1.06507353785966","2.01807779986295","3.07881218774058","1.06706946444213","0.23183912586733","0.19027903424154","0.145278219737428"
"acc-lambda","1.00097587036408","1.93095379369021","2.9636988079338","1.04611711345377","0.15218424604128","0.132100779051766","0.0984127121581998"
"acc-lambda-w","0.990985449677912","1.92033899470227","2.96209978541789","1.04618475576334","0.15196779905441","0.131054830772096","0.0982002017312822"
"macc","1.04958556647057","1.93564144099258","3.00849317749704","1.0518653512287","0.158760187389315","0.135789944312028","0.0991328590714704"
"macc-eta1","1.04475099323768","1.91899404339524","3.08620965662259","1.07088983338217","0.180704660869448","0.154101228763901","0.0983112918622428"
"macc-w","1.0074175315711","1.97485515899797","3.01343850872063","1.05212974606808","0.169893842879919","0.142261270071915","0.107628870845336"
"macc-eta1-w","1.06507353785966","2.01807779986295","3.07881218774058","1.06706946444213","0.23183912586733","0.19027903424154","0.145278219737428"
"macc-lambda","0.987882793827958","1.9443416169814","2.97832628979231","1.04774879328236","0.153282857643458","0.133969763697197","0.0960174586686702"
"macc-lambda-w","1.01792940079695","1.94753670732995","2.967642855932","1.0464349486187","0.156845892448186","0.132478386081896","0.100599431529804"
"aipw","1.10119991362398","1.93676394814316","3.03022184091589","1.05869567599324","0.170534033491818","0.16373287799575","0.102374086221552"
"aipw-eta1","1.08218068516201","1.90896585931895","3.04989931922744","1.06293118726071","0.177407866831958","0.165068838000792","0.102335372141027"
"aipw-w","0.998318588904633","1.92052196866145","3.06519593521264","1.06433122456831","0.18639817437337","0.195760413337123","0.10530345001267"
"aipw-eta1-w","1.07079336532478","1.91826809044999","3.05647711433772","1.06345567854867","0.186237348257717","0.191938611680465","0.112049167509636"
"aipw-lambda","0.995784351406039","1.94119221713768","2.96006191641767","1.04602470604329","0.152322856245511","0.150917168186604","0.0987190562582227"
"aipw-lambda-w","0.99494078019038","1.90710873224613","2.99773924587714","1.05045357415786","0.163646470840445","0.164885586471","0.0994645705884901"
"mle","1.05312209701982","1.89827617796696","2.97943267734037","1.07253055924462","0.126523624177271","0.128297280596281","0.0864070674813488"
"mle-w","-0.0969296585423912","1.48632152553087","2.6887203403116","2.11907190960204","0.275866491398533","0.242852805126207","0.181731468684359"
