"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.94108343131483","1.91035484957459","3.08349022230114","0.982017646365916","0.0996498272212386","0.0994341758661918","0.0670401303623334"
"naive","-0.319642587087964","1.01725001275806","1.53514700956019","3.04626209040116","0.27448067245505","0.368500458519461","0.223791107075913"
"cc","0.932928561611523","1.96273863172107","3.15125443602356","0.96544916510157","0.131001252888602","0.14499254740765","0.0918801970861313"
"ipw","0.891572726827357","1.97094285812573","3.14222423197066","0.966669135302742","0.129716727724566","0.14711276608211","0.0871152165951686"
"ipw-w","0.972018257563901","1.86807154134016","3.14480680689913","0.971441243370368","0.178177511945435","0.181405951306606","0.146619007998609"
"ipw-yz","0.840010635344384","1.9617135307995","3.13468496109637","0.970528789665294","0.129067190674427","0.146866168388682","0.086758038482838"
"acc","0.930731663489547","1.94308311285722","3.13925100202657","0.965630159999191","0.123566511346051","0.129941730623284","0.0875176345592845"
"acc-eta1","0.918572494403529","1.92745825644981","3.15047942121878","0.966226217161087","0.129335093793765","0.129153099937149","0.0968099901993262"
"acc-w","0.814138920369606","1.94987213563105","3.13278996332911","0.97326025147629","0.121538383784227","0.131056559651566","0.0925021324341597"
"acc-eta1-w","0.681744770058377","1.93866849299899","3.11682981229369","0.999486859234109","0.144538645773827","0.140278264331938","0.130332733789575"
"acc-lambda","0.907930232820332","1.90955598673835","3.12333483703922","0.96694253647282","0.120006624176922","0.12580902268963","0.0857940204098517"
"acc-lambda-w","0.814318117411024","1.92005577065904","3.10455966811505","0.975050248690872","0.120323805236213","0.123312243232796","0.0849968559573606"
"macc","0.914035391671289","1.93825936938774","3.13873909081953","0.965874912305423","0.123511194701427","0.133790173713056","0.0872701696476172"
"macc-eta1","0.908547953370972","1.92599509083629","3.14696581847314","0.966350630070955","0.129126878178055","0.129783199459347","0.0964327178842407"
"macc-w","0.761610347027633","1.92274404649831","3.08443597413174","0.985882294733202","0.125465766556906","0.13767302180829","0.102536625227728"
"macc-eta1-w","0.681744770058377","1.93866849299899","3.11682981229369","0.999486859234109","0.144538645773827","0.140278264331938","0.130332733789575"
"macc-lambda","0.914524584198561","1.91577032990651","3.13306311087913","0.966467430989528","0.122829195550055","0.128219256226856","0.0868738193588116"
"macc-lambda-w","0.817327081813403","1.9611025628602","3.13018388433482","0.973322600156845","0.12373197299204","0.13228235433091","0.0898151535367025"
"aipw","0.851636524067774","1.93408661788541","3.14088865154899","0.969082726018333","0.123570713017438","0.136915630338231","0.0861173340490771"
"aipw-eta1","0.869230294899723","1.93806931780994","3.1373682239158","0.967797187841829","0.124695068326665","0.129885379730764","0.0868410589577293"
"aipw-w","0.632090006350071","1.86220137992951","3.15344200528017","1.01390112545944","0.158511122433497","0.188635197496779","0.15528032690677"
"aipw-eta1-w","0.707936714238141","1.88247116489394","3.19943425139451","0.998143966302908","0.158399106818374","0.178118238282984","0.152588515393054"
"aipw-lambda","0.872599397571734","1.92218822100301","3.12337154864979","0.968206789242325","0.121934424846556","0.128869796817634","0.080947265431883"
"aipw-lambda-w","0.74127045989029","1.88918294990561","3.11301540944607","0.986262146505217","0.155962070844452","0.153977440257316","0.1332268410851"
"mle","0.930324438725734","1.9526896876413","3.08782156124858","0.968632832732978","0.120155819881487","0.129885601125016","0.0846983906567168"
"mle-w","0.114931064132523","1.65277150827215","2.653975396012","1.80582533882827","0.300230342766465","0.291522519073086","0.321365325405237"
