"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.11801064755055","2.11310357627334","2.91818760902806","0.966465333592463","0.095134896671932","0.099483239633952","0.074307237958907"
"naive","-0.89309143532335","1.55263177846941","2.10003944128843","3.0079411087204","0.292163189937452","0.328375476780042","0.226710050462234"
"cc","1.07798878268341","2.09024507184487","3.02585188626096","0.998717156997947","0.203578187867206","0.192136029918968","0.141517215917569"
"ipw","1.09764569370875","2.06078240152619","3.01642411181607","0.999161375632642","0.210252284803356","0.188278848311241","0.149776036059208"
"ipw-w","1.41232616119255","2.2668130544512","2.71115176450608","1.08658139507532","0.249569718001598","0.282390939790442","0.221809163864423"
"ipw-yz","1.02091595876602","2.08034268139909","3.03381370862542","1.00008321246821","0.209172308243146","0.19573162352902","0.14647311317945"
"acc","0.947601177852199","2.033632054077","3.07401716701655","1.00597354920376","0.175427986274463","0.176485667619414","0.119296989931282"
"acc-eta1","0.826002184471317","1.9794025431867","3.09831710472062","1.02575665908484","0.167433348813516","0.17503514908911","0.110037901033058"
"acc-w","0.859721209076662","1.94159715227903","3.10173741876971","1.02349178177451","0.185012227236662","0.203070333148597","0.121661784269126"
"acc-eta1-w","0.648128468225964","1.88324078888349","3.13339285621778","1.07858368276899","0.187290293853954","0.254827283873939","0.125674480630565"
"acc-lambda","1.00412380912221","2.04376308141164","3.01202742644969","1.00278099343207","0.186146454815762","0.179948480071603","0.122922766776527"
"acc-lambda-w","1.00865715739921","2.05622966022509","2.98629721656404","1.00460883291874","0.194259544790025","0.183236432320995","0.123803115190022"
"macc","1.01509802898603","2.01934022741401","3.01104857505708","1.00287392839703","0.175366249267262","0.176218124689338","0.12076421464919"
"macc-eta1","0.822071975918094","1.9779241523308","3.09851073436663","1.02659951329807","0.165987489487891","0.172494545746933","0.109064035921674"
"macc-w","0.881631565378377","1.95796394914944","3.03390602868895","1.02132472465177","0.182176583574588","0.222161799684995","0.120434506304164"
"macc-eta1-w","0.648128468225964","1.88324078888349","3.13339285621778","1.07858368276899","0.187290293853954","0.254827283873939","0.125674480630565"
"macc-lambda","0.98369308480621","2.03843437690922","3.02354666105183","1.00391345231132","0.183395549641495","0.180098451899768","0.120780784529028"
"macc-lambda-w","1.00461967971613","2.03902124704614","3.03432031917492","1.00178260107565","0.185500745112456","0.183121703623643","0.113250535587701"
"aipw","0.975217313492245","1.91995567353287","2.96021249482937","1.0199033777323","0.167733660688374","0.170723981078643","0.11847534068267"
"aipw-eta1","0.869927531141649","1.94112545498224","3.06041880436215","1.02277981021135","0.171258768704977","0.169262329021216","0.117946674982196"
"aipw-w","0.840967192815657","2.0091701856771","2.80622831302958","1.10347320179294","0.23937073449045","0.296575764338672","0.150127596454168"
"aipw-eta1-w","0.811684333793644","1.96630111376455","2.90664126057953","1.06900214155665","0.258443429595749","0.284510377796729","0.171275719948757"
"aipw-lambda","0.997966827672613","2.00122591652001","3.00750143682215","1.00533517585727","0.188276799868795","0.176064651092195","0.129181799039841"
"aipw-lambda-w","1.34480995628983","2.18114341192618","2.66161181541981","1.09360687450666","0.222424440850496","0.262922285445679","0.155154700022333"
"mle","0.975541845926925","2.04841786141852","3.02147540385853","1.00355722014264","0.150677298218227","0.156288256530687","0.101692926752803"
"mle-w","-0.247284548999638","1.7981857625626","2.98833134086403","1.94653590227854","0.268528161752912","0.268725975151734","0.238892504549484"
