"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.0091285006444","2.00813859045821","3.00784221784156","0.996785487795785","0.0315627428131142","0.0327436531933768","0.0254534478586369"
"naive","-0.404187004222078","1.39157033202519","1.56261216253616","3.17901171796479","0.0938889766737054","0.107882303737264","0.083094384048629"
"cc","1.04842896878049","2.03722974743598","3.03166909856663","1.01748484852663","0.0472566031635786","0.0486988505035304","0.0376457914062232"
"ipw","1.06148604036881","2.0221130388261","3.00873725543821","1.01797378610792","0.049081410010624","0.0557405227574659","0.0387441940291269"
"ipw-w","1.06368574232299","2.02670623457488","3.03073792703964","1.01764681308642","0.0560581942940348","0.0565993645088866","0.042452752468258"
"mle","1.0354882087576","2.01369379453315","3.01742667686242","1.00939311499523","0.0416223698772757","0.0426830474888871","0.0338890604189313"
"mle-w","1.0354882087576","2.01369379453315","3.01742667686242","1.00939311499523","0.0416223698772757","0.0426830474888871","0.0338890604189313"
