"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00710592536106","1.95198426484817","2.97255569048354","0.995385438314714","0.0314793422584845","0.0333545433360416","0.0240794390557355"
"naive","-0.263785951548105","1.18879100179258","1.57456194905883","3.16537291796859","0.0887660100467147","0.104573494856181","0.0740443899714426"
"cc","1.04522530871975","1.91260982477702","2.96638068003329","1.01761465008734","0.0456526899395715","0.0456950648113861","0.0346427246525306"
"ipw","1.04878550701435","1.91157498217342","2.95461558627225","1.01773665630655","0.0472458357055628","0.0477572848103715","0.0354105559654043"
"ipw-w","1.04891737260957","1.92488198852214","2.97732955229683","1.01776138061655","0.0542611684398027","0.0566850881758179","0.0441681931233016"
"mle","1.01334648890526","1.92889341975197","2.96442641712039","1.00497720850292","0.0404923068097301","0.0417868249654819","0.0302311705177517"
"mle-w","1.01334648890526","1.92889341975197","2.96442641712039","1.00497720850292","0.0404923068097301","0.0417868249654819","0.0302311705177517"
