"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.997599714953709","2.05792291876869","2.98753822113714","0.965556375028158","0.030546622498374","0.0315902701294706","0.0227741153640784"
"naive","-0.385455414637005","1.39703452708952","1.70156513275132","3.04619738653915","0.0811982742790867","0.107530448323349","0.0728222728976825"
"cc","1.02632687557965","2.06452261629973","3.02917492758283","0.965285722155923","0.0436204161936229","0.0420622860297613","0.0315710699400868"
"ipw","1.05848058069307","2.0645556430198","3.01720163668963","0.965869119343833","0.0450132745909583","0.0416480346150605","0.0343795734148692"
"ipw-w","0.987859658452858","2.02022267373526","2.99418482571591","0.967819667686087","0.0551658621873624","0.0584799931222034","0.0392605894582384"
"mle","1.04102477605506","2.05493627892898","3.00172324505162","0.974601033775737","0.039736576107246","0.041103477370116","0.0395592773906283"
"mle-w","1.04102477605506","2.05493627892898","3.00172324505162","0.974601033775737","0.039736576107246","0.041103477370116","0.0395592773906283"
