"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.995686210889765","2.01197924765187","2.97439775540607","0.980620308067421","0.031058544428871","0.0325623514634928","0.0239254049465008"
"naive","-0.431932722445612","1.33717517367955","1.66573207879267","3.16690044502812","0.0881539570647335","0.103111481069881","0.0738664584621011"
"cc","0.998917819643687","1.99782429735942","2.9757205917828","0.934452129995684","0.0428109398325822","0.0447240492406036","0.031329661360719"
"ipw","0.995751456079454","2.04264835963687","2.99066816983175","0.935381725048858","0.0455319583150517","0.0497774620620811","0.0341978146914081"
"ipw-w","0.99303156131789","2.03009045912492","2.97106167703094","0.935182319389891","0.054666306388965","0.0539741837707971","0.0372689784679054"
"ipw-yz","0.89101694228833","2.04800731616924","3.00034557365362","0.940887900634151","0.0468082397745847","0.0502589819090311","0.0337217369634465"
"acc","0.985836299135227","2.00929609188497","2.98249444953164","0.934585373068528","0.0414295577044327","0.0436698124506567","0.030545642233191"
"acc-eta1","0.998582187907385","1.99241247088004","2.96773064305293","0.934513462374063","0.0553666882418996","0.0565746173752268","0.0467564241322771"
"acc-w","0.862956468907629","2.01059984229609","2.96457666145335","0.944864851858469","0.048160897308807","0.0525500446658216","0.0419760796438977"
"acc-eta1-w","0.728146404570693","2.03251947981764","2.98670818189324","0.972052338140069","0.0591386946040884","0.0622203382147541","0.0520195853782947"
"acc-lambda","0.985140069007553","2.0082032605463","2.98293944172598","0.934588603803919","0.0413051502967056","0.0434596219817413","0.0303353181321241"
"acc-lambda-w","0.916083795474801","2.01765915094578","2.98326521604027","0.938026914332264","0.0417691487958441","0.0439324354696739","0.0305166939821459"
"macc","0.9887375973031","2.00453257196745","2.98144463543461","0.934525139976302","0.0413605928439743","0.0434253523963054","0.030242190617518"
"macc-eta1","1.00789424500852","1.99389997639452","2.96101949942002","0.934676653450941","0.0610467472714837","0.0618958218879058","0.0531080834254203"
"macc-w","0.736645699798238","2.00335039816209","2.92197383525918","0.977206409832949","0.0523814310644975","0.0570661488555916","0.0497019068596449"
"macc-eta1-w","0.728146404570693","2.03251947981764","2.98670818189324","0.972052338140069","0.0591386946040884","0.0622203382147541","0.0520195853782947"
"macc-lambda","0.997941288248072","1.99915814364277","2.97406677703933","0.934458576759706","0.0419270761883885","0.0440674198491036","0.0309177264462685"
"macc-lambda-w","0.942843502195887","2.00722909133878","2.98917545147828","0.936077869829128","0.0424332946005506","0.0445822254890463","0.0313264669521439"
"aipw","0.999079905781941","2.0264978274443","2.98223982871626","0.934843180694399","0.0434940399080793","0.046043819913774","0.0307118074619332"
"aipw-eta1","1.00028764019598","2.04176513046619","2.98207499974082","0.935416318395635","0.0468954557869712","0.0495242454676423","0.0336397961817789"
"aipw-w","0.589033449512555","2.06769541133552","2.99412852319418","1.018828489299","0.0615146655283276","0.0630520730348646","0.046103993469233"
"aipw-eta1-w","0.766038934767572","2.05778265529225","3.00080037460627","0.962312978936465","0.0600444639949319","0.0618864937600476","0.0460803811407969"
"aipw-lambda","0.996892701358402","2.04179185502789","2.98763384712168","0.935350555075272","0.0427649940256405","0.0456144907104412","0.0299892994844739"
"aipw-lambda-w","0.886404408360272","2.04714365852737","3.00533268804982","0.941359006805858","0.0538449060386972","0.0537239200388455","0.0378412945304821"
"mle","1.00669375531242","1.99151606244232","2.97232628979553","0.93896059247908","0.0385650263713528","0.0400294660112203","0.028336337280474"
"mle-w","0.0783311849495687","1.76055935441471","2.78718408665119","1.79360585087469","0.092525325239834","0.0760061261474266","0.0671590501243637"
