"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.933686022200362","1.99737848526751","2.9934480192189","0.970645795178312","0.0308714675378794","0.0321981207014652","0.0230596495178812"
"naive","-0.337058506427368","1.25768952610659","1.68820944783741","3.12212612813788","0.0896627033015752","0.113712252491453","0.0800624747432728"
"cc","0.945676427212917","1.98226343530421","2.97024746472904","0.969408063226976","0.0467032168593374","0.0430748580537268","0.0330375929054715"
"ipw","0.944119586061135","1.99318694404894","2.99360742362286","0.969905597387084","0.0482275660107174","0.0459783521193328","0.0371824704374105"
"ipw-w","0.956337985399874","2.03285818764581","2.97974108452857","0.970657576377744","0.0611415611662652","0.053734126697005","0.0450601951069638"
"ipw-yz","0.830022910298944","2.00175998983077","3.01142598799375","0.975871998076728","0.0480720848193014","0.0456416752750037","0.036195809725274"
"acc","0.929726471667359","1.96589653780439","2.97400120418335","0.969670841352974","0.0446143112182095","0.0415846119196825","0.0313946834857188"
"acc-eta1","0.890282296412492","1.94709410589731","2.99076976251487","0.971709953258737","0.0494628446244533","0.0454608743657062","0.0366541403066685"
"acc-w","0.777457332097973","1.92474457538637","2.97136041887869","0.984782970047209","0.0498646787581921","0.0473445327364236","0.037896490615663"
"acc-eta1-w","0.586436565085825","1.88391264954423","3.00651914175965","1.03314115182062","0.0578010031920953","0.0609552792232913","0.0452545118230557"
"acc-lambda","0.929347941906849","1.97419554049111","2.97411879412035","0.969569375508292","0.0447018561910893","0.0416090937829825","0.0313855994455505"
"acc-lambda-w","0.854601095700675","1.98198755844952","2.98598932765969","0.9732803314417","0.0449054224912272","0.0411146462478325","0.0315767469467607"
"macc","0.931875797216439","1.98038036776357","2.96971843395689","0.969509316054705","0.0445478576479381","0.0413056672522828","0.0314213124246511"
"macc-eta1","0.885623189186801","1.95007119045776","2.9966288457392","0.972022027475548","0.0492464931886965","0.0448664951334198","0.0358004210725119"
"macc-w","0.659896716745261","1.89880060473892","2.91761466003969","1.01975414766018","0.0540446940262988","0.0536049990753853","0.043970383058008"
"macc-eta1-w","0.586436565085825","1.88391264954423","3.00651914175965","1.03314115182062","0.0578010031920953","0.0609552792232913","0.0452545118230557"
"macc-lambda","0.924665092190958","1.96630205130716","2.97582729656436","0.969758720862949","0.0449624115676247","0.0414660389624265","0.0314216156752545"
"macc-lambda-w","0.853165289902196","1.97359832637998","3.00883244763322","0.973848660610305","0.0451408222225225","0.0420027298805045","0.0318489665602898"
"aipw","0.908937142477293","1.99054117396156","2.99384702165275","0.97025506415458","0.0457159572975258","0.0424262506556272","0.0337573386995115"
"aipw-eta1","0.89672063927029","1.95867501154956","3.00676268025177","0.971784319915886","0.0474995281208669","0.0430614358716034","0.0342112644831641"
"aipw-w","0.495190500945409","1.98422923223007","3.01896715231868","1.06210708303218","0.0634148367960221","0.0555356242279158","0.0451329417999443"
"aipw-eta1-w","0.65321176309288","1.96953193077859","3.03958524055192","1.00863922218843","0.061607184559409","0.0527341997879544","0.0454099560554136"
"aipw-lambda","0.924248250940827","1.97102689909295","2.99628459679167","0.970267431923151","0.0458331788247811","0.0424026685871244","0.033563053674538"
"aipw-lambda-w","0.785896329973921","2.04881171216972","3.05823207173173","0.984504903790321","0.0578010064084309","0.0489624995520646","0.0431463529869816"
"mle","0.94489646766095","1.97635990728883","2.96543951289127","0.976072977547144","0.0411636903384042","0.0396540922230452","0.0296625609069434"
"mle-w","0.0436520683091924","1.66352810808488","2.83854746778872","1.77993520863338","0.0910112143810976","0.0811719185215294","0.0732151984904141"
