"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00025721614392","2.06314845215467","3.01595383941768","0.994565127013263","0.0314856492193065","0.0333121497862165","0.022978810265108"
"naive","-0.395209126779138","1.41636807568903","1.5945359713611","3.36876378312695","0.0969503194276084","0.110939920593085","0.0862158502010824"
"cc","1.02061236572512","2.0721935183527","3.01291571864601","1.02091475349443","0.0468768798024288","0.046730170007525","0.0333513317256495"
"ipw","1.02208300904981","2.08313727580559","3.03084377217962","1.02122467911857","0.0475809279796971","0.048682658919443","0.0329319786207477"
"ipw-w","1.03440636624325","2.06685032335643","2.98952995780033","1.02142251181378","0.0538013382678577","0.0559080674320291","0.0344977312696885"
"ipw-yz","0.907432465096123","2.09243549501608","3.03923313747683","1.02688058269068","0.0476110142203485","0.0497413857399075","0.032373016465631"
"acc","1.00881493342784","2.06714372329907","3.01282558956158","1.0209952852858","0.0450679400989846","0.0449974621625886","0.0325269323734986"
"acc-eta1","0.991689796340464","2.08609243928989","3.0304288344861","1.02146099416607","0.0521519882147169","0.0495651565200889","0.0390736257223604"
"acc-w","0.797565351403038","2.00846082689139","2.98994600696139","1.04832705752778","0.0545929863906758","0.0644192966564237","0.0462791645545397"
"acc-eta1-w","0.590124340957461","2.02239204398324","3.02950003022192","1.1072030630433","0.0651829373378909","0.0785477231870562","0.055236189392581"
"acc-lambda","1.01250953451406","2.0703435298761","3.01416378448534","1.02094776005667","0.0451708589115992","0.0451486006080473","0.032427067732759"
"acc-lambda-w","0.93811288787193","2.08212083538041","3.03077973633135","1.02405707870357","0.0456945178247856","0.0452270504054573","0.0325447444889261"
"macc","1.01524037928193","2.07156955349429","3.01162040659017","1.02093272464568","0.0449228086600556","0.0451512309302228","0.0323956147833147"
"macc-eta1","0.990445036494264","2.08812819990457","3.03040427368401","1.02150490077549","0.0530751861314635","0.0507736546195079","0.0402571267934359"
"macc-w","0.677630611109041","1.97121635605822","2.93280737572211","1.09265706528036","0.0621767292257047","0.0816295530530632","0.0572935511493061"
"macc-eta1-w","0.590124340957461","2.02239204398324","3.02950003022192","1.1072030630433","0.0651829373378909","0.0785477231870562","0.055236189392581"
"macc-lambda","1.0126742419594","2.07591974116209","3.01586357829298","1.02094916608768","0.0456072221457245","0.0458649139162734","0.032652374253968"
"macc-lambda-w","0.952829474598802","2.09299575112939","3.03745608347279","1.02322851111657","0.0465396589917126","0.0461769048635255","0.0330191852659105"
"aipw","1.01608523310048","2.09515799677058","3.03429811628385","1.02140358211897","0.0453945446380573","0.0477364478627156","0.0327789593741154"
"aipw-eta1","1.00062610678594","2.09470770095019","3.0411515912242","1.02170927464316","0.0475395232101839","0.0498207542544526","0.0346079187023328"
"aipw-w","0.561719903749243","2.03617204505138","3.01827910603277","1.11899631153116","0.0644672112387666","0.0663686155925221","0.0414706282836082"
"aipw-eta1-w","0.691828211758033","2.04507452451836","3.03722823582422","1.07107987822477","0.0602101436724869","0.0607897293402511","0.0403585477088606"
"aipw-lambda","1.01261656138483","2.08577303816593","3.03439438273603","1.02132265637353","0.0454244447316206","0.0472853170480881","0.0317049782857668"
"aipw-lambda-w","0.92837065225859","2.08868297816915","3.01857929189811","1.02505568235432","0.0535797631162842","0.054006636702614","0.0339599186847554"
"mle","1.00849971176544","2.087420808365","3.02609764575719","1.01010045085095","0.0415912805617273","0.0419816725589824","0.029568290194951"
"mle-w","-0.00813979058567178","1.84017535239298","2.84457208108285","1.91588173221442","0.121839436256973","0.0709062986163883","0.0626924305908625"
