"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.991673465198573","1.95736419992946","3.0056457795923","0.998718881052703","0.0316279427369718","0.0322887646484576","0.0244004641405947"
"naive","-0.304724578334953","1.38241678546649","1.74508677904636","3.06724221332505","0.0837184814305183","0.0919322571662342","0.0756000248732834"
"cc","0.921665120137245","1.94064755028697","2.98624585755001","0.986159520143032","0.0445234235681493","0.0431228184153287","0.03425648843983"
"ipw","0.920426962800255","1.94159456571831","2.99939174082401","0.986328709254738","0.0471332172022815","0.0465459929373076","0.0389597544870291"
"ipw-w","0.892978521495541","1.92266384938251","2.96408878830455","0.987266647410691","0.0558527454726147","0.0548803898015094","0.0411177844789268"
"ipw-yz","0.801032072008204","1.96578287236126","3.01736602452089","0.993376226468112","0.0466419515863549","0.0464713665675972","0.0376963624565205"
"acc","0.950306445931369","1.93960589841553","2.98493193056888","0.986565872640092","0.0425517816541858","0.0412483462575294","0.0320197654489162"
"acc-eta1","0.985812520331192","1.92756134152908","2.97228047397871","0.988185334377905","0.0480882208257027","0.0458057064620564","0.0373780014310112"
"acc-w","0.810929694066558","1.95169697788119","3.00689526024277","0.992088252299232","0.0502297782814226","0.0475384873136671","0.0359281617172086"
"acc-eta1-w","0.687579671272387","1.97794236496029","3.03955082591974","1.01266232244026","0.0608624738556724","0.0566939242361326","0.0405453497304742"
"acc-lambda","0.945760042617033","1.93891002078775","2.98174339081964","0.986441156882579","0.0430273118679035","0.0417826877745202","0.0323303379398864"
"acc-lambda-w","0.860509369695892","1.95495783451008","2.99750014258479","0.988011892871878","0.0431496789828792","0.0419138320320668","0.0324155419370217"
"macc","0.942437065851441","1.95114479749565","2.99655554979031","0.986563069529338","0.0430580937825074","0.04200388035181","0.0324487511329788"
"macc-eta1","0.977889707528156","1.93366772928721","2.97995276958848","0.987701035317187","0.0489652723992637","0.0470456174067503","0.0374378298454998"
"macc-w","0.690706575685331","1.95731771490718","2.99128089822581","1.01259554158797","0.0553851486497745","0.0513703918661204","0.0382628449750657"
"macc-eta1-w","0.687579671272387","1.97794236496029","3.03955082591974","1.01266232244026","0.0608624738556724","0.0566939242361326","0.0405453497304742"
"macc-lambda","0.94100126701135","1.93883637139182","2.98825131016109","0.986367170693443","0.0433350496030293","0.0421977976192673","0.03263380738814"
"macc-lambda-w","0.872570268223098","1.95647803914594","3.01068037076038","0.987601242499674","0.0441628481509036","0.043039421589832","0.033367447289673"
"aipw","0.950954046007792","1.95992294556516","3.01918493951332","0.987909671832405","0.0457505743172019","0.0456770839597972","0.0360245879474296"
"aipw-eta1","0.968238109135634","1.94015927015996","3.0029039420313","0.987769406784828","0.0468578750798437","0.046306513483466","0.0356648958409249"
"aipw-w","0.525164945595104","1.97606844773397","3.03730919390994","1.05966715059696","0.0647707696033645","0.0629276468564239","0.0415351350607326"
"aipw-eta1-w","0.699096708033601","1.95506695358943","3.02167638599558","1.00986123759422","0.0606712323348542","0.0591409290019864","0.0400522862164169"
"aipw-lambda","0.942371231352114","1.93742293250682","3.00193263855569","0.986750976905608","0.0454030111534609","0.0446798764948501","0.0354592696553829"
"aipw-lambda-w","0.797291946445445","1.95789045936632","3.01533591639127","0.993711455809898","0.0548669235754848","0.0547246396651133","0.0387521208879549"
"mle","0.968631011963383","1.97252665421909","2.99524664913695","0.993921373618796","0.040104337586484","0.0398760606460325","0.0307284664160072"
"mle-w","0.203315513645858","1.76152122544925","2.88245221948077","1.58553724309933","0.0826675332329448","0.0660355671885603","0.0591981888220656"
