"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.989802358699843","2.04529992446653","3.01124533998852","0.98563970035781","0.0312123418958598","0.0325795914126482","0.0244681810495992"
"naive","-0.437536832611575","1.48508175913652","1.49550656073933","3.05112047620196","0.0892921918622076","0.111580754529709","0.0805677630200113"
"cc","0.974609949353146","2.01900949883075","3.00019792429294","0.980215182755604","0.0455459699297737","0.0488705819484257","0.0329337043259811"
"ipw","0.97824710380416","1.99922211568009","2.99271296740204","0.980383508080823","0.0448110957914965","0.0498616300000003","0.0309770244175257"
"ipw-w","0.908712250325406","2.00440827810755","2.98187222541966","0.983050912107513","0.0508940620973012","0.0579044432861691","0.0364636124031889"
"ipw-yz","0.872081764410436","2.01007671454398","3.00237249145895","0.985688481117671","0.0450927376240423","0.0500221183074029","0.0317848917416199"
"acc","0.966741708324583","2.03394884365544","3.00798340436673","0.980333746872676","0.0442366353593432","0.0474517865690402","0.032472027335389"
"acc-eta1","0.940649976161766","2.06859397088421","3.03482251253501","0.98192252639494","0.0481165459147885","0.0498847137400688","0.0358178894097761"
"acc-w","0.84588769219712","2.02673658314682","3.00215288679551","0.988490566984093","0.0557638380928263","0.0547722780731393","0.0409315426953307"
"acc-eta1-w","0.69459161990929","2.06270477065019","3.05295724375054","1.01787000020391","0.0584689308382873","0.0611886962616998","0.0478856068094802"
"acc-lambda","0.970942724307643","2.02229500970661","3.00454424790494","0.980234124132535","0.0442655800145273","0.0475861648920353","0.0323104371967957"
"acc-lambda-w","0.903247910079299","2.01727585866162","3.00397307246167","0.982795444449706","0.0446828708651525","0.0473739274091633","0.0321358984126749"
"macc","0.973401427681485","2.01174719364806","3.00452234037784","0.980272944262524","0.0440613660478684","0.0480060429211654","0.0323930593018191"
"macc-eta1","0.943042073461881","2.06237505318598","3.03399948561355","0.981681131198115","0.0489662514121227","0.0505195220784956","0.0363528963620058"
"macc-w","0.752542559543332","1.97819376581588","2.97135531683421","1.00826116393416","0.0538907339084611","0.0597392826683543","0.0469849927873363"
"macc-eta1-w","0.69459161990929","2.06270477065019","3.05295724375054","1.01787000020391","0.0584689308382873","0.0611886962616998","0.0478856068094802"
"macc-lambda","0.969856469744461","2.03035971834302","3.00712862509557","0.980286011631722","0.044697003456968","0.0477025368161185","0.0324192304601347"
"macc-lambda-w","0.927395807896179","2.03047816286841","3.02163874109872","0.981487699257672","0.0455090142888174","0.0481135464187136","0.0326183953316055"
"aipw","0.96961436455655","1.99277670325992","3.0055648522141","0.980661757950446","0.043774559185124","0.0490652641069455","0.0313762645706989"
"aipw-eta1","0.957579872643764","2.03507631299658","3.01693027199468","0.980543818527419","0.0461327031237134","0.0501798151383077","0.0326831514903106"
"aipw-w","0.581662767870679","1.98906856210915","3.01715718338362","1.05718130765407","0.058753047890124","0.0632881562662101","0.0463410433216507"
"aipw-eta1-w","0.689381267959273","2.04801269369163","3.02763108247128","1.01929416411997","0.055408383620122","0.0600587693554705","0.0431618618659448"
"aipw-lambda","0.972433761855832","2.01233792177558","3.00120004876619","0.980244463003627","0.0438090345888079","0.0484948403211825","0.0302907203063676"
"aipw-lambda-w","0.831442902906872","2.0263157196901","3.02092913528278","0.990327751079454","0.0503634688661507","0.0559220414240992","0.0359869616653369"
"mle","0.95100124003485","2.03818650735829","2.98433834575828","0.983715537874009","0.0406993905476218","0.0447918850199477","0.0310196823808759"
"mle-w","-0.00668681139023953","1.85318281678819","2.74331080871289","1.81982473806311","0.0862862227830449","0.0806118822732332","0.0849637195051801"
