"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.02392196345987","1.99769163395158","2.94220530566681","1.01122767676889","0.0318787812460174","0.0335061328418119","0.0232521094789683"
"naive","-0.487197407444574","1.47562214457224","1.80424085282302","3.05854836217194","0.0839186014700611","0.102446926992451","0.070544399104715"
"cc","0.960880146202136","1.94464340531899","2.97608743383721","0.992286741344855","0.0449276297021851","0.0494182482033607","0.0313020588442563"
"ipw","0.985854617503149","1.91189780420718","2.94934568341266","0.99326888139124","0.0456197480381885","0.0541698573832344","0.0356481423273796"
"ipw-w","0.988468851210349","1.95098576380449","2.94684274718831","0.993584651506373","0.0591319894848196","0.0708834173940463","0.0472663098868669"
"ipw-yz","0.869733258442424","1.90857198539911","2.96810986808216","0.997413085015647","0.0454706245450647","0.0517748191866091","0.0332473492846494"
"acc","0.983917247339005","1.96395202301315","2.97211311061152","0.9928163788702","0.044004912460124","0.0473706455516899","0.0306886607566795"
"acc-eta1","0.998201696754398","1.97455169661769","2.97559510639324","0.993527300251472","0.0491649604439538","0.0512050051831809","0.0336776997086478"
"acc-w","0.825737304935548","1.95862670970385","2.96125694838002","1.00216800246756","0.052390622507756","0.109223603653361","0.0549778061919146"
"acc-eta1-w","0.688884475207845","1.97991572842844","2.98632618404706","1.02824055979302","0.0597775035474519","0.0727188991409636","0.0434995608206893"
"acc-lambda","0.982924615010985","1.96479251661787","2.97140456531809","0.992824759724806","0.0441125112990233","0.0478347429293554","0.0305694224068251"
"acc-lambda-w","0.9129176824975","1.92189859947992","2.96399531330209","0.993912946202752","0.0439413309540463","0.0479821210250334","0.0304427433939493"
"macc","0.991166309806424","1.95264792104851","2.97571463130171","0.99279792231119","0.0442483027215408","0.0478171843701295","0.0305161147526035"
"macc-eta1","1.00651127737273","1.96138730189978","2.97272205760962","0.993543909509208","0.0509357319308552","0.0525228662975998","0.0349240533529414"
"macc-w","0.723988816917208","1.94211088676384","2.92824391586185","1.02481626505978","0.0561762003497184","0.0693815243462728","0.0420584686256732"
"macc-eta1-w","0.688884475207845","1.97991572842844","2.98632618404706","1.02824055979302","0.0597775035474519","0.0727188991409636","0.0434995608206893"
"macc-lambda","0.974046017360183","1.95767718892756","2.97878660669138","0.992468844871077","0.0444711321818955","0.0481848358037805","0.0307515479361404"
"macc-lambda-w","0.918006427784228","1.90492980209049","2.96471875735587","0.994130355675482","0.0445147805809239","0.0492481140757678","0.0312004719453276"
"aipw","1.02557588000907","1.91710550512053","2.95993830261587","0.994491994955909","0.0455254662273757","0.0527691729666114","0.0349821090416338"
"aipw-eta1","1.02493855495006","1.92950240653645","2.95169805714342","0.994542125196162","0.0473066374417908","0.0538700879204744","0.0366518749568427"
"aipw-w","0.608815024243225","1.97990207304552","2.97632508473956","1.05265758063941","0.0675725685447926","0.0837128600002655","0.0517859577802225"
"aipw-eta1-w","0.749601844946563","1.98684378279545","2.97841288471785","1.01467070283943","0.0644540481059139","0.0805550170351905","0.0520460217245438"
"aipw-lambda","1.00031308861317","1.92499586634392","2.94959832242107","0.993493159729876","0.0448273986569567","0.0522373011895112","0.0351510886416987"
"aipw-lambda-w","0.898675157271964","1.83976922657304","2.90284836373401","1.00290246528976","0.0558963926125517","0.0705434557892982","0.0451662593539114"
"mle","0.999362240261992","1.96864497711934","2.95788054439092","0.99747372091719","0.0406514216205222","0.0439589400912762","0.0283610844691697"
"mle-w","0.120926912187531","1.81263893056526","2.83957133947582","1.69197065471068","0.0871401480268429","0.0726111936017625","0.060361489137987"
