"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.981469936985172","2.01481632458071","3.03720160233204","0.984009404469477","0.0312982511919148","0.033909945363859","0.0231934418693275"
"naive","-0.315578247152532","1.34277467891271","1.6486632418757","3.26475867020779","0.0935424381516637","0.122003042200437","0.079788737240359"
"cc","0.997364264934522","2.02671706450931","3.02217321279417","1.00541522587244","0.0477688259264203","0.0480300124149595","0.0359195907646751"
"ipw","1.00706470077348","1.9862982953373","2.96663704324613","1.00826030629654","0.0566141265677081","0.0621333440003036","0.0636141016657948"
"ipw-w","1.01272979703955","1.98724856481742","3.01357163827176","1.00620323427692","0.0544502770818573","0.0584317711947894","0.0387937890379932"
"ipw-yz","0.856628904847155","2.01313372668111","3.03241889208069","1.01502456348288","0.0603248952246947","0.0550526240179299","0.0561392432205221"
"acc","1.00876601859087","2.02334079226901","3.03027769353913","1.00559395420881","0.0463045255816797","0.0464230916462359","0.0352321342540315"
"acc-eta1","1.06123098028605","1.99966070369533","2.98989030723659","1.00775197448024","0.06690401675177","0.0560767271938251","0.05943264900237"
"acc-w","0.85571059053862","2.04978670266786","3.04322864261803","1.01477001010026","0.0511472559409701","0.0536338898633311","0.0427422492768309"
"acc-eta1-w","0.693372138876732","2.05395366508528","3.08213290667586","1.04736912149373","0.0587360509476312","0.0624988613376576","0.0502192662261384"
"acc-lambda","1.00548848753242","2.01800898476118","3.02777987488327","1.0055528907305","0.0464481598981748","0.0463165752865754","0.0350172308687687"
"acc-lambda-w","0.917262880664723","2.01180241905886","3.01084245139366","1.009109110495","0.0464698208183509","0.0460574989804906","0.0353372069763025"
"macc","1.0045773053636","2.01706351618773","3.02696257459463","1.00554145956339","0.0476048185386229","0.0469628340818943","0.0371893177175277"
"macc-eta1","1.07881145427773","1.97311278926032","2.96456715535851","1.0105085435822","0.0881338314369128","0.080478807137921","0.0929945297770851"
"macc-w","0.751879295809218","2.0234715293786","2.99529015190316","1.03783804036365","0.0545199918125916","0.0600309877050663","0.0476456331617099"
"macc-eta1-w","0.693372138876732","2.05395366508528","3.08213290667586","1.04736912149373","0.0587360509476312","0.0624988613376576","0.0502192662261384"
"macc-lambda","1.00409295705066","2.02293571528254","3.02884942943636","1.0055152228755","0.0467719454621955","0.0468675542704967","0.0348825429074854"
"macc-lambda-w","0.931556339875556","2.01766364930868","3.02027657001581","1.00766070963257","0.0472082237069864","0.0476624872699937","0.0358718636723639"
"aipw","1.039805339023","1.94772481788954","2.942550517263","1.01198869264942","0.0657861888845905","0.0816587062236999","0.0877171233337473"
"aipw-eta1","1.06364749408699","1.94679682431764","2.93755747046723","1.01316329845959","0.0731316190545989","0.0912128640946846","0.0981847291909494"
"aipw-w","0.622152027431218","1.99803769349436","3.05821775263244","1.07104106440075","0.0582983196749529","0.0608423976000441","0.0417607658857156"
"aipw-eta1-w","0.757524357407152","2.02190711091959","3.08894338652746","1.03280396097525","0.0563732620620822","0.0570249358813405","0.042999375672312"
"aipw-lambda","1.00857162179828","1.99887051146633","2.99776296397766","1.00608796769219","0.0520606355363591","0.0516720287755513","0.0469862049299769"
"aipw-lambda-w","0.885810840099905","2.00557766916282","3.01050748284144","1.01234061615446","0.0521908453451469","0.0536310594970668","0.0374456031018644"
"mle","0.98994477290057","2.01171416584558","3.03565237984562","1.00709623163523","0.0422352250343056","0.044294835426512","0.0314263415954794"
"mle-w","0.0622771436102608","1.71259409272609","2.86943636051228","1.83963208097434","0.0880225720402124","0.0885335443797228","0.0703582618545716"
