"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.03104695199132","2.05026216240705","3.0400031740128","1.00283511390061","0.0317247056133323","0.0347367962023535","0.0245253998738941"
"naive","-0.389755336126976","1.38763315596282","1.72436220097607","3.14891463114048","0.0876688689267289","0.107764718244491","0.0738301583631116"
"cc","1.02864119365969","2.09822544963359","3.05304289794312","1.01369814000581","0.0446089915778205","0.0480835985698745","0.035552901582117"
"ipw","1.01476041271789","2.10438649058766","3.05434920474664","1.01380675703233","0.0459433168262263","0.0472368389759037","0.0384965621388459"
"ipw-w","1.04828013737421","2.12350240234375","3.04460679548334","1.0143516629582","0.0519541128759989","0.0668750281663632","0.0434594118570927"
"ipw-yz","0.899946283263005","2.10651373108774","3.06627348370434","1.02166720350617","0.047124846864509","0.0486876705298586","0.041144825039804"
"acc","1.05123632140911","2.09742582499198","3.04655113206071","1.01396106883597","0.0427400453861434","0.0457886132663521","0.0336863022697286"
"acc-eta1","1.08036400836346","2.11997718550904","3.05165269171475","1.01524530624001","0.0497830953382601","0.0508653946353512","0.038582527397202"
"acc-w","0.902645140467332","2.09736655650829","3.06389078452181","1.02135678020914","0.0484286709209519","0.0535492805709223","0.0397099930028206"
"acc-eta1-w","0.7565118927082","2.13413394360632","3.1144740071234","1.04966433884543","0.0593340270142783","0.0652397286305235","0.0471331870916075"
"acc-lambda","1.0492880035042","2.09915194074936","3.04956517019314","1.01390845409499","0.0431459418359928","0.0459067789670081","0.0337876355329686"
"acc-lambda-w","0.94461161267169","2.10158191261902","3.05308820722872","1.01718226785044","0.0434011570679218","0.0458153885701606","0.0338309175754208"
"macc","1.04284829501545","2.10460969983385","3.05556975169244","1.01382184736418","0.0430744823400197","0.0455752356996029","0.0342124163452166"
"macc-eta1","1.07614127945684","2.12612966688457","3.05408937169422","1.01517998478195","0.05152276459958","0.0518264280460136","0.0397903866069235"
"macc-w","0.771328077691181","2.07980360292858","3.02720630066982","1.04760401091788","0.0530554826355691","0.0624826332521281","0.0443406944453399"
"macc-eta1-w","0.7565118927082","2.13413394360632","3.1144740071234","1.04966433884543","0.0593340270142783","0.0652397286305235","0.0471331870916075"
"macc-lambda","1.04258189682419","2.10706226027668","3.06022479425568","1.01386850959453","0.0436726538602802","0.0467640936332781","0.0344102765890946"
"macc-lambda-w","0.96361562667637","2.12220810779724","3.06897309369147","1.0159312796744","0.0444997065276949","0.0473272225601318","0.0354483987805055"
"aipw","1.04058284699037","2.13309146018178","3.07743617211408","1.01456466096319","0.0454603830919714","0.0457295713446328","0.0372622544698086"
"aipw-eta1","1.05593518508706","2.13260629155672","3.06517298990546","1.01463347415443","0.0471724405427378","0.0474823914740966","0.0379203339631002"
"aipw-w","0.664187548133433","2.16681058491229","3.11067152641457","1.07695924750217","0.0587254255773776","0.0730257794608023","0.052791789094729"
"aipw-eta1-w","0.836225319519843","2.16491983663787","3.11594153547862","1.03346357620571","0.0565558344315185","0.0698904896086278","0.0519871258778913"
"aipw-lambda","1.03161372800597","2.11540004054386","3.06570509607186","1.01389976507478","0.044615280038288","0.0451908163114138","0.0369508515970302"
"aipw-lambda-w","0.944434998437268","2.15733570830097","3.05604478916768","1.01882996590344","0.0512294767702003","0.0644374728744904","0.0438687040344969"
"mle","1.04258610316197","2.08899126958877","3.05599393123209","1.00740643288182","0.0405247740493876","0.043472363528556","0.0313836129734437"
"mle-w","0.206760344039974","1.86625674185034","2.95192182224678","1.65736040476349","0.0936115613532937","0.0716214545819436","0.0607831096035574"
