"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.03857417160444","2.01943725872339","2.99510785761813","1.00624847765867","0.0317782282697407","0.0337720535508731","0.0245149989015871"
"naive","-0.239133666397696","1.31617674053817","1.68468648990597","3.15463039516631","0.0915039216314403","0.10333092951287","0.0796510933479996"
"cc","1.03853474657016","1.98415061559446","2.98777636149824","1.03907731500321","0.046869886203499","0.0486674333722756","0.0352272523429842"
"ipw","1.01014722451114","2.03375544639235","3.03504212837938","1.04148526254962","0.0488514499463128","0.053458863475086","0.0415043615490244"
"ipw-w","1.04977043897484","2.01467043280802","2.99732532321861","1.03958941682464","0.0566009043004319","0.053259315299207","0.0418879394321206"
"ipw-yz","0.888785466495695","2.03806357220582","3.04447474581949","1.05043222097109","0.0506635693504282","0.054924032426043","0.0399648133674701"
"acc","1.04778902427683","1.97064796490121","2.97279109132531","1.03930391229246","0.0444417665007631","0.046780543320257","0.0336038891913823"
"acc-eta1","1.14297305356962","1.88002746894395","2.86552031407994","1.05509739465217","0.0851985062081988","0.0759947596536847","0.0973676422579944"
"acc-w","0.830097324901427","1.96649008989727","2.95409699263421","1.06310054274295","0.0531020423108356","0.0563926475261624","0.0429031619959111"
"acc-eta1-w","0.66342114795605","1.93623974698","2.92269482589937","1.11603829805363","0.0675477220143269","0.0700502198742523","0.0613227320574113"
"acc-lambda","1.04383948876412","1.9795474841232","2.9760138278938","1.03920078214081","0.0448206084386899","0.0473201853401974","0.0339053576823869"
"acc-lambda-w","0.946768029121781","2.00513878201033","2.99710850667474","1.04308535556004","0.0451031801214945","0.0476288920473066","0.0338260458966865"
"macc","1.04055250571115","1.99024044401428","2.9772365702276","1.03923983395305","0.0447178669058146","0.0471642375188061","0.0336646767501349"
"macc-eta1","1.14372470246639","1.88957835047957","2.86568064318126","1.05472076867054","0.0885762841567293","0.0756894516163638","0.0992454924000196"
"macc-w","0.696930513239963","1.9691429342317","2.89803904921669","1.11111140770865","0.0601944345134491","0.0628049296607355","0.0520538430732781"
"macc-eta1-w","0.66342114795605","1.93623974698","2.92269482589937","1.11603829805363","0.0675477220143269","0.0700502198742523","0.0613227320574113"
"macc-lambda","1.05290546458059","1.96814810916504","2.97375534577851","1.03933928293027","0.0453797846255259","0.0475165179658455","0.0343143753611576"
"macc-lambda-w","0.96916174599507","1.98749486017748","2.9898852796713","1.04135215309358","0.0460337843856191","0.0486444148657864","0.034886038700231"
"aipw","1.03669330983798","2.01573276635087","2.98874019253335","1.03956702661419","0.0456019614369779","0.0483805560638492","0.0313397637144293"
"aipw-eta1","1.05779871664148","1.97413829368616","2.97213455318728","1.03938954382048","0.0488452763765186","0.0494579640082574","0.0346653852071811"
"aipw-w","0.568518646865481","2.03015838774468","2.99267470666512","1.14101082852072","0.0670202425562074","0.0688873216262465","0.0458187591576822"
"aipw-eta1-w","0.738767951625432","1.98589671431664","2.99371810284606","1.08091061473143","0.063008461989513","0.0644289878399294","0.0455567365594071"
"aipw-lambda","1.03781391759409","1.99627055630246","2.99453994214774","1.03915812687224","0.0449018907956001","0.0479388514544625","0.031069813482368"
"aipw-lambda-w","0.927004096597256","2.01533142991082","2.99789291752082","1.04517180525223","0.0551675162331531","0.0526494093261432","0.0404736218370136"
"mle","1.03299974990737","2.0001694879285","2.99629952614914","1.04490170582507","0.0422056337754308","0.0448531424688549","0.0315063236219144"
"mle-w","0.119145220263289","1.67376255286423","2.80103256442843","1.86834275898346","0.0814916568787203","0.0804301558362052","0.0692831541168007"
