"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.04572891731471","1.97068156791349","3.00046630417467","1.01483768801147","0.0321545142388374","0.0318212537667121","0.0225750628062915"
"naive","-0.512945403359307","1.44137305252479","1.69044329323489","3.2972506587094","0.0972957080442378","0.113614336065766","0.0813716538584058"
"cc","1.04819796251755","1.99752139003376","3.01546391414697","0.966999458480029","0.0460225156953151","0.0469430521413653","0.0321892467223779"
"ipw","1.04645180979168","1.99680630080903","3.0184640805681","0.967010324207817","0.0482151248642567","0.0510251242641965","0.0336744893474999"
"ipw-w","0.996173723502041","2.01852618872801","2.98639166094747","0.970267856471917","0.0571741578216818","0.0634062617497411","0.0398839629489467"
"ipw-yz","0.936033653650423","2.01975798431444","3.03559473439648","0.973222739830605","0.0462970759501545","0.0508534807959794","0.0332749616023461"
"acc","1.05136931224648","1.99929894559064","3.00651374840973","0.967090893005104","0.0443105563203159","0.0453514000285578","0.0304367905671525"
"acc-eta1","1.05951760617195","2.01810077931816","2.99992511262572","0.967628317392136","0.0547088435193486","0.0498942987278746","0.0385940397623823"
"acc-w","0.893274341629209","1.97474038881861","2.98040697202359","0.982261695915405","0.0511001146474849","0.0534014531943051","0.0396606073226994"
"acc-eta1-w","0.720474248588527","1.98917327337095","3.01525560878106","1.02110417312611","0.0618543185889006","0.0659884679525994","0.0471210579158909"
"acc-lambda","1.05415792271723","1.99658242112545","3.00113695971829","0.967206300919004","0.0443918766345063","0.0449617114348436","0.0304976273219331"
"acc-lambda-w","0.970845229634097","2.00899096598886","3.00741105909063","0.970451879102242","0.0448924385989368","0.045665337057053","0.0303798149281348"
"macc","1.06353611555557","1.99922373169229","2.99985513917365","0.967321777066576","0.0444531046191974","0.0450455482465878","0.03046044523505"
"macc-eta1","1.07360450345295","2.02195954856988","2.99658130708692","0.968078214370678","0.0583078713491911","0.0518440236771294","0.0408462147072174"
"macc-w","0.786513814032226","1.95350870415591","2.91316552610771","1.01974263376872","0.0562766897178513","0.0612503788004411","0.0498220761556818"
"macc-eta1-w","0.720474248588527","1.98917327337095","3.01525560878106","1.02110417312611","0.0618543185889006","0.0659884679525994","0.0471210579158909"
"macc-lambda","1.05181965621399","2.00340051746134","3.01257772588925","0.967037011945507","0.045276333825378","0.0458894134135357","0.030927642139296"
"macc-lambda-w","0.996781803297798","2.0065978267033","3.0267344580472","0.968308594729604","0.0458301595259129","0.0466327442504776","0.0315755306178052"
"aipw","1.06920305332639","2.01147761767258","2.99835122511799","0.967637859076088","0.0476999702445124","0.0492657300243822","0.0316020382544558"
"aipw-eta1","1.06310903593949","2.02046004932492","3.0071314007509","0.967501525836089","0.0517342851368454","0.0531163856968457","0.0324541274392303"
"aipw-w","0.570505350809838","2.01162316313104","2.97292285277806","1.0863037317877","0.0666775700767997","0.0716961642127326","0.045414363921246"
"aipw-eta1-w","0.706435696533634","2.01435367569496","3.0092648901621","1.02640689341345","0.0638539781878083","0.0667158987840323","0.044020254477604"
"aipw-lambda","1.05159662756675","2.00345625741806","3.01206069822571","0.967041140374049","0.0468665287927263","0.049848242974124","0.0311001883449818"
"aipw-lambda-w","0.911746055950865","2.04435237381317","2.99915219303431","0.97891215935169","0.0567048676177852","0.0610384513880792","0.0391173717358372"
"mle","1.02813591020394","2.02445517255836","3.03632290695323","1.00428229870054","2.06653229730501","1.09233788232402","3.00870745481558"
"mle-w","-0.0837852588995482","1.71255780804342","2.78223323463704","2.11097293023441","0.0900872467040523","0.090147737202027","0.0794062439970203"
