"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00015025034756","2.01094271079846","2.98085419738453","1.0055762096704","0.0317950918886442","0.0348309356643973","0.0246110508051377"
"naive","-0.373247663949727","1.42124979223607","1.55763539206723","3.19807476821454","0.0928191913863806","0.10593739106913","0.0881411558268261"
"cc","0.987382749065931","2.04683602486778","3.00469971349946","0.982611699637656","0.046350709947437","0.0477009678393159","0.0361454233139973"
"ipw","1.00442405497742","2.04669948230853","2.96437920914577","0.984062094777457","0.0495064769709519","0.0527415303995555","0.0412524342757592"
"ipw-w","0.994117784619615","2.07397935599759","3.02203947638951","0.983113810187977","0.0531527304790572","0.0604302238859532","0.0430952892930179"
"ipw-yz","0.875760158997016","2.06299358044019","3.00153929041422","0.989063354175068","0.0516389644581918","0.0540193786292501","0.0434083400671936"
"acc","0.978877894065656","2.05461265056753","3.00967686814433","0.982671073858546","0.0447476134791879","0.0461419810367456","0.0353503272556403"
"acc-eta1","0.97219855774984","2.05209600621822","3.02042555236938","0.982871582978736","0.0509250352159498","0.0498988566442539","0.0423225054612497"
"acc-w","0.848848391683327","2.04489363715141","3.01310730506425","0.992150732300587","0.0507023669521291","0.0555090233109175","0.0455984619454401"
"acc-eta1-w","0.68585940119387","2.0395706735516","3.07066749716872","1.02753348113107","0.0588267219190304","0.0657678776940278","0.0534341833510915"
"acc-lambda","0.983286579108714","2.04939312204572","3.00789624939794","0.982625666556003","0.0446731446865135","0.0461463475745388","0.0351373353108368"
"acc-lambda-w","0.899098627169562","2.05558383300827","2.99317806341235","0.986955516677581","0.0447998358794307","0.0462006181986156","0.0351848032975819"
"macc","0.987432847530641","2.04433819014917","3.00772704032076","0.982626176571926","0.0451880395773835","0.0465445016060551","0.0353612970539416"
"macc-eta1","0.976700495362283","2.05142700895533","3.01250977635875","0.982698210604589","0.0558546080902179","0.054681928021742","0.0489382469987102"
"macc-w","0.725757627497005","1.98382934822296","2.96852604060511","1.02201991435885","0.054285791066033","0.0627213260120977","0.0529846302478484"
"macc-eta1-w","0.68585940119387","2.0395706735516","3.07066749716872","1.02753348113107","0.0588267219190304","0.0657678776940278","0.0534341833510915"
"macc-lambda","0.985818658692018","2.04686047777531","3.00439915365261","0.982613135326143","0.0456522044445585","0.0471679976804422","0.035823025337332"
"macc-lambda-w","0.919005444473484","2.05663427630777","3.01432915002873","0.98488848986754","0.0459386748131581","0.0473669386874062","0.0361229025406214"
"aipw","1.01199277061933","2.02712330904715","2.9685538786569","0.983761071985794","0.0507606434165623","0.0561314079120788","0.0459202387492361"
"aipw-eta1","0.99647922810012","2.05005488838498","2.97018264449856","0.983706643258209","0.0541906027031094","0.06005717574891","0.0510832473672553"
"aipw-w","0.606451647526328","2.04236150114095","3.0867680627302","1.05304450529995","0.0600338445534183","0.0662169800303123","0.0495536714094906"
"aipw-eta1-w","0.760518745447514","2.09545366583962","3.0975089054079","1.00997714176911","0.0589949056728547","0.0646314511255433","0.0497757842197266"
"aipw-lambda","1.00341794791432","2.04548380371306","2.96222001306525","0.9841857830716","0.0487622733332893","0.0524655635630435","0.04052887982112"
"aipw-lambda-w","0.906153282445035","2.0785155560096","3.02214472763733","0.986025658056441","0.0527232467873233","0.0595446352141591","0.0427247059392479"
"mle","1.00231844409223","2.0219792050282","2.9991971360799","0.992571379965199","0.041537794650709","0.0454014311524545","0.0322223600663492"
"mle-w","0.0341641703842576","1.79030027759291","2.81239235127103","1.82618633477849","0.0888314658567196","0.0810967088635593","0.0721538342827282"
