"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.973981949079272","2.06586756881982","2.98963739866957","1.01141498658872","0.0319868144449033","0.0348290269396622","0.0236374750664706"
"naive","-0.419445341443741","1.5334468421456","1.77631536662878","3.15190434657772","0.0884250356322151","0.106466006245242","0.083758595987835"
"cc","0.918463443403497","2.09964731002988","3.01886077583594","0.995510113045236","0.0450305345124981","0.04884582422163","0.032798062657669"
"ipw","0.92776921539028","2.1009728447496","3.02173550749467","0.995569973293164","0.0462063397075459","0.0553381820696317","0.0340871929454489"
"ipw-w","0.9854773857067","2.07343045287856","2.97626776416345","0.998534261607948","0.058755799621293","0.0614068687964104","0.0434912580718578"
"ipw-yz","0.807267788759216","2.09697657897673","3.03786099901426","1.00141731352391","0.0467508739521041","0.0544666505516041","0.0346809838401576"
"acc","0.923860482799169","2.1036510043012","3.01838271936625","0.995532413761987","0.0436096993520034","0.0470378803311882","0.0314460032178516"
"acc-eta1","0.912281670969606","2.12300256895073","3.0368079529731","0.995885294435259","0.0488465273945388","0.0510462634430705","0.0346806176103652"
"acc-w","0.744799903667016","2.11006997515767","3.00486518841702","1.01166913875715","0.0506086685969669","0.0559804813456173","0.0395552917064299"
"acc-eta1-w","0.546041079976947","2.16878492900306","3.04937257296703","1.06166244171947","0.0602232476091326","0.0638828455670031","0.0474808248063886"
"acc-lambda","0.91776372490864","2.10547180961151","3.01782516780793","0.99553064704535","0.0438167482754858","0.047018093877359","0.0316279093346516"
"acc-lambda-w","0.833788503318146","2.10790995220952","3.01564681706164","0.999255455462326","0.0439449513564685","0.0477562337914249","0.0313588190802879"
"macc","0.912352376210054","2.10216545887649","3.01724499579208","0.995539975036366","0.043707129685109","0.0467620046634349","0.031693138113804"
"macc-eta1","0.909048319720079","2.12216586421183","3.0417177276167","0.996024032916812","0.0494431739328444","0.0514794265434922","0.0341553609384991"
"macc-w","0.59679511097977","2.10683768183963","2.94728852137181","1.05873914062595","0.0564417205167341","0.0619112245388957","0.050190990461752"
"macc-eta1-w","0.546041079976947","2.16878492900306","3.04937257296703","1.06166244171947","0.0602232476091326","0.0638828455670031","0.0474808248063886"
"macc-lambda","0.915198550418829","2.10642462569421","3.02845899801502","0.995592497982129","0.0441109472497167","0.0474990136706477","0.0313215853028296"
"macc-lambda-w","0.833746849549493","2.12098071072488","3.04410088260836","0.999046176199727","0.044319223769925","0.0488101476831625","0.0314619393425281"
"aipw","0.905018293707862","2.11139847517757","3.03399019933491","0.995755302813174","0.0453705014633941","0.0521020242121153","0.0321096335864485"
"aipw-eta1","0.925108417570237","2.12052631292611","3.04171504668754","0.996103911048426","0.047644178947337","0.0546777593899438","0.0319230991850323"
"aipw-w","0.470556653726254","2.14355433906365","3.02417951562033","1.09182212265617","0.0646509232177513","0.0670708842230849","0.042200580602203"
"aipw-eta1-w","0.672771714233048","2.12667969870251","3.03358322297951","1.02464980016409","0.0628674730520794","0.0675420693864511","0.0413997070002015"
"aipw-lambda","0.92140885630844","2.10842936613281","3.03538298077819","0.995784025321674","0.0449913308088746","0.0532520463628917","0.0314436336858645"
"aipw-lambda-w","0.819642903285092","2.09903947297274","3.01744156923615","1.00044999593963","0.0575328378379741","0.0621591951965524","0.039758912658504"
"mle","0.913487988028918","2.10423928661698","3.02495193126771","1.00478856326269","0.0408488704182179","0.0443010440264316","0.0299684186744038"
"mle-w","0.148735645479154","1.95266686853595","2.97690720374321","1.57378032343245","0.0845071362613928","0.0675338573529194","0.055548610538778"
