"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00385378277341","1.96293316967104","2.97906477592952","0.983722604937109","0.0311524700460604","0.0360451661537221","0.0225001254504354"
"naive","-0.413159425018029","1.37945507819866","1.76171976574582","3.09373291449826","0.0892057503736599","0.107825169731825","0.076272178312301"
"cc","1.00505574247689","1.95020584407117","2.95750101310457","0.96979776433901","0.0448715362832472","0.0506392876262543","0.0338158617595296"
"ipw","1.0197913361585","1.93921903215297","2.94639388546951","0.969984802302784","0.0467563886399673","0.0569374007687932","0.0338896403136056"
"ipw-w","1.05267583205194","1.88341313662605","2.92719312593379","0.972401955918834","0.0555260058243449","0.0587928802387979","0.0440482752313665"
"ipw-yz","0.903392481871505","1.95643606174846","2.96395279852616","0.974936234180492","0.0478870795401152","0.0609853233000633","0.0340856937571358"
"acc","1.02041080664678","1.95662689926109","2.96152639514246","0.969963429441517","0.0435454939445039","0.0479246540134608","0.0322937887472561"
"acc-eta1","1.03371206721597","1.97785231651659","2.96897983403454","0.970650369564975","0.0510114117525913","0.0525357690898216","0.0389284581645258"
"acc-w","0.863353744003516","1.94273056572637","2.90679737182036","0.985056941737183","0.0498102522830022","0.0598435786608713","0.0564992543479054"
"acc-eta1-w","0.700678809997454","1.98679466545165","2.93951388574766","1.01922501714356","0.0583587225153512","0.0676449394515965","0.0633987188483569"
"acc-lambda","1.0197306562189","1.95429321705711","2.95947254508312","0.969926208635868","0.0437005217671333","0.0479609350978681","0.0323273431007246"
"acc-lambda-w","0.953479693304048","1.94701340549844","2.94844811036868","0.971403450510081","0.044054189775917","0.0494778814497957","0.0321248434840376"
"macc","1.02887303360124","1.95103238141421","2.96096433146069","0.970129551672805","0.0438884196432898","0.048536839243908","0.0324160821166968"
"macc-eta1","1.04457702817621","1.98336829815243","2.96393807415992","0.971094291971035","0.0546756489663771","0.0553699562381221","0.0418052765308411"
"macc-w","0.763347826124093","1.91123667033235","2.82554354597433","1.02615543966369","0.0547713764097344","0.0690986350498461","0.0765587899353117"
"macc-eta1-w","0.700678809997454","1.98679466545165","2.93951388574766","1.01922501714356","0.0583587225153512","0.0676449394515965","0.0633987188483569"
"macc-lambda","1.0138251323745","1.96233095952692","2.96543862511473","0.969947414132819","0.0442208861840729","0.048859964228034","0.032805412145266"
"macc-lambda-w","0.952813471082849","1.96127760789863","2.95084618103954","0.971444846599111","0.0445163302997631","0.0503160714018259","0.0329086154447529"
"aipw","1.05558160359202","1.95611537913454","2.95724432050543","0.971125558925973","0.0464387765110576","0.0538529143924595","0.0318482203200321"
"aipw-eta1","1.05613944892944","1.97212055566319","2.95864586933306","0.97135431688531","0.0490694258241338","0.0561569113495354","0.0332533646848326"
"aipw-w","0.662919083328729","1.90267426769111","2.9100855877617","1.03573593923923","0.0626447652720693","0.0694141672326978","0.0426889796283746"
"aipw-eta1-w","0.78937064468477","1.92459032669227","2.95378540161023","0.994018632048476","0.0611956142647611","0.0643219340015937","0.0427284529328539"
"aipw-lambda","1.02920913921669","1.95776521741534","2.95878185296369","0.970130653317199","0.0457343055136707","0.0537299511959523","0.0313121222969641"
"aipw-lambda-w","0.960562443026268","1.89852831810552","2.8974381672472","0.975352878216921","0.0547550819649709","0.0573826959650153","0.0383014771052537"
"mle","1.02587182575381","1.9647558018699","2.97919912060656","0.982712382738649","0.0404841797791859","0.0463804745179914","0.0296006561824062"
"mle-w","0.114977632080598","1.72413085736505","2.8476731754078","1.73363605263291","0.0863059316992714","0.0848427360617577","0.064042172826273"
