"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.96249221714304","1.93144311358165","2.95287645356511","0.994920154586465","0.0315128233100009","0.0344527239073725","0.0248246012109621"
"naive","-0.292104521544072","1.05981809294839","1.37368715320567","3.121254213013","0.0873950395826451","0.105034311800216","0.0811393144719153"
"cc","0.975719392300525","1.93431626911179","2.97547336949672","0.996950816592843","0.0449024265164616","0.0513480809413244","0.0357272038021954"
"ipw","0.981272722189921","1.92128799553528","2.97139576650334","0.997025509265023","0.0451232690580436","0.0530827788422749","0.0369289355285626"
"ipw-w","0.911983943558547","1.92708186524757","2.99204060715697","0.999117579190363","0.0594140966797104","0.0637966001878586","0.0452933834313343"
"ipw-yz","0.868446361738354","1.93778247163243","2.98438019466734","1.00256701291046","0.0457802334553686","0.0530431639869742","0.036969029623801"
"acc","0.961532995459231","1.93641363389765","2.97534335450102","0.997054008216364","0.0434657049611979","0.0495385270042985","0.0351301909082012"
"acc-eta1","0.928100201157545","1.96314193828241","2.99563492245438","0.998332244827512","0.0472193684725758","0.0526282457059649","0.037454212335299"
"acc-w","0.842333265320876","1.92789577842234","2.95475170119731","1.00677657676755","0.0478481219313275","0.0552021065243362","0.044576695568068"
"acc-eta1-w","0.679740729523228","1.93335817051795","2.97517910232573","1.03997920058557","0.0575402033995461","0.0656731183101604","0.0558728394388539"
"acc-lambda","0.956243275401572","1.94139904329855","2.97860986871938","0.997147323604923","0.0435086026504224","0.0491806018861945","0.0350453800240335"
"acc-lambda-w","0.871869758803191","1.93727346849325","2.98261005355624","1.0022285171516","0.0436103946027571","0.0495637852782788","0.0351533283201131"
"macc","0.957308868190199","1.93953998033054","2.97555206205481","0.997131715911432","0.0433092360620503","0.0487053169052335","0.0347269346885324"
"macc-eta1","0.926761279370806","1.96354602155157","2.99435742676876","0.99838202645658","0.0480084184200959","0.0535883944456587","0.0379265515084192"
"macc-w","0.725531360841323","1.89285297958761","2.90875103895486","1.03483158175151","0.052578482228979","0.0592731471756274","0.0519586743792674"
"macc-eta1-w","0.679740729523228","1.93335817051795","2.97517910232573","1.03997920058557","0.0575402033995461","0.0656731183101604","0.0558728394388539"
"macc-lambda","0.959442783474627","1.94420785691382","2.97718801706945","0.997114396494013","0.0439684218360615","0.0500082554370268","0.0350307392555496"
"macc-lambda-w","0.900314366560411","1.93877487240725","2.98934552486383","0.999736339623977","0.0445311244250376","0.0511994689085846","0.0360414029013517"
"aipw","0.944171534382578","1.94527304863884","2.98064682016624","0.99746240026632","0.0437626225942542","0.050713840046861","0.0366990654501285"
"aipw-eta1","0.942085178931315","1.94265277676429","2.97986465658645","0.997514989004473","0.0458277218533013","0.0538995990141735","0.038514893809082"
"aipw-w","0.498832492307777","1.93883280213707","3.01403170207552","1.10283723686343","0.0642550024092655","0.0708342168426333","0.0538575130540571"
"aipw-eta1-w","0.656681550067282","1.94773084251171","3.01323331823964","1.04542717794975","0.0604064751668203","0.0688726302298857","0.0545314604268711"
"aipw-lambda","0.963564565552086","1.9290378065735","2.9704932408273","0.997060817898172","0.0439108891480825","0.051549260675387","0.0364969926799544"
"aipw-lambda-w","0.763557457278319","1.92285422518877","3.00041927636211","1.01899622571893","0.0574826386559226","0.0629901925311637","0.0467670724124683"
"mle","0.957479983314158","1.92929756435388","2.9557178221328","1.00088273659098","0.0405390874440963","0.0458049405286785","0.0320118530313484"
"mle-w","-0.0303255013965253","1.51353256909399","2.58678752428275","1.97704306259284","0.0812724100075054","0.0902756140706964","0.0876806591864008"
