"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.04498508037542","2.01885401433321","3.04722905687768","1.00073003528493","0.0316696716778478","0.033872129796359","0.0234597273819088"
"naive","-0.308263795108415","1.44574195935927","1.62852942515914","3.16545552521366","0.0935071000517487","0.11714369133582","0.0780166058734062"
"cc","1.0293268519189","2.00663310707461","2.99829524075339","0.983591716851628","0.0445554641198721","0.0488197321771864","0.0306630709080295"
"ipw","1.02878071957313","2.02538925902684","2.99267709537161","0.983836516392771","0.0459041738775936","0.0509112696460849","0.0328453571605658"
"ipw-w","1.05217218395144","1.98539534918262","3.00387362020898","0.984196483649879","0.0552321306399366","0.064441505831843","0.0353082632772051"
"ipw-yz","0.91334456328506","2.03286477592968","3.00479870808342","0.990507607218267","0.0464162468866487","0.0495248721636203","0.0321824542137544"
"acc","1.03412023644828","2.00444588521575","2.99412094369721","0.983613906993187","0.0429460846984636","0.0470817506088342","0.029902295653143"
"acc-eta1","1.01914238187788","2.016118819832","3.0143760211856","0.983842400619173","0.048404273534197","0.0507299173608049","0.0343627687096118"
"acc-w","0.894498283307062","2.0125179551683","3.00404548439428","0.992599860317217","0.047127313020009","0.0507439665700375","0.0343739411407812"
"acc-eta1-w","0.74650369759017","2.04773491959529","3.04097975671411","1.02190720601312","0.056502683424932","0.058189541334276","0.0413933452275875"
"acc-lambda","1.03172431656626","1.99714795054317","2.99241615438543","0.983646109069405","0.0430114233002951","0.047119678647776","0.0298957737868489"
"acc-lambda-w","0.936483718246901","1.99925311145627","2.99123996401341","0.98821127087888","0.0432091410909968","0.0464195397710219","0.0299112170039797"
"macc","1.02928254366561","1.99633767187081","2.99214217759912","0.983655241171499","0.0432001004656334","0.0467202991251955","0.0298318462471036"
"macc-eta1","1.01892188840616","2.02523665581445","3.01396065969942","0.983896994836671","0.0496549721135493","0.0501291655237933","0.0350490626792267"
"macc-w","0.785442598393823","1.99607122572545","2.95914334383171","1.01759001725122","0.0507081747050766","0.0543159072929086","0.0383035041639959"
"macc-eta1-w","0.74650369759017","2.04773491959529","3.04097975671411","1.02190720601312","0.056502683424932","0.058189541334276","0.0413933452275875"
"macc-lambda","1.02648889119209","2.01469381636968","3.0046800993914","0.983642328218603","0.0435670190119677","0.0473586220675464","0.0297246345073433"
"macc-lambda-w","0.9547853140217","2.01524166702993","3.00817525414917","0.986295577774898","0.0438318093690213","0.0470974408583791","0.0303085043747425"
"aipw","1.01426936031219","2.01708132286244","2.99987338999869","0.983749084182568","0.0446947210949986","0.0480104857915139","0.0315480164629374"
"aipw-eta1","1.0235782787098","2.04160159787888","3.00406370891076","0.984133908030345","0.0467614124489185","0.048660602910869","0.0328709043200096"
"aipw-w","0.673505707542242","2.00331758051885","3.0405090063115","1.04344300239511","0.0557762177740685","0.0590847052862254","0.0388516383012166"
"aipw-eta1-w","0.818718371041176","2.01956244702211","3.06542192595448","1.0059769059628","0.0544958998780794","0.0610676723676277","0.038197991283428"
"aipw-lambda","1.02309616684253","2.03816746396989","3.00193356066812","0.984046449734588","0.0442282874097366","0.0475056226136906","0.0308964936280298"
"aipw-lambda-w","0.899483395643957","1.99867642007334","3.02864054857886","0.99199499324261","0.0519953072544891","0.0586067597443496","0.0334378288742682"
"mle","1.03064642389951","2.02099925017318","2.99151156701607","0.990408710692134","0.0403600919361702","0.0446318807162206","0.0284528960893203"
"mle-w","0.145823413493177","1.84183715784235","2.83130361936881","1.78877845015403","0.0974627733589796","0.0824154994653102","0.0789017860459023"
