"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.992556069857335","2.00377089737993","2.99484903150148","1.02864552727616","0.0324823073028266","0.0348599981223746","0.0248969934454716"
"naive","-0.406337100157976","1.28580192912352","1.64900318906531","3.13700395419433","0.0894152395528433","0.10710075625386","0.0708909681797102"
"cc","0.980612517796386","1.98696010363837","3.01675581724074","1.03513171422012","0.0478951785593592","0.0531501958128395","0.0382509283166643"
"ipw","0.996302742621533","1.9830025740652","3.01114002421257","1.03524804524252","0.0482751185985843","0.0549904515534817","0.039939608839774"
"ipw-w","0.955255643437291","2.03484588151301","3.03286539040667","1.03618386878158","0.0616902816988279","0.0578689236746084","0.0483979477328272"
"ipw-yz","0.875782163225523","1.98963902921306","3.02957685237538","1.04016648117155","0.0496507747070912","0.0536594073622861","0.0412339730746057"
"acc","0.956797416523773","2.02263550730235","3.03340605081775","1.03579977384626","0.0466257129490416","0.0521680916333437","0.0367856030433755"
"acc-eta1","0.919874942580021","2.05140982414567","3.05768666196705","1.0381657993906","0.0521967913741787","0.0561668224733852","0.0404688833850868"
"acc-w","0.75753241558353","2.09075973586073","3.06072008938319","1.0596597876107","0.0551051714786353","0.0687389546388727","0.0467129596729083"
"acc-eta1-w","0.5382855733791","2.15756746806934","3.11010392100809","1.12453123905701","0.0662745730489998","0.0832916644596917","0.056353288366321"
"acc-lambda","0.96984929957811","2.00892748222983","3.02864664874853","1.0353616417692","0.0465856159049779","0.0519140697570981","0.0367935820015283"
"acc-lambda-w","0.893540408593761","1.99521821950725","3.01751500635112","1.03877291884918","0.046973053047904","0.0523091480267093","0.0368181408294507"
"macc","0.969866185677927","2.0125956221106","3.02627820078751","1.03541005500337","0.0464456200486999","0.0512025340415768","0.0368202965227806"
"macc-eta1","0.92272168911756","2.04595590994433","3.05401969852101","1.03776603400067","0.0536426447783325","0.0569684707902239","0.0419664437650904"
"macc-w","0.625456628780465","2.06302232599501","3.00578444402339","1.09763350740539","0.0622609402333124","0.0804281513157177","0.0557639437422887"
"macc-eta1-w","0.5382855733791","2.15756746806934","3.11010392100809","1.12453123905701","0.0662745730489998","0.0832916644596917","0.056353288366321"
"macc-lambda","0.969152686134882","1.99845500787188","3.02181307326399","1.03522858706487","0.0470256583139904","0.0522166092556472","0.0372814062998359"
"macc-lambda-w","0.908642796459566","1.98608990350542","3.03500240516835","1.03757146167236","0.0477431747111129","0.053621357890322","0.0374741264109896"
"aipw","0.98065946519246","2.00801936642211","3.02049865468787","1.0353092458993","0.0474351464006749","0.0531930335550299","0.0397301353933084"
"aipw-eta1","0.953192508762365","2.02969308637429","3.0333745345567","1.03605546146717","0.0502654015861772","0.0571548755876866","0.0421492411568204"
"aipw-w","0.422327300036875","2.18590393684472","3.13542388257522","1.17269156809937","0.0717218643807879","0.0767272352896418","0.0509510233579336"
"aipw-eta1-w","0.581737472242092","2.20641350107528","3.14995050672784","1.11417893780846","0.0658829682746037","0.0699393378239043","0.049063994142896"
"aipw-lambda","0.982165338557742","1.99548869543909","3.01487489109346","1.03517795658554","0.0472198265501572","0.0540933130377591","0.0394539714099593"
"aipw-lambda-w","0.823470253614498","2.02538162780351","3.07172841634185","1.04668618755743","0.0607171871105196","0.0590796372774057","0.0450801101085975"
"mle","0.980648104258653","2.02124043417669","3.01764147295924","1.02675109017463","0.0419655777773369","0.0462732155490697","0.0324065781289413"
"mle-w","0.0311088818328951","1.74867423531591","2.81246781005367","1.85619153799119","0.0855205435392583","0.0855943049162711","0.0744276734493074"
